hand
t	x	y
0.000000000E0	4.551913110E1	1.219188262E1
4.000000000E-2	4.551869538E1	1.219266277E1
8.000000000E-2	4.551726396E1	1.219512785E1
1.200000000E-1	4.551960816E1	1.219137651E1
1.600000000E-1	4.551945538E1	1.219144461E1
2.000000000E-1	4.551888888E1	1.219230177E1
2.400000000E-1	4.551787725E1	1.219596247E1
2.800000000E-1	4.552033372E1	1.219088610E1
3.200000000E-1	4.551705489E1	1.219602277E1
3.600000000E-1	4.551741858E1	1.219538917E1
4.000000000E-1	4.551922727E1	1.219132128E1
4.400000000E-1	4.551921094E1	1.219213558E1
4.800000000E-1	4.551879310E1	1.219294092E1
5.200000000E-1	4.551823853E1	1.219272809E1
5.600000000E-1	4.551838592E1	1.219366381E1
6.000000000E-1	4.551986568E1	1.219790723E1
6.400000000E-1	4.551945536E1	1.221329387E1
6.800000000E-1	4.559269163E1	1.225350958E1
7.200000000E-1	4.578961935E1	1.223893571E1
7.600000000E-1	4.611352299E1	1.245920021E1
8.000000000E-1	4.670718672E1	1.293055290E1
8.400000000E-1	4.752474192E1	1.348997165E1
8.800000000E-1	4.849286980E1	1.388112968E1
9.200000000E-1	4.964932338E1	1.396087545E1
9.600000000E-1	5.074558210E1	1.363359239E1
1.000000000E0	5.147335099E1	1.317881137E1
1.040000000E0	5.180623509E1	1.323245538E1
1.080000000E0	5.193810605E1	1.326403703E1
1.120000000E0	5.194598688E1	1.338583561E1
1.160000000E0	5.178976567E1	1.339715240E1
1.200000000E0	5.151529050E1	1.337096129E1
1.240000000E0	5.120095065E1	1.333866740E1
1.280000000E0	5.089534033E1	1.337487124E1
1.320000000E0	5.046890602E1	1.338280728E1
1.360000000E0	5.000966419E1	1.341083501E1
1.400000000E0	4.959513551E1	1.338690406E1
1.440000000E0	4.929785369E1	1.327560125E1
1.480000000E0	4.912710112E1	1.322900446E1
1.520000000E0	4.911798942E1	1.322126091E1
1.560000000E0	4.924480805E1	1.321548428E1
1.600000000E0	4.939652485E1	1.323155969E1
1.640000000E0	4.962807955E1	1.336483264E1
1.680000000E0	5.010091967E1	1.363659986E1
1.720000000E0	5.083544697E1	1.393377267E1
1.760000000E0	5.190947977E1	1.413067252E1
1.800000000E0	5.334263615E1	1.420628660E1
1.840000000E0	5.501366486E1	1.423927130E1
1.880000000E0	5.688506633E1	1.413011229E1
1.920000000E0	5.879387397E1	1.383661656E1
1.960000000E0	6.058571779E1	1.363138519E1
2.000000000E0	6.232327661E1	1.368462283E1
2.040000000E0	6.400261548E1	1.369861757E1
2.080000000E0	6.557107126E1	1.371431503E1
2.120000000E0	6.699216859E1	1.379556378E1
2.160000000E0	6.839363427E1	1.380894961E1
2.200000000E0	6.973633317E1	1.384073537E1
2.240000000E0	7.102190825E1	1.382853754E1
2.280000000E0	7.223878463E1	1.384142916E1
2.320000000E0	7.338191516E1	1.384081299E1
2.360000000E0	7.442140505E1	1.384574620E1
2.400000000E0	7.524805715E1	1.386150953E1
2.440000000E0	7.590367830E1	1.386266056E1
2.480000000E0	7.625902290E1	1.390922875E1
2.520000000E0	7.637180902E1	1.391150675E1
2.560000000E0	7.626364726E1	1.395170549E1
2.600000000E0	7.596662985E1	1.399956955E1
2.640000000E0	7.548968919E1	1.428647309E1
2.680000000E0	7.473567348E1	1.476623504E1
2.720000000E0	7.367703843E1	1.537217016E1
2.760000000E0	7.209779900E1	1.619103617E1
2.800000000E0	7.001611114E1	1.691537390E1
2.840000000E0	6.756613336E1	1.752616332E1
2.880000000E0	6.477929718E1	1.778623977E1
2.920000000E0	6.182536138E1	1.759635984E1
2.960000000E0	5.880584607E1	1.713827271E1
3.000000000E0	5.593897384E1	1.641779601E1
3.040000000E0	5.104907716E1	1.448953137E1
3.080000000E0	5.035011024E1	1.442825637E1
3.120000000E0	4.912060139E1	1.360045305E1
3.160000000E0	4.784205628E1	1.293673750E1
3.200000000E0	4.705307875E1	1.235808457E1
3.240000000E0	4.676730591E1	1.205715012E1
3.280000000E0	4.675280263E1	1.194038005E1
3.320000000E0	4.689646400E1	1.191742151E1
3.360000000E0	4.712122231E1	1.199358345E1
3.400000000E0	4.729702163E1	1.210145721E1
3.440000000E0	4.732785886E1	1.217234385E1
3.480000000E0	4.732163928E1	1.220181683E1
3.520000000E0	4.733252606E1	1.230040469E1
3.560000000E0	4.759598092E1	1.242725632E1
3.600000000E0	4.820306648E1	1.262125136E1
3.640000000E0	4.927353719E1	1.266486219E1
3.680000000E0	5.078968745E1	1.276561358E1
3.720000000E0	5.266330377E1	1.287872404E1
3.760000000E0	5.467108104E1	1.295236071E1
3.800000000E0	5.677333459E1	1.308294785E1
3.840000000E0	5.880565033E1	1.310751847E1
3.880000000E0	6.073355960E1	1.313161282E1
3.920000000E0	6.256219453E1	1.317751497E1
3.960000000E0	6.426000824E1	1.321717324E1
4.000000000E0	6.591458969E1	1.321706761E1
4.040000000E0	6.744594927E1	1.322220347E1
4.080000000E0	6.891251527E1	1.323554045E1
4.120000000E0	7.025684800E1	1.323604064E1
4.160000000E0	7.145861832E1	1.323650295E1
4.200000000E0	7.251971958E1	1.324916347E1
4.240000000E0	7.340238110E1	1.326240790E1
4.280000000E0	7.411396573E1	1.327780322E1
4.320000000E0	7.468215796E1	1.328514962E1
4.360000000E0	7.507355367E1	1.325617664E1
4.400000000E0	7.526046228E1	1.325010426E1
4.440000000E0	7.514903529E1	1.328149778E1
4.480000000E0	7.475941538E1	1.350593982E1
4.520000000E0	7.414431492E1	1.381863146E1
