hand
t	x	y
0.000000000E0	3.585591506E1	1.358536900E1
4.000000000E-2	3.585425417E1	1.358566951E1
8.000000000E-2	3.729287432E1	1.333033007E1
1.200000000E-1	3.857320551E1	1.269134429E1
1.600000000E-1	3.958369467E1	1.196788696E1
2.000000000E-1	4.030267725E1	1.136984279E1
2.400000000E-1	4.069514060E1	1.088856076E1
2.800000000E-1	4.069561339E1	1.053472966E1
3.200000000E-1	4.056154911E1	1.012998208E1
3.600000000E-1	4.031431579E1	9.882840687E0
4.000000000E-1	4.013803786E1	9.866193769E0
4.400000000E-1	4.001867722E1	9.888239708E0
4.800000000E-1	3.999448632E1	1.005451702E1
5.200000000E-1	3.997066859E1	1.031856188E1
5.600000000E-1	3.998114920E1	1.073031511E1
6.000000000E-1	3.992153172E1	1.149189637E1
6.400000000E-1	3.996109827E1	1.233313191E1
6.800000000E-1	4.021760348E1	1.308257925E1
7.200000000E-1	4.063348037E1	1.366101098E1
7.600000000E-1	4.179343918E1	1.392850713E1
8.000000000E-1	4.178797193E1	1.390464942E1
8.400000000E-1	4.237943373E1	1.373243294E1
8.800000000E-1	4.283796613E1	1.328850881E1
9.200000000E-1	4.304658608E1	1.289022760E1
9.600000000E-1	4.298012979E1	1.284267542E1
1.000000000E0	4.286814289E1	1.274878296E1
1.040000000E0	4.279675148E1	1.271320167E1
1.080000000E0	4.280610486E1	1.271030512E1
1.120000000E0	4.281976370E1	1.270824286E1
1.160000000E0	4.283211740E1	1.270487354E1
1.200000000E0	4.282788260E1	1.270040178E1
1.240000000E0	4.282704129E1	1.269016157E1
1.280000000E0	4.281337116E1	1.266416966E1
1.320000000E0	4.280820139E1	1.264279095E1
1.360000000E0	4.279933404E1	1.263827380E1
1.400000000E0	4.280786925E1	1.266360928E1
1.440000000E0	4.281978637E1	1.268220163E1
1.480000000E0	4.282611681E1	1.268761165E1
1.520000000E0	4.284691888E1	1.269770450E1
1.560000000E0	4.283589738E1	1.269660709E1
1.600000000E0	4.284191004E1	1.269667967E1
1.640000000E0	4.284998913E1	1.269667977E1
