axel
t	x	y
0.000000000E0	9.538300195E0	2.726368168E1
4.000000000E-2	9.536765958E0	2.726091260E1
8.000000000E-2	9.525679262E0	2.725873732E1
1.200000000E-1	9.501020521E0	2.724304599E1
1.600000000E-1	9.479332398E0	2.724614512E1
2.000000000E-1	9.476949168E0	2.724265763E1
2.400000000E-1	9.455722467E0	2.723479853E1
2.800000000E-1	9.401590271E0	2.725563801E1
3.200000000E-1	9.396795263E0	2.725912469E1
3.600000000E-1	9.389891076E0	2.726149397E1
4.000000000E-1	9.386237588E0	2.726252601E1
4.400000000E-1	9.385767636E0	2.726439420E1
4.800000000E-1	9.384925384E0	2.726594823E1
5.200000000E-1	9.385960323E0	2.726526633E1
5.600000000E-1	9.386647867E0	2.726480435E1
6.000000000E-1	9.388621988E0	2.726375470E1
6.400000000E-1	9.390177668E0	2.726286011E1
6.800000000E-1	9.389678291E0	2.726321996E1
7.200000000E-1	9.389340661E0	2.726345735E1
7.600000000E-1	9.389129791E0	2.726261793E1
8.000000000E-1	9.383282058E0	2.724443155E1
8.400000000E-1	9.382898006E0	2.726214635E1
8.800000000E-1	9.381593175E0	2.725056374E1
9.200000000E-1	9.383731895E0	2.725478161E1
9.600000000E-1	9.385554371E0	2.726452466E1
1.000000000E0	9.382786043E0	2.725530669E1
1.040000000E0	9.384520558E0	2.725709799E1
1.080000000E0	9.385665888E0	2.726030784E1
1.120000000E0	9.387228143E0	2.726179823E1
1.160000000E0	9.440763267E0	2.730039369E1
1.200000000E0	9.525755444E0	2.734054117E1
1.240000000E0	9.634898037E0	2.749037321E1
1.280000000E0	9.806990293E0	2.754075205E1
1.320000000E0	9.981617168E0	2.775217849E1
1.360000000E0	1.022990157E1	2.795196199E1
1.400000000E0	1.054881664E1	2.830633604E1
1.440000000E0	1.095342502E1	2.875241451E1
1.480000000E0	1.141514010E1	2.926644717E1
1.520000000E0	1.204403281E1	2.975699578E1
1.560000000E0	1.269267753E1	3.025195647E1
1.600000000E0	1.396973891E1	3.103693595E1
1.640000000E0	1.400064731E1	3.102536336E1
1.680000000E0	1.463308592E1	3.130064918E1
1.720000000E0	1.530671799E1	3.158532682E1
1.760000000E0	1.611727362E1	3.186095070E1
1.800000000E0	1.701950447E1	3.208779791E1
1.840000000E0	1.805735460E1	3.231540905E1
1.880000000E0	1.916547918E1	3.254074064E1
1.920000000E0	2.027730919E1	3.275398083E1
1.960000000E0	2.136729899E1	3.293899316E1
2.000000000E0	2.237605307E1	3.310281952E1
2.040000000E0	2.328020378E1	3.324853364E1
2.080000000E0	2.407448671E1	3.327686742E1
2.120000000E0	2.478258537E1	3.337817893E1
2.160000000E0	2.538973680E1	3.341178531E1
2.200000000E0	2.594606040E1	3.338965900E1
2.240000000E0	2.633260572E1	3.339145851E1
2.280000000E0	2.673833561E1	3.339519113E1
2.320000000E0	2.674096740E1	3.339480660E1
2.360000000E0	2.675319063E1	3.341675710E1
2.400000000E0	2.667831279E1	3.341076424E1
2.440000000E0	2.639356813E1	3.342240696E1
2.480000000E0	2.595344299E1	3.342779806E1
2.520000000E0	2.536491734E1	3.342210787E1
