led_armbåge
t	x	y
6.520000000E0	1.361217203E1	1.002403192E1
6.560000000E0	1.362599025E1	1.002908435E1
6.600000000E0	1.360647754E1	1.003528211E1
6.640000000E0	1.351447158E1	1.003490453E1
6.680000000E0	1.347617520E1	1.004778223E1
6.720000000E0	1.347199567E1	1.011619431E1
6.760000000E0	1.361716951E1	1.022042578E1
6.800000000E0	1.406973374E1	1.045413081E1
6.840000000E0	1.482992771E1	1.078967274E1
6.880000000E0	1.605890148E1	1.133546943E1
6.920000000E0	1.766264030E1	1.211790863E1
6.960000000E0	1.960911745E1	1.305318259E1
7.000000000E0	2.182927082E1	1.412357593E1
7.040000000E0	2.419051130E1	1.528671072E1
7.080000000E0	2.646692120E1	1.653294048E1
7.120000000E0	2.877914656E1	1.777063952E1
7.160000000E0	3.088843921E1	1.901842702E1
7.200000000E0	3.287492069E1	2.020834837E1
7.240000000E0	3.459178831E1	2.107684821E1
7.280000000E0	3.602868503E1	2.168906271E1
7.320000000E0	3.703437549E1	2.216007430E1
7.360000000E0	3.771400327E1	2.249183245E1
7.400000000E0	3.811239015E1	2.267160573E1
7.440000000E0	3.826242139E1	2.279818696E1
7.480000000E0	3.833783471E1	2.290013373E1
7.520000000E0	3.834054800E1	2.296183655E1
7.560000000E0	3.833081238E1	2.296251724E1
7.600000000E0	3.833458615E1	2.294828384E1
7.640000000E0	3.822024562E1	2.291239519E1
7.680000000E0	3.797589156E1	2.277988879E1
7.720000000E0	3.744437941E1	2.249580677E1
7.760000000E0	3.655564500E1	2.190363578E1
7.800000000E0	3.537886183E1	2.112793592E1
7.840000000E0	3.385480990E1	2.011140182E1
7.880000000E0	3.216571520E1	1.909288168E1
7.920000000E0	3.025798614E1	1.788222169E1
7.960000000E0	2.822386293E1	1.671864259E1
8.000000000E0	2.622233855E1	1.570895206E1
8.040000000E0	2.425257252E1	1.466884471E1
8.080000000E0	2.230081900E1	1.377485300E1
8.120000000E0	2.041879920E1	1.304398145E1
8.160000000E0	1.866477040E1	1.248319451E1
8.200000000E0	1.720632580E1	1.201068841E1
8.240000000E0	1.601158818E1	1.166537985E1
8.280000000E0	1.510147641E1	1.138175328E1
8.320000000E0	1.449122752E1	1.110508846E1
8.360000000E0	1.413421563E1	1.079713118E1
8.400000000E0	1.394879598E1	1.051977725E1
8.440000000E0	1.391190804E1	1.031598968E1
8.480000000E0	1.381086396E1	1.004254707E1
8.520000000E0	1.376386376E1	9.845515820E0
8.560000000E0	1.365997332E1	9.611913667E0
8.600000000E0	1.361316470E1	9.472634028E0
8.640000000E0	1.361102083E1	9.429271958E0
8.680000000E0	1.361948566E1	9.431848355E0
