armbåge
t	x	y
0.000000000E0	1.479365509E1	8.613922350E0
4.000000000E-2	1.479329822E1	8.613744229E0
8.000000000E-2	1.480885247E1	8.484769212E0
1.200000000E-1	1.492732815E1	8.451402937E0
1.600000000E-1	1.499489803E1	8.402722004E0
2.000000000E-1	1.508027246E1	8.390928269E0
2.400000000E-1	1.511272403E1	8.452594959E0
2.800000000E-1	1.510545707E1	8.420969275E0
3.200000000E-1	1.504658990E1	8.355608243E0
3.600000000E-1	1.501562087E1	8.320257753E0
4.000000000E-1	1.495310582E1	8.362116429E0
4.400000000E-1	1.488209250E1	8.334122671E0
4.800000000E-1	1.479333171E1	8.301507990E0
5.200000000E-1	1.479365509E1	8.190585026E0
5.600000000E-1	1.474326667E1	8.093764752E0
6.000000000E-1	1.500532375E1	7.767247702E0
6.400000000E-1	1.482518681E1	7.613370430E0
6.800000000E-1	1.468462924E1	7.541630128E0
7.200000000E-1	1.469681230E1	7.497304153E0
7.600000000E-1	1.485893542E1	7.442629268E0
8.000000000E-1	1.503752108E1	7.476886219E0
8.400000000E-1	1.516455725E1	7.564899209E0
8.800000000E-1	1.519104338E1	7.417505134E0
9.200000000E-1	1.518902657E1	7.238625013E0
9.600000000E-1	1.484828098E1	7.317759151E0
1.000000000E0	1.486460084E1	7.293636939E0
1.040000000E0	1.482013126E1	7.249788934E0
1.080000000E0	1.521699241E1	7.978916364E0
1.120000000E0	1.585199840E1	8.190585026E0
1.160000000E0	1.585199840E1	8.613922350E0
1.200000000E0	1.589999021E1	8.527842713E0
1.240000000E0	1.596967948E1	8.468035135E0
1.280000000E0	1.606039169E1	8.571675572E0
1.320000000E0	1.614422561E1	8.758842630E0
1.360000000E0	1.617067977E1	9.080115440E0
1.400000000E0	1.601385677E1	9.660940936E0
1.440000000E0	1.585897732E1	9.845506238E0
1.480000000E0	1.577057117E1	9.800705669E0
1.520000000E0	1.542866107E1	8.402253688E0
1.560000000E0	1.541858669E1	8.267332855E0
1.600000000E0	1.543274351E1	8.136525030E0
1.640000000E0	1.547316889E1	7.947903154E0
1.680000000E0	1.559983993E1	7.895629903E0
1.720000000E0	1.570768962E1	7.933083666E0
1.760000000E0	1.570286897E1	7.920134413E0
1.800000000E0	1.571022625E1	7.917697200E0
1.840000000E0	1.569781839E1	8.096594429E0
1.880000000E0	1.573851976E1	8.367796340E0
1.920000000E0	1.580966496E1	8.465173787E0
1.960000000E0	1.599568618E1	8.514483632E0
2.000000000E0	1.585199840E1	8.402253688E0
2.040000000E0	1.585016719E1	8.391750182E0
2.080000000E0	1.581359814E1	8.330011354E0
2.120000000E0	1.582665947E1	8.313741326E0
2.160000000E0	1.589322675E1	8.267962374E0
2.200000000E0	1.521699241E1	8.613922350E0
2.240000000E0	1.509990761E1	8.595076065E0
2.280000000E0	1.490465799E1	8.480775100E0
2.320000000E0	1.461246593E1	8.435247305E0
2.360000000E0	1.427129824E1	8.329374632E0
2.400000000E0	1.377351627E1	8.237300286E0
2.440000000E0	1.312028973E1	8.149442419E0
2.480000000E0	1.238382010E1	8.034145821E0
2.520000000E0	1.162567835E1	8.018983637E0
2.560000000E0	1.089856154E1	8.016911637E0
2.600000000E0	1.027961839E1	7.972277793E0
2.640000000E0	9.707392167E0	7.823291703E0
2.680000000E0	9.305118428E0	7.742366077E0
2.720000000E0	9.069961982E0	7.656635619E0
2.760000000E0	9.011189979E0	7.567523031E0
2.800000000E0	9.091634807E0	7.511887719E0
2.840000000E0	9.207342773E0	7.522481650E0
2.880000000E0	9.351771882E0	7.574727322E0
2.920000000E0	9.522556768E0	7.612353603E0
2.960000000E0	9.688317383E0	7.762808512E0
3.000000000E0	9.966835617E0	7.887418054E0
3.040000000E0	1.029188680E1	8.130338878E0
3.080000000E0	1.072449186E1	8.331857338E0
3.120000000E0	1.127645035E1	8.582695482E0
3.160000000E0	1.206402086E1	8.894588441E0
3.200000000E0	1.314810722E1	9.275117831E0
3.240000000E0	1.464036124E1	9.793719034E0
3.280000000E0	1.656922116E1	1.055306984E1
3.320000000E0	1.880705608E1	1.155729140E1
3.360000000E0	2.113955139E1	1.264860075E1
3.400000000E0	2.336239564E1	1.368665488E1
3.440000000E0	2.535131802E1	1.462961787E1
3.480000000E0	2.709650702E1	1.537276995E1
3.520000000E0	2.852951997E1	1.594781220E1
3.560000000E0	2.969745868E1	1.639371995E1
3.600000000E0	3.076666738E1	1.690275410E1
3.640000000E0	3.211957596E1	1.744900899E1
3.680000000E0	3.408716123E1	1.817933842E1
3.720000000E0	3.688313815E1	1.911834260E1
3.760000000E0	4.056298755E1	2.027415385E1
3.800000000E0	4.483354300E1	2.153146178E1
3.840000000E0	4.949746685E1	2.299875238E1
3.880000000E0	5.276778524E1	2.435709897E1
3.920000000E0	5.444961234E1	2.507795737E1
3.960000000E0	5.537367874E1	2.598185322E1
4.000000000E0	5.573199449E1	2.701866654E1
4.040000000E0	5.561986201E1	2.775246915E1
4.080000000E0	5.521917558E1	2.827855232E1
4.120000000E0	5.469274017E1	2.864008475E1
4.160000000E0	5.407382238E1	2.896774434E1
4.200000000E0	5.337850178E1	2.911271872E1
4.240000000E0	5.254385368E1	2.912343807E1
4.280000000E0	5.156619537E1	2.901772593E1
4.320000000E0	5.041823647E1	2.866875276E1
4.360000000E0	4.915236069E1	2.818795929E1
4.400000000E0	4.768008428E1	2.741790195E1
4.440000000E0	4.598067190E1	2.655221448E1
4.480000000E0	4.414762517E1	2.553589768E1
4.520000000E0	4.215974480E1	2.458413687E1
4.560000000E0	4.004030886E1	2.359587523E1
4.600000000E0	3.782680181E1	2.252367549E1
4.640000000E0	3.541230893E1	2.138184349E1
4.680000000E0	3.308743357E1	2.014584105E1
4.720000000E0	3.076729347E1	1.895903541E1
4.760000000E0	2.867192889E1	1.775585923E1
4.800000000E0	2.679002166E1	1.647218930E1
4.840000000E0	2.493265239E1	1.525862825E1
4.880000000E0	2.346688197E1	1.428260614E1
4.920000000E0	2.223293045E1	1.341019538E1
4.960000000E0	2.132669571E1	1.269305741E1
5.000000000E0	2.072833791E1	1.208037172E1
5.040000000E0	2.042449941E1	1.166730788E1
5.080000000E0	2.032586824E1	1.141893155E1
5.120000000E0	2.042739242E1	1.132372375E1
5.160000000E0	2.075011575E1	1.142500018E1
5.200000000E0	2.133685226E1	1.175226647E1
5.240000000E0	2.225231648E1	1.233621174E1
5.280000000E0	2.358988668E1	1.311945556E1
5.320000000E0	2.531756061E1	1.409507837E1
5.360000000E0	2.734638711E1	1.519679056E1
5.400000000E0	2.987764597E1	1.636541709E1
5.440000000E0	3.277904898E1	1.752948872E1
5.480000000E0	3.603352837E1	1.877729877E1
5.520000000E0	3.980588778E1	1.986850345E1
5.560000000E0	4.484276024E1	2.131098536E1
5.600000000E0	4.998778685E1	2.311505658E1
5.640000000E0	5.305174083E1	2.437060980E1
5.680000000E0	5.453655662E1	2.476595274E1
5.720000000E0	5.543514745E1	2.563732239E1
5.760000000E0	5.574164277E1	2.643495793E1
5.800000000E0	5.561115049E1	2.711790623E1
5.840000000E0	5.514326267E1	2.759482813E1
5.880000000E0	5.444595187E1	2.787342048E1
5.920000000E0	5.366976863E1	2.804983934E1
5.960000000E0	5.280294791E1	2.803408575E1
6.000000000E0	5.187302176E1	2.788726768E1
6.040000000E0	5.070212853E1	2.746894395E1
6.080000000E0	4.948248498E1	2.693521978E1
6.120000000E0	4.813528076E1	2.626883049E1
6.160000000E0	4.663989395E1	2.561984352E1
6.200000000E0	4.475583370E1	2.475157137E1
6.240000000E0	4.231821310E1	2.371855555E1
6.280000000E0	4.010590118E1	2.280690661E1
