armbåge
t	x	y
0.000000000E0	1.301907878E1	9.337671985E0
4.000000000E-2	1.301907878E1	9.337671985E0
8.000000000E-2	1.301161386E1	9.336877785E0
1.200000000E-1	1.299553218E1	9.327129921E0
1.600000000E-1	1.297139488E1	9.320790879E0
2.000000000E-1	1.296974723E1	9.322806668E0
2.400000000E-1	1.297485183E1	9.330834754E0
2.800000000E-1	1.299532936E1	9.333561510E0
3.200000000E-1	1.300670939E1	9.336529778E0
3.600000000E-1	1.299983117E1	9.340398356E0
4.000000000E-1	1.299590263E1	9.339973220E0
4.400000000E-1	1.300258837E1	9.342150515E0
4.800000000E-1	1.300679235E1	9.342596243E0
5.200000000E-1	1.301103171E1	9.340888246E0
5.600000000E-1	1.301341153E1	9.339855910E0
6.000000000E-1	1.301563196E1	9.338694568E0
6.400000000E-1	1.301667305E1	9.338072786E0
6.800000000E-1	1.301665802E1	9.337690413E0
7.200000000E-1	1.301648550E1	9.337389923E0
7.600000000E-1	1.301494170E1	9.334500246E0
8.000000000E-1	1.301322829E1	9.329519608E0
8.400000000E-1	1.301364655E1	9.333100093E0
8.800000000E-1	1.301516723E1	9.333823580E0
9.200000000E-1	1.301561650E1	9.335014817E0
9.600000000E-1	1.301583277E1	9.335956714E0
1.000000000E0	1.301340904E1	9.336119932E0
1.040000000E0	1.301424473E1	9.337051822E0
1.080000000E0	1.301466549E1	9.337636196E0
1.120000000E0	1.301660693E1	9.347507634E0
1.160000000E0	1.315439530E1	9.460641775E0
1.200000000E0	1.331307896E1	9.555432623E0
1.240000000E0	1.359568572E1	9.698039565E0
1.280000000E0	1.393582453E1	9.827556275E0
1.320000000E0	1.446210636E1	1.013337069E1
1.360000000E0	1.517793849E1	1.050046788E1
1.400000000E0	1.609749203E1	1.119513349E1
1.440000000E0	1.731518948E1	1.201332812E1
1.480000000E0	1.858231816E1	1.288503997E1
1.520000000E0	1.997924517E1	1.386492794E1
1.560000000E0	2.136885341E1	1.475491007E1
1.600000000E0	2.404859974E1	1.636422122E1
1.640000000E0	2.406436925E1	1.636531669E1
1.680000000E0	2.528458471E1	1.697904936E1
1.720000000E0	2.661355145E1	1.758374064E1
1.760000000E0	2.797823253E1	1.815498094E1
1.800000000E0	2.950354915E1	1.863636209E1
1.840000000E0	3.114072521E1	1.907382436E1
1.880000000E0	3.281876121E1	1.947303676E1
1.920000000E0	3.443930758E1	1.986309831E1
1.960000000E0	3.601373080E1	2.024018915E1
2.000000000E0	3.741709683E1	2.054122042E1
2.040000000E0	3.868291599E1	2.069324693E1
2.080000000E0	3.977989337E1	2.083835427E1
2.120000000E0	4.073871229E1	2.100470551E1
2.160000000E0	4.156835550E1	2.114463517E1
2.200000000E0	4.222574969E1	2.111085247E1
2.240000000E0	4.275865853E1	2.114156692E1
2.280000000E0	4.326960162E1	2.124714203E1
2.320000000E0	4.325312689E1	2.128574053E1
2.360000000E0	4.326173532E1	2.130714160E1
2.400000000E0	4.309553387E1	2.130281586E1
2.440000000E0	4.267182918E1	2.129388818E1
2.480000000E0	4.204469832E1	2.123892365E1
2.520000000E0	4.114545675E1	2.102755675E1
2.560000000E0	3.988206352E1	2.058925896E1
2.600000000E0	3.826949584E1	1.991973390E1
2.640000000E0	3.628722620E1	1.907843809E1
2.680000000E0	3.413602252E1	1.809190202E1
2.720000000E0	3.169446980E1	1.709548254E1
2.760000000E0	2.917087406E1	1.617591350E1
2.800000000E0	2.649109769E1	1.529811543E1
2.840000000E0	2.399419523E1	1.456106496E1
2.880000000E0	2.169508651E1	1.382615902E1
2.920000000E0	1.977977460E1	1.321145586E1
2.960000000E0	1.826850754E1	1.264171367E1
3.000000000E0	1.716938065E1	1.208253577E1
3.040000000E0	1.658759908E1	1.165848385E1
3.080000000E0	1.634218279E1	1.139828217E1
3.120000000E0	1.640829998E1	1.132133812E1
3.160000000E0	1.657744452E1	1.125327515E1
3.200000000E0	1.671600738E1	1.119143319E1
3.240000000E0	1.681760028E1	1.106621831E1
3.280000000E0	1.676820296E1	1.097575785E1
3.320000000E0	1.674803373E1	1.092839327E1
3.360000000E0	1.673555743E1	1.093594415E1
3.400000000E0	1.675550785E1	1.097472304E1
3.440000000E0	1.689831806E1	1.110653545E1
3.480000000E0	1.706993863E1	1.126563246E1
3.520000000E0	1.735509904E1	1.144305646E1
3.560000000E0	1.782095614E1	1.171629257E1
3.600000000E0	1.855690483E1	1.211771468E1
3.640000000E0	1.953736254E1	1.260613058E1
3.680000000E0	2.201193635E1	1.387302042E1
3.720000000E0	2.200892578E1	1.385082051E1
3.760000000E0	2.350721035E1	1.460354530E1
3.800000000E0	2.511725655E1	1.540209608E1
3.840000000E0	2.668007690E1	1.624552996E1
3.880000000E0	2.833284575E1	1.709073071E1
3.920000000E0	3.005678950E1	1.785526734E1
3.960000000E0	3.186451680E1	1.846286358E1
4.000000000E0	3.533606453E1	1.946701826E1
4.040000000E0	3.532630149E1	1.948305846E1
4.080000000E0	3.687055212E1	1.994011424E1
4.120000000E0	3.817227328E1	2.034826476E1
4.160000000E0	3.922544649E1	2.068079512E1
4.200000000E0	4.014268784E1	2.103558378E1
4.240000000E0	4.098234284E1	2.129333551E1
4.280000000E0	4.176884865E1	2.144180004E1
4.320000000E0	4.234708030E1	2.145990410E1
4.360000000E0	4.273787214E1	2.145524952E1
4.400000000E0	4.294754228E1	2.148779584E1
4.440000000E0	4.303367104E1	2.147344058E1
4.480000000E0	4.292627784E1	2.146208763E1
4.520000000E0	4.259252081E1	2.139073762E1
4.560000000E0	4.200499412E1	2.113230907E1
4.600000000E0	4.098708115E1	2.055934042E1
4.640000000E0	3.966321483E1	1.993845628E1
4.680000000E0	3.812391776E1	1.923376281E1
4.720000000E0	3.625933525E1	1.845150074E1
4.760000000E0	3.409337118E1	1.756394910E1
4.800000000E0	3.183626385E1	1.679835725E1
4.840000000E0	2.950493681E1	1.606734876E1
4.880000000E0	2.712719453E1	1.527987551E1
4.920000000E0	2.488448986E1	1.462877187E1
4.960000000E0	2.275093816E1	1.389263824E1
5.000000000E0	2.090478901E1	1.330214397E1
5.040000000E0	1.944683112E1	1.278451268E1
5.080000000E0	1.842534770E1	1.232162165E1
5.120000000E0	1.780616194E1	1.197719882E1
5.160000000E0	1.749559288E1	1.172333701E1
5.200000000E0	1.744912470E1	1.156930156E1
5.240000000E0	1.750619137E1	1.141133929E1
5.280000000E0	1.752812286E1	1.127806613E1
5.320000000E0	1.754333912E1	1.115246092E1
5.360000000E0	1.752032141E1	1.112638437E1
5.400000000E0	1.750552106E1	1.112608301E1
5.440000000E0	1.749860318E1	1.113549392E1
5.480000000E0	1.751347810E1	1.123381807E1
5.520000000E0	1.766036094E1	1.140786031E1
5.560000000E0	1.793134137E1	1.167381910E1
5.600000000E0	1.828880977E1	1.202541451E1
5.640000000E0	1.900334364E1	1.258821477E1
5.680000000E0	2.003798099E1	1.322309197E1
5.720000000E0	2.132404794E1	1.396502954E1
5.760000000E0	2.285390789E1	1.469247031E1
5.800000000E0	2.442473593E1	1.543020494E1
5.840000000E0	2.601583339E1	1.617886795E1
5.880000000E0	2.757366857E1	1.687065373E1
5.920000000E0	2.916865075E1	1.757226381E1
5.960000000E0	3.080132131E1	1.818587905E1
6.000000000E0	3.242644845E1	1.873003363E1
6.040000000E0	3.396579570E1	1.911019155E1
6.080000000E0	3.542041634E1	1.950040849E1
6.120000000E0	3.683053634E1	1.979905241E1
6.160000000E0	3.801160575E1	2.012421226E1
6.200000000E0	3.903654763E1	2.038382854E1
6.240000000E0	3.992927337E1	2.070222756E1
6.280000000E0	4.065270774E1	2.099704484E1
6.320000000E0	4.119653796E1	2.117120075E1
6.360000000E0	4.158532633E1	2.130968296E1
6.400000000E0	4.188579011E1	2.145453373E1
6.440000000E0	4.206712264E1	2.150989513E1
6.480000000E0	4.206693819E1	2.150999310E1
6.520000000E0	4.192224293E1	2.147366978E1
6.560000000E0	4.162989355E1	2.138508351E1
6.600000000E0	4.115091163E1	2.115157967E1
6.640000000E0	4.038233049E1	2.068720072E1
6.680000000E0	3.919215080E1	1.995188677E1
6.720000000E0	3.786168983E1	1.923734216E1
6.760000000E0	3.617694157E1	1.838629232E1
6.800000000E0	3.428488014E1	1.761297055E1
6.840000000E0	3.217268044E1	1.684783913E1
6.880000000E0	2.979773297E1	1.585344821E1
6.920000000E0	2.737288502E1	1.495981335E1
6.960000000E0	2.498889866E1	1.411249118E1
7.000000000E0	2.288765744E1	1.342011415E1
7.040000000E0	1.992781743E1	1.263263710E1
7.080000000E0	1.883993807E1	1.262236775E1
7.120000000E0	1.892156646E1	1.238717174E1
7.160000000E0	1.834577943E1	1.217721123E1
7.200000000E0	1.809907137E1	1.188791744E1
7.240000000E0	1.801906372E1	1.156820782E1
7.280000000E0	1.806971792E1	1.130195441E1
7.320000000E0	1.812042273E1	1.102485370E1
7.360000000E0	1.813789059E1	1.084315853E1
7.400000000E0	1.810350905E1	1.073992151E1
7.440000000E0	1.809969934E1	1.073059458E1
7.480000000E0	1.807445219E1	1.077381149E1
7.520000000E0	1.805300466E1	1.087349547E1
7.560000000E0	1.808497089E1	1.098836619E1
7.600000000E0	1.813633257E1	1.113146465E1
7.640000000E0	1.825957928E1	1.129046948E1
7.680000000E0	1.841441130E1	1.152955707E1
7.720000000E0	1.871615910E1	1.175545058E1
7.760000000E0	1.925581604E1	1.212827555E1
7.800000000E0	2.001623605E1	1.252508558E1
7.840000000E0	2.095994605E1	1.293530292E1
7.880000000E0	2.204540475E1	1.339227821E1
7.920000000E0	2.453271069E1	1.454364936E1
7.960000000E0	2.453532082E1	1.455698147E1
8.000000000E0	2.588566728E1	1.522951128E1
8.040000000E0	2.733210928E1	1.598526205E1
8.080000000E0	2.888173688E1	1.678513769E1
8.120000000E0	3.056212383E1	1.754708942E1
8.160000000E0	3.229903798E1	1.817005884E1
8.200000000E0	3.407313854E1	1.870177767E1
8.240000000E0	3.575954711E1	1.917072136E1
8.280000000E0	3.720920314E1	1.961466032E1
8.320000000E0	3.841641015E1	2.006111425E1
8.360000000E0	3.944879460E1	2.043700363E1
8.400000000E0	4.021374484E1	2.073091589E1
8.440000000E0	4.104412648E1	2.111022714E1
8.480000000E0	4.101873493E1	2.113491118E1
8.520000000E0	4.127493166E1	2.129996143E1
8.560000000E0	4.142846041E1	2.143557957E1
8.600000000E0	4.146774421E1	2.146933454E1
