axel
t	x	y
0.000000000E0	6.538577265E0	2.618242130E1
4.000000000E-2	6.532924249E0	2.618275938E1
8.000000000E-2	6.532007592E0	2.617301686E1
1.200000000E-1	6.528879964E0	2.616522486E1
1.600000000E-1	6.533406115E0	2.617802147E1
2.000000000E-1	6.535525594E0	2.617126224E1
2.400000000E-1	6.534843996E0	2.617410977E1
2.800000000E-1	6.535222208E0	2.617089909E1
3.200000000E-1	6.535451505E0	2.617869181E1
3.600000000E-1	6.532391731E0	2.617523219E1
4.000000000E-1	6.528124326E0	2.617109299E1
4.400000000E-1	6.527058471E0	2.616662104E1
4.800000000E-1	6.529450535E0	2.617119992E1
5.200000000E-1	6.531110640E0	2.617239130E1
5.600000000E-1	6.504882118E0	2.610599631E1
6.000000000E-1	6.470719240E0	2.605878323E1
6.400000000E-1	6.488394458E0	2.605521259E1
6.800000000E-1	6.518812945E0	2.605037592E1
7.200000000E-1	6.530843290E0	2.604356027E1
7.600000000E-1	6.595829275E0	2.606887459E1
8.000000000E-1	6.664227272E0	2.602346885E1
8.400000000E-1	6.803913137E0	2.604654694E1
8.800000000E-1	6.847031563E0	2.604780870E1
9.200000000E-1	6.839336786E0	2.604346672E1
9.600000000E-1	6.813415767E0	2.616645517E1
1.000000000E0	6.814888667E0	2.616728926E1
1.040000000E0	6.816986094E0	2.621492734E1
1.080000000E0	6.815370504E0	2.620867437E1
1.120000000E0	6.816671606E0	2.621372317E1
1.160000000E0	6.823207770E0	2.619872947E1
1.200000000E0	6.724021380E0	2.618024993E1
1.240000000E0	6.677617011E0	2.615638651E1
1.280000000E0	6.643166297E0	2.610798225E1
1.320000000E0	6.652329121E0	2.613823075E1
1.360000000E0	6.677808998E0	2.615707867E1
1.400000000E0	6.687877960E0	2.616538090E1
1.440000000E0	6.736508206E0	2.617629097E1
1.480000000E0	6.724730265E0	2.617959192E1
1.520000000E0	6.707820039E0	2.618094250E1
1.560000000E0	6.734379910E0	2.618590330E1
1.600000000E0	6.710683207E0	2.618385326E1
1.640000000E0	6.791918823E0	2.619789662E1
1.680000000E0	6.840225400E0	2.622042059E1
1.720000000E0	6.888621544E0	2.619701493E1
1.760000000E0	6.864532638E0	2.619209799E1
1.800000000E0	6.848824906E0	2.619929716E1
1.840000000E0	6.838745291E0	2.627793096E1
1.880000000E0	6.835377121E0	2.633404565E1
1.920000000E0	6.835022443E0	2.634729109E1
1.960000000E0	6.837056731E0	2.635055067E1
2.000000000E0	6.823455533E0	2.634228396E1
2.040000000E0	6.816462395E0	2.633193892E1
2.080000000E0	6.803590841E0	2.632094943E1
2.120000000E0	6.784554597E0	2.630744800E1
2.160000000E0	6.764495666E0	2.628945788E1
2.200000000E0	6.775240579E0	2.628313213E1
2.240000000E0	6.781328374E0	2.627510801E1
2.280000000E0	6.802961780E0	2.624951124E1
2.320000000E0	6.816931032E0	2.621661489E1
2.360000000E0	6.820155121E0	2.620011556E1
2.400000000E0	6.681974767E0	2.616488096E1
2.440000000E0	6.488241890E0	2.618801178E1
2.480000000E0	6.337859936E0	2.628083804E1
2.520000000E0	6.089061990E0	2.633895052E1
2.560000000E0	5.814300627E0	2.640303844E1
2.600000000E0	5.641771238E0	2.638384728E1
2.640000000E0	5.567592458E0	2.632351905E1
2.680000000E0	5.576874278E0	2.622940878E1
2.720000000E0	5.654423976E0	2.619924022E1
2.760000000E0	5.823992114E0	2.615571674E1
2.800000000E0	6.092653547E0	2.607915895E1
2.840000000E0	6.409664317E0	2.606733316E1
2.880000000E0	6.702656318E0	2.615979112E1
2.920000000E0	6.948316034E0	2.621112774E1
2.960000000E0	7.131242749E0	2.630513790E1
3.000000000E0	7.309924008E0	2.648733425E1
3.040000000E0	7.577395596E0	2.663255848E1
3.080000000E0	7.880815335E0	2.681477153E1
3.120000000E0	8.287591134E0	2.698746581E1
3.160000000E0	8.752813289E0	2.719484969E1
3.200000000E0	9.253583439E0	2.740778736E1
3.240000000E0	9.921161036E0	2.767426630E1
3.280000000E0	1.074706976E1	2.801450565E1
3.320000000E0	1.178694020E1	2.847946607E1
3.360000000E0	1.305951826E1	2.903886501E1
3.400000000E0	1.448861813E1	2.961805597E1
3.440000000E0	1.592101282E1	3.021802069E1
3.480000000E0	1.729099795E1	3.072262663E1
3.520000000E0	1.858589845E1	3.112002388E1
3.560000000E0	1.970047710E1	3.146712728E1
3.600000000E0	2.076722682E1	3.186414358E1
3.640000000E0	2.196929151E1	3.232818288E1
3.680000000E0	2.355458876E1	3.283240138E1
3.720000000E0	2.556632861E1	3.326222282E1
3.760000000E0	2.795345655E1	3.367144217E1
3.800000000E0	3.074253837E1	3.397684043E1
3.840000000E0	3.380549167E1	3.417303461E1
3.880000000E0	3.639358981E1	3.432423708E1
3.920000000E0	3.807720792E1	3.464916779E1
3.960000000E0	3.871454148E1	3.499814611E1
4.000000000E0	3.874286566E1	3.553822731E1
4.040000000E0	3.835416424E1	3.576529163E1
4.080000000E0	3.775362625E1	3.581428597E1
4.120000000E0	3.709299018E1	3.589405963E1
4.160000000E0	3.632620985E1	3.602239262E1
4.200000000E0	3.554879980E1	3.622774062E1
4.240000000E0	3.470685168E1	3.632345088E1
4.280000000E0	3.372796843E1	3.642037618E1
4.320000000E0	3.267006266E1	3.643301424E1
4.360000000E0	3.151842551E1	3.627478463E1
4.400000000E0	3.027325574E1	3.605023165E1
4.440000000E0	2.890414590E1	3.572941916E1
4.480000000E0	2.756392420E1	3.537441439E1
4.520000000E0	2.620655497E1	3.509358603E1
4.560000000E0	2.481635914E1	3.471047191E1
4.600000000E0	2.354419198E1	3.435919512E1
4.640000000E0	2.222432332E1	3.400051798E1
4.680000000E0	2.098236041E1	3.348979344E1
4.720000000E0	1.965376684E1	3.289955309E1
4.760000000E0	1.839497870E1	3.223247331E1
4.800000000E0	1.735953868E1	3.150805826E1
4.840000000E0	1.652219426E1	3.084410588E1
4.880000000E0	1.566152766E1	3.029268730E1
4.920000000E0	1.492566925E1	2.969881185E1
4.960000000E0	1.440533881E1	2.927112063E1
5.000000000E0	1.412482268E1	2.885405162E1
5.040000000E0	1.386951860E1	2.850878260E1
5.080000000E0	1.384820316E1	2.832767445E1
5.120000000E0	1.398797566E1	2.823110672E1
5.160000000E0	1.422335673E1	2.824185790E1
5.200000000E0	1.460108482E1	2.846969481E1
5.240000000E0	1.521547005E1	2.881475984E1
5.280000000E0	1.610399326E1	2.929102235E1
5.320000000E0	1.723674356E1	2.987865351E1
5.360000000E0	1.870510942E1	3.052092517E1
5.400000000E0	2.048046679E1	3.122708706E1
5.440000000E0	2.256049001E1	3.191836612E1
5.480000000E0	2.489897406E1	3.258997249E1
5.520000000E0	2.765641923E1	3.314215478E1
5.560000000E0	3.080412500E1	3.348329681E1
5.600000000E0	3.398996530E1	3.375750018E1
5.640000000E0	3.650544291E1	3.393684382E1
5.680000000E0	3.788426390E1	3.405943314E1
5.720000000E0	3.841368215E1	3.434972562E1
5.760000000E0	3.852786431E1	3.470384078E1
5.800000000E0	3.820195103E1	3.483301992E1
