hand
t	x	y
0.000000000E0	4.710033052E1	1.383076068E1
4.000000000E-2	4.709118880E1	1.382057965E1
8.000000000E-2	4.707727840E1	1.380636449E1
1.200000000E-1	4.706748881E1	1.378044414E1
1.600000000E-1	4.706278686E1	1.379038555E1
2.000000000E-1	4.706959052E1	1.377749349E1
2.400000000E-1	4.708345142E1	1.379973823E1
2.800000000E-1	4.707581680E1	1.379233984E1
3.200000000E-1	4.707211815E1	1.375985462E1
3.600000000E-1	4.707948583E1	1.375550230E1
4.000000000E-1	4.709279598E1	1.370674059E1
4.400000000E-1	4.709641679E1	1.369271192E1
4.800000000E-1	4.709659955E1	1.368676698E1
5.200000000E-1	4.709792509E1	1.368535588E1
5.600000000E-1	4.710251774E1	1.368783423E1
6.000000000E-1	4.710108994E1	1.368531111E1
6.400000000E-1	4.710077831E1	1.368320724E1
6.800000000E-1	4.710278662E1	1.368791258E1
7.200000000E-1	4.710667067E1	1.369586845E1
7.600000000E-1	4.710911467E1	1.370919369E1
8.000000000E-1	4.710450102E1	1.369516580E1
8.400000000E-1	4.710240560E1	1.368860909E1
8.800000000E-1	4.710077893E1	1.369113284E1
9.200000000E-1	4.710121067E1	1.369048746E1
9.600000000E-1	4.710244976E1	1.368544422E1
1.000000000E0	4.710015053E1	1.368389041E1
1.040000000E0	4.710059731E1	1.368705443E1
1.080000000E0	4.709770655E1	1.369446714E1
1.120000000E0	4.709675603E1	1.368339230E1
1.160000000E0	4.709784965E1	1.368217778E1
1.200000000E0	4.709904624E1	1.368146451E1
1.240000000E0	4.709916533E1	1.368182184E1
1.280000000E0	4.709911477E1	1.368267213E1
1.320000000E0	4.709823100E1	1.368297651E1
1.360000000E0	4.709569325E1	1.368115371E1
1.400000000E0	4.709258312E1	1.367978753E1
1.440000000E0	4.709620925E1	1.368068385E1
1.480000000E0	4.709792724E1	1.368121044E1
1.520000000E0	4.709952417E1	1.368247138E1
1.560000000E0	4.710060324E1	1.368386895E1
1.600000000E0	4.710072746E1	1.368770964E1
1.640000000E0	4.710059743E1	1.369525919E1
1.680000000E0	4.710006937E1	1.369978980E1
1.720000000E0	4.709588190E1	1.371962063E1
