armbåge
t	x	y
0.000000000E0	1.534474085E1	8.337004573E0
4.000000000E-2	1.534520205E1	8.338170857E0
8.000000000E-2	1.534496732E1	8.338760516E0
1.200000000E-1	1.534430329E1	8.338845433E0
1.600000000E-1	1.534532405E1	8.338262685E0
2.000000000E-1	1.534423797E1	8.338714275E0
2.400000000E-1	1.534540111E1	8.337906052E0
2.800000000E-1	1.534459211E1	8.338490338E0
3.200000000E-1	1.534390993E1	8.339172346E0
3.600000000E-1	1.534421613E1	8.338465370E0
4.000000000E-1	1.534444568E1	8.337968646E0
4.400000000E-1	1.534452343E1	8.338358634E0
4.800000000E-1	1.534377492E1	8.348916624E0
5.200000000E-1	1.534313240E1	8.348456716E0
5.600000000E-1	1.532177377E1	8.396795058E0
6.000000000E-1	1.532175126E1	8.457067500E0
6.400000000E-1	1.526449467E1	8.491696021E0
6.800000000E-1	1.524302358E1	8.625408715E0
7.200000000E-1	1.534920793E1	8.768057556E0
7.600000000E-1	1.562929068E1	9.037634257E0
8.000000000E-1	1.621474070E1	9.487406201E0
8.400000000E-1	1.681871241E1	1.000916524E1
8.800000000E-1	1.771340623E1	1.060500729E1
9.200000000E-1	1.873757140E1	1.120953231E1
9.600000000E-1	1.968179978E1	1.167346963E1
1.000000000E0	2.039737322E1	1.191468663E1
1.040000000E0	2.069269612E1	1.192033705E1
1.080000000E0	2.085132615E1	1.191740117E1
1.120000000E0	2.089040487E1	1.191574046E1
1.160000000E0	2.082163743E1	1.203120351E1
1.200000000E0	2.057007872E1	1.205064091E1
1.240000000E0	2.028478964E1	1.200034924E1
1.280000000E0	1.998037728E1	1.192000675E1
1.320000000E0	1.966001237E1	1.178873190E1
1.360000000E0	1.923159888E1	1.163186091E1
1.400000000E0	1.888124172E1	1.148897601E1
1.440000000E0	1.860061275E1	1.135814202E1
1.480000000E0	1.848046266E1	1.130340609E1
1.520000000E0	1.847404608E1	1.122150059E1
1.560000000E0	1.855548783E1	1.120345304E1
1.600000000E0	1.876291492E1	1.127319015E1
1.640000000E0	1.894311843E1	1.132661982E1
1.680000000E0	1.938686777E1	1.147346375E1
1.720000000E0	2.010694112E1	1.175842883E1
1.760000000E0	2.104405358E1	1.219817913E1
1.800000000E0	2.232168644E1	1.286280574E1
1.840000000E0	2.387305085E1	1.356345782E1
1.880000000E0	2.559840910E1	1.437277853E1
1.920000000E0	2.741291301E1	1.507884604E1
1.960000000E0	2.919258675E1	1.580660763E1
2.000000000E0	3.080038615E1	1.654353956E1
2.040000000E0	3.236856343E1	1.727058723E1
2.080000000E0	3.386593055E1	1.789222841E1
2.120000000E0	3.527050534E1	1.837926928E1
2.160000000E0	3.666676980E1	1.877619655E1
2.200000000E0	3.798001524E1	1.907906807E1
2.240000000E0	3.925646545E1	1.937183793E1
2.280000000E0	4.045566675E1	1.966103213E1
2.320000000E0	4.157022543E1	1.999349374E1
2.360000000E0	4.262657234E1	2.025190700E1
2.400000000E0	4.346229667E1	2.053565262E1
2.440000000E0	4.412707468E1	2.064381771E1
2.480000000E0	4.448768601E1	2.071118322E1
2.520000000E0	4.457949243E1	2.077110317E1
2.560000000E0	4.445247417E1	2.074044581E1
2.600000000E0	4.413045445E1	2.069480860E1
2.640000000E0	4.354697755E1	2.056586017E1
2.680000000E0	4.264294589E1	2.025054915E1
2.720000000E0	4.143519888E1	1.984967410E1
2.760000000E0	3.980997938E1	1.909213674E1
2.800000000E0	3.780596894E1	1.820610476E1
2.840000000E0	3.562662794E1	1.727787942E1
2.880000000E0	3.295506375E1	1.610953547E1
2.920000000E0	3.022096110E1	1.507053260E1
2.960000000E0	2.729589798E1	1.401538819E1
3.000000000E0	2.452939426E1	1.313649079E1
3.040000000E0	1.986631045E1	1.172712254E1
3.080000000E0	1.984672973E1	1.174439645E1
3.120000000E0	1.804873985E1	1.120002395E1
3.160000000E0	1.682117260E1	1.074017691E1
3.200000000E0	1.606208342E1	1.041201347E1
