0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	1.4	1.44	1.48	1.52	1.56	1.6	1.64	1.68	1.72	1.76	1.8	1.84	1.88	1.92	
0.21770629291877697	0.22005070451574582	0.28160592031423093	0.33284827821347207	0.41067504216309203	0.4949274241379058	0.6459012151253098	0.8292441056190114	1.0532935158658638	1.3803927859892902	1.9024967010510032	2.640000258581857	3.5886557723472876	4.80913645423	6.303995055171356	7.946605500642036	9.387179868377373	10.443959272245046	11.08734248417888	11.318057500145798	11.212299473129256	10.915958794620984	10.485329365366852	9.952188150739783	9.307200588426248	8.661992512269482	8.031617619191099	7.414941537651906	6.81670772688231	6.230473281497513	5.6177343238051165	4.918594349958916	4.213356683035816	3.4887183845742626	2.7638654153434885	2.0753004307281024	1.519998418420407	1.1128974872665616	0.7979232566896357	0.5654763964011735	0.41743275125694623	0.36314002368483145	0.34218619489877256	0.2958282905057459	0.22318902830922838	0.14110234721097115	0.06942104166184393	0.026287483887280416	0.0	
0.0	0.02243507616186946	0.055137204242804216	0.08338875328326978	0.1612702078035042	0.2853609300636215	0.44335942119368	0.6669140617587104	0.9878695470412246	1.4358850846824822	2.0529141285031116	2.8845608204134265	4.03296357636858	5.562568329346156	7.334080220834949	9.103186341579345	10.495981431951542	11.38749004713764	11.78429309973069	11.791037916027214	11.520273214175475	11.058396528249606	10.453801555286674	9.799201993805205	9.104467998064472	8.413644770194104	7.707092701258922	6.9750232517913275	6.281433577057534	5.586651689690633	4.905359681007184	4.211678776665458	3.4769877194945984	2.7381625859091656	2.028632939116452	1.422937975720096	0.9684465690219142	0.6219834856728248	0.39104738399828065	0.3053162331610082	0	0	0	0	0	0	0	0	0	
0.0	0.02808101958136433	0.1130623043720469	0.1919845717673887	0.24482134546505918	0.29585890231389556	0.3456579957383141	0.4120253324505221	0.5148210308066261	0.6865790199846771	0.9282424895737051	1.1944612293682155	1.4933102792654722	1.8889604992141003	2.4249012141884165	3.198194226675575	4.335579607919151	5.859308473540942	7.623436991351838	9.331430320257283	10.677639259710006	11.527357934436367	11.88245191179955	11.84847047048114	11.538578714821934	11.02089363199233	10.38361631057753	9.66300167487013	8.891881842016431	8.112793415589579	7.329522092376152	6.5604586057694405	5.794162837466082	5.068927228314408	4.352460203738566	3.6683743564506486	2.9823009878066884	2.320250858484709	1.7164433488237165	1.2036250189932218	0.8289836840779756	0.631070011620352	0.5987222803915415	0	0	0	0	0	0	
0.0	0.029334175173381993	0.10555380276007043	0.22311118155341703	0.39020769595008886	0.595088218148426	0.8674492892475953	1.221689734797181	1.691987752571972	2.306660936459366	3.095630393403063	4.069461561874913	5.244468451110837	6.574834545728798	7.887390288037778	8.930325204192272	9.582411422269516	9.852943961308139	9.753647710827451	9.403989425587106	8.896760247966935	8.302160264156846	7.681892807251806	7.046611223799282	6.43105024207302	5.831460866209891	5.274486538278325	4.725604089312544	4.167651074829653	3.5771633975882082	2.946626453967486	2.341085872157123	1.7444711862519426	1.2080809682993525	0.7661606593230559	0.4619190248349092	0.329912322590836	0.3205031914687986	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.007177571677495109	0.06991986251624382	0.16373221293562068	0.2858262181453064	0.4479828857501502	0.6657193995525716	0.9559860764537831	1.3893207949043855	2.010128289129689	2.8440828212423384	3.9771055922986633	5.50558607282683	7.287680113090911	8.938365553222951	10.20090969328897	11.009313428321981	11.404377350838487	11.453805082096743	11.26506720772587	10.874390405540431	10.402650789447712	9.819266541401355	9.173558062378174	8.553860387866585	7.938468055610791	7.286398044482894	6.631049623918944	5.991615758636968	5.295546580995982	4.575536927175488	3.799197010265239	2.9795782568101146	2.1637384200825522	1.4329373017187734	0.8599542375368827	0.4944271654459378	0.3257212394004654	0.24946459637772733	0.2285917798663597	0	0	0	0	0	0	0	0	0	
0.0	7.247817443172266E-4	0.00557033761647574	0.015145325552555988	0.031494919520593356	0.06088117150461514	0.13656345749662435	0.2504117454926309	0.38573014449063336	0.5524748889896323	0.7813002862391336	1.0913109248638833	1.4905010891762593	2.040141761332446	2.769101452410542	3.7525331279495866	5.086445380719109	6.688416022103869	8.203660652796252	9.337776928142443	10.039469550815536	10.325230107152084	10.277967815320359	9.998792124404495	9.541040148946564	8.979865971217599	8.349175477353118	7.697989870420873	7.078295506954753	6.4859872102216904	5.923672496855161	5.3599295701718965	4.812755991830265	4.254173647659449	3.7073913755740406	3.170149494531337	2.6223721040099868	2.043091908749311	1.4542797711189728	0.9138213723038042	0.5159122828962204	0.3160948081924282	0.27260428584053287	0	0	0	0	0	0	
0.0	0.004239413056357222	0.029687614584535282	0.05826344534862571	0.14106651073067056	0.23646125342169455	0.3605640997672026	0.5091792879399577	0.7381872470263389	1.0950603515695292	1.6376847738411229	2.374682614976919	3.3206639255448174	4.637179110828768	6.261162668470739	7.918724487291726	9.203015541702221	10.059774803907466	10.43621298501009	10.425177300561401	10.152136763337058	9.702694704724884	9.1586505804188	8.524070873265757	7.877428714689238	7.280950670400976	6.752963688256848	6.2544935921847795	5.737796714148747	5.206851745130731	4.689647050621723	4.119506643367217	3.4930275647399682	2.7691119804263415	2.036291048269529	1.4035101271911223	0.9068632166519208	0.5402574163823175	0.31836252124751496	0.2297604136801148	0.22088427489641305	0	0	0	0	0	0	0	0	
0.0	0.008237484848500287	0.033995367272751764	0.09150976848487602	0.1531911990909407	0.2511979243939706	0.3695165320454876	0.5354182058712453	0.7558448377841245	1.1011248287405664	1.6452459192187874	2.3774089394578937	3.2271843445774486	4.241310472137226	5.4610797759171135	6.851680687807061	8.290315388752035	9.444143389224521	10.216509724460764	10.560625417078882	10.539609278387942	10.264149434042473	9.818068776869737	9.231255888283371	8.593249083990187	7.901645546843596	7.215144848270299	6.527463988983651	5.879545224340326	5.235374552018666	4.571034195857834	3.9231589977774206	3.2545608987372106	2.59088710421711	1.9335982819570567	1.3280295308270311	0.8553163652620199	0.5644552774795102	0.4361290335882586	0.39711594664263217	0	0	0	0	0	0	0	0	0	
0.0	4.259403154804886E-4	0.059998065473223505	0.1558082180520941	0.27442054934152793	0.4524713449862432	0.7524157578086061	1.2298628892197847	1.8835762349253748	2.685504372778169	3.628268651704566	4.777427796167764	6.125579803399361	7.630317137015162	8.971280473823064	9.972506157227016	10.551786208928988	10.726416969779976	10.591767210205468	10.265337385418214	9.822155878024589	9.263923784327776	8.63142782247937	8.034200611555168	7.449637931093065	6.890724395862016	6.336224823246489	5.815860951938724	5.268867801284841	4.682886970957902	4.0598878257944335	3.4509226932126964	2.893875021921829	2.4120727062763976	1.9783237134536833	1.5926380320423235	1.3056491913366415	1.1402671159838036	1.0730816083073833	1.0497405644691753	1.0338944975500688	0.9908309190905165	0.9285545898607381	0.8547699352458515	0.7954092279384071	0.7659173692846863	0.7406765899578254	0	0	
0.1345082890000988	0.15757084933666832	0.21367374950495233	0.2923480395890934	0.3876465146311645	0.5158768721522016	0.702247615912718	0.9410395527929794	1.2933829662331107	1.7955190729531765	2.477912731313207	3.344317265493224	4.495873572583228	5.941975161128234	7.598511155400736	9.045740502536987	10.098232741105114	10.695204245389178	10.883194202531207	10.746978951102221	10.369045075387731	9.841734797530485	9.20333542360186	8.52420198163755	7.831867210655393	7.176299295164313	6.502015207418776	5.859476088546007	5.236656039109622	4.58639765439143	3.8807422870323336	3.122143593352785	2.3540438165130126	1.6808302180931243	1.159946058883179	0.7608352442782085	0.4882044169757229	0.3274087133244805	0.25688088149885857	0.2396528905860471	0.21773599012963984	0.18102086490143776	0.12133637228733818	0.05636168098028804	0.009746170326764059	0.0	0	0	0	
0.2913136784759871	0.3050476033126053	0.33269717573091384	0.41832289194006833	0.5147471350446438	0.6746586265969334	0.8638216923730795	1.1711647852611513	1.6204750517051885	2.2521920849272057	3.079702751538214	4.0901704948437185	5.33490419149647	6.749932679822848	8.198527438986034	9.424488733567628	10.312816400858427	10.768852919503825	10.859877428826525	10.692017618487874	10.33394052831855	9.817841368233886	9.225634843191557	8.573890000670389	7.930164814409807	7.272682371279515	6.66140098971437	6.048752558931795	5.4643584285405105	4.853660563344867	4.206087930747046	3.5051490444481352	2.8172371212986818	2.1370943297239506	1.5207191889365888	0.9893291385429066	0.6094662233460646	0.3916699357476432	0.2707310619484318	0.2267994150488306	0.21447585659903012	0.19180707737412916	0.14938635776167786	0.0990415529554518	0.045654245552338324	0.01322777185077939	0.0	0	0	
