0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	
0.0	0.0016061301618499613	0.0904392802427747	0.14464864028323632	0.21782627530346765	0.2838418028135834	0.3675969515686397	0.43826972094617034	0.46689888563493476	0.5163992079793154	0.5772729391515057	0.6830550247376017	0.811124827530648	1.0128802039271747	1.2548344571254368	1.5338636287245677	1.8328913395241315	2.158164719923917	2.3067971951238064	2.4049900027237534	2.479758016523725	2.4705987484237113	2.3798227693737033	2.242456009848702	2.063407600086201	1.8649530602049502	1.6542668152643252	1.4290735627940094	1.2002961265588539	0.9953835884412783	0.7975113143824899	0.5825260773530943	0.3987454888383972	0.26721492458104734	0.22189499245237343	
