0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	1.4	1.44	1.48	1.52	1.56	1.6	1.64	1.68	1.72	1.76	1.8	1.84	1.88	
1.697251518225471	1.7586264222828731	1.8065119243115788	1.8478180103259305	1.9265587283331058	2.1854572773366954	2.777932191838488	3.8152058640893856	5.3549789602148365	7.364124663277558	9.751057754808919	12.3771817855746	15.099326065957442	17.740106746148868	20.095663456244566	22.132625311292415	23.850322383816348	25.292712175078307	26.728689340709295	28.433933523524786	30.45628613493254	32.49509270563641	34.199009735988355	35.508982346164316	36.4293815812523	36.96397211879629	37.09141562756828	36.84744441195427	36.258020084147276	35.26524065024377	33.83316946329202	31.93947785981615	29.519966798078215	26.618945017209242	23.33606084677477	19.839586096557525	16.2476316514489	12.727599723894585	9.453729950117435	6.594072123228855	4.312493374784566	2.5786991405624207	1.366314613451351	0.6836283948958197	0.3165169156180525	0.11673417097917138	0.01850312365972684	0.0	
0.0	0.09604377697665001	0.517069890464974	1.4878987072091334	3.1396950255812115	5.517826204767253	8.503014689360278	11.874039941656783	15.38826283280504	18.742754893379164	21.68146983866624	24.08736992630977	26.064530310131524	27.87864372704241	29.927156950497853	32.332642932225575	34.59840218308944	36.351864003521364	37.62452893873732	38.35716089134531	38.603992602649306	38.5063802033013	38.139443678627295	37.54822047629029	36.78457675012179	35.84535630203755	34.692574632995424	33.33883579347435	31.727179673713813	29.81354349883356	27.58984992139343	25.00252600267337	22.14851877831334	19.120568161133313	16.046704167543304	13.073326585748298	10.326570259850797	7.924894291902042	5.876191707927667	4.25635396094048	3.03480361744689	2.119981830700091	1.569195982326697	1.373675523139994	0	0	0	0	
0.0	0.13425987540664863	0.7027942731099728	1.7936836919616397	3.4588895713874663	5.724586066100379	8.435430068456839	11.42555724963507	14.508379085224185	17.45608069301874	20.050694611916022	22.19593356636465	24.031195678588965	25.90778028470114	28.098743722757227	30.41475429678527	32.406700658799274	34.00844017980628	35.21444076030979	35.98329513056154	36.315393280687424	36.27425919575037	35.91936831328183	35.29785192204756	34.34162823143043	33.04359959612187	31.31397692846759	29.12327121964045	26.422432305226884	23.29897870302009	19.9247020119167	16.465838721364996	13.084861711089147	9.944054275951224	7.1915566883822635	4.930957119597785	3.2157392952055446	1.9825538430094198	1.1465143519113568	0.7591303163623238	0.6841032735878159	0	0	0	0	0	0	0	
0.0	0.052551846163297	0.31373434424494917	0.9306947132857744	2.076085157806183	3.832413795066387	6.145700798696495	8.892590005511543	11.876958913919069	14.945977028122826	17.756143005224715	20.25079281377566	22.49822693305113	24.685228507688862	27.180658225007733	29.951726508667164	32.43610852049687	34.321233746411735	35.64899544436916	36.40540615834789	36.64823889533724	36.478877378831925	35.93212517057927	35.08895825145294	33.92812334688976	32.38740139960818	30.423826415967397	28.14883398414699	25.599537483236787	22.82070283278169	19.94477618755414	17.03131819494037	14.206991978633482	11.590192510480037	9.272481381403317	7.326030856864961	5.75130287459578	4.530821623461186	3.6792420678938953	3.1585158501102484	2.8709468812184227	2.7516831067725036	0	0	0	0	0	0	
3.3082531978520535	3.326655690629096	3.3791697770176228	3.5186732602118838	3.815607296809013	4.366746865107579	5.31808077925686	6.753276836331501	8.625864929868825	10.83416642663748	13.28529871502181	15.806147579213984	18.218961406310058	20.515567224858103	22.766353394132125	25.115216833769125	27.626202898587636	30.103794415996887	32.27230983470152	33.99354763905383	35.294910206229986	36.14216354481806	36.5502624741121	36.56293020375912	36.199091723582626	35.47680022849438	34.35655779095026	32.8231183571782	30.80289393029217	28.233865681849153	25.11042745762765	21.586761555516887	17.87346037946152	14.149747111433832	10.651954717419983	7.536761935413068	4.947170944409606	2.9729426989078718	1.5592055761570123	0.6371914797815776	0.1328460865938581	0.0	0	0	0	0	0	0	
0.0	0.07010502458447121	0.3834520868767015	1.1213308180228267	2.416920633595879	4.339150861382407	6.802062375275675	9.678462947222307	12.766808363195622	15.798991696182284	18.471959392675615	20.78489216092227	22.886262695045602	25.031301042107273	27.296526830638115	29.500134394903526	31.528158722036224	33.15515905560258	34.38857081738577	35.24297259327736	35.69396028122314	35.76585381519604	35.495133572182496	34.89217234567572	33.91470470742233	32.48710683329564	30.540512796232292	28.100356162700606	25.227485430934777	21.99731565005186	18.551569169610403	15.070212994389678	11.710809381779313	8.633390980474132	6.012892149821539	3.90541496949524	2.3020846993320916	1.1654151042505134	0.4232960267097283	0.06120452293933454	0.011209421054132918	0	0	0	0	0	0	0	
0.0	0.049805383170138384	0.24103098975520965	0.7257711280477395	1.6323665371940095	3.074275881767143	5.059239674053714	7.4787889201969975	10.246161598268642	13.209474527304458	16.170964551822365	18.91147315408132	21.301214955210796	23.342169945775538	25.356829516057914	27.687850171199088	30.266747843769693	32.74406127505499	34.80326481069763	36.29752620851896	37.26611680742961	37.76616408188495	37.85193332911261	37.558165957726445	36.931634972033365	35.96922613918683	34.650019322763555	32.93356483955192	30.87318968294609	28.431758504643184	25.625730805491727	22.545921655916004	19.277928581128137	15.97122463373421	12.74803394503725	9.74979659068876	7.081064163514519	4.829379524927404	3.051147855633843	1.7465246409870616	0.876209753663673	0.3917198500019765	0.22798295817112546	0.2099304172557055	0	0	0	0	
0.0	0.05027708045444257	0.3087835406816666	0.9106636857952779	1.9875604433520877	3.6320940471304866	5.791387744019694	8.344299517464293	11.129604944186589	13.964964277547743	16.633478809228315	18.9820100450686	21.087825487988745	23.23698404444881	25.76121730267885	28.64601436179388	31.47151288135138	33.91093919113013	35.74775781101952	36.9976234759642	37.70616775343655	37.94107185717272	37.75734194404081	37.275711717474856	36.472946959191866	35.36952478505038	33.928728557979646	32.115111139444274	29.882547990176583	27.30694043554275	24.42962539822583	21.36419325456736	18.20875603273813	15.14287176682351	12.273561648866199	9.692705079887546	7.468266905398217	5.584268363153555	4.08337992203122	2.9323461564700537	2.112633018689472	1.6475862647991804	1.490058737854035	1.488531064381469	0	0	0	0	
0.0	0.05896126826371528	0.11036933739556787	0.17216453696149614	0.30867907674446116	0.6539323666359422	1.3009020165816878	2.3553871515545524	3.8579687340409876	5.765347615284206	8.007759280905816	10.457905393716622	13.014832105122025	15.510981100824722	17.88838692867607	20.319423477601745	23.04227970206459	25.96851511429601	28.839643270411713	31.286968073469566	33.141517924998496	34.447176555762965	35.292872086145195	35.68495262633631	35.684494851431865	35.343403563979635	34.65235778525353	33.55081760089048	31.965681388708944	29.843350167618183	27.242727712072806	24.205219329300107	20.84415280291377	17.3486053847206	13.905463140624008	10.711763243575717	7.903763430051569	5.548179783289498	3.6740921499084607	2.275989058217945	1.3028398823726803	0.6603864644500561	0.2926783904887458	0.19276057350808173	0	0	0	0	
0.6833597163627658	0.7259656728724408	0.7837324561272752	0.8250138477546969	0.8721316985684027	1.0024607139752604	1.4062804266786841	2.2260039130303966	3.6116965662062555	5.577311587794178	8.02584158358814	10.81157932148512	13.772636500433613	16.679198969907866	19.298581264644987	21.48633389701356	23.421562538197826	25.41207453878996	27.64462805908604	30.104206514234072	32.41150665180809	34.291814610595104	35.67823114498861	36.55957634218536	36.95248050078373	36.93020176508292	36.58352181223251	35.97740368580731	35.09024299759471	33.896937243488416	32.33145815643527	30.317565682908686	27.846369481145395	24.957624310263746	21.78024867482292	18.456004012102518	15.091109105742312	11.837910577562212	8.846170968472158	6.239288108927134	4.087695629154624	2.4478100992683665	1.2810816443252335	0.5339026018536757	0.11661433061789239	0.0	0	0	
