0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	1.4	1.44	1.48	1.52	1.56	1.6	1.64	1.68	1.72	1.76	1.8	1.84	1.88	1.92	1.96	2.0	2.04	2.08	2.12	2.16	2.2	2.24	2.28	2.32	2.36	2.4	2.44	2.48	
1.0091790036475956	1.036219979305363	1.052693019603904	1.1361837408466968	1.2417249010023763	1.3017911542977316	1.3294376013855018	1.3377859840274517	1.3475280780691001	1.367557577934999	1.4150031249842314	1.466386310764273	1.5648874859922515	1.776806777941287	1.8765870522265686	2.055668137323588	2.2988842551904156	2.6177463909734353	3.0668067810930246	3.748440218733503	4.696608106888945	5.944281249724089	7.4920590644841205	9.030811110774088	10.211661311645624	10.86538101047124	11.235091494594574	11.509001923648515	11.586019954778155	11.469411353170994	11.266689025576042	11.075979413687659	10.918529566310738	10.773162271613241	10.636111372712094	10.49464190791235	10.340665795946549	10.131398684446278	9.87805989035003	9.584037661718714	9.220940180308187	8.79389392924972	8.297757397871575	7.75779626052454	7.178189621867887	6.5575078496096815	5.913419274344431	5.251628576279003	4.570867856185831	3.8940794298124963	3.2921498389718806	2.6992701927183607	2.148296301887086	1.6830824036879992	1.3043365090969807	1.020781793568414	0.7472708638689873	0.6074058856967426	0.48514552598864746	0.3324249750615458	0.16025152787120334	0.042665194390467676	0.0	
0.0	0.04781142691528295	0.12852645156384845	0.2409702208615805	0.3794952357583963	0.5270830790003345	0.6784585878141502	0.8526432202237704	1.0793920815673186	1.3528902554375044	1.6640953186281475	1.9994985781428092	2.364161906420767	2.7718491272681973	3.5736357622083847	3.9741774846665745	4.657000111301054	5.669789932853673	7.062078938534734	8.865312617944744	10.85757791788828	12.499328360281114	13.569063698094576	14.229356594416108	14.689465850147316	14.884616751532556	14.78258198874365	14.514728557115115	14.165615686377924	13.760336899230234	13.287720438886415	12.761499061387456	12.172762700221442	11.50674485223391	10.782738577105635	10.011864847716831	9.215797956675585	8.428118242816163	7.641202050060672	6.860752291258224	6.05480814544625	5.2826972838533965	4.543503105534425	3.847983919117887	3.2106420696331863	2.6201745291826555	2.0885316180401308	1.6165053932528561	1.2292817410829713	0.9374382957218241	0.7262804710275645	0.5499664084154414	0.3866409839570366	0.24457469353440153	0.1678102868686402	0.1265220092920618	0.1090279546803945	0.10870933486857304	0	0	0	0	0	
0.0	0.03449671618908212	0.10004766769387885	0.1971442312822056	0.3106311507939612	0.4250947684835218	0.5615310342954363	0.7136794811771701	0.8646751041822451	1.0205990271487728	1.2258578577302064	1.5107387270099188	1.8953152378259919	2.3997526930845368	3.023937236644361	3.7913663254648053	4.76772257047638	6.051696542192733	7.683648060910336	9.500724670881432	10.991785392368023	11.901681328995124	12.344287160145722	12.672280770010644	12.830023900345584	12.719256032649028	12.447386585502596	12.158507268694073	11.858510504977566	11.527745518842266	11.154437850881141	10.757228847012478	10.02531541389817	9.655130295281278	9.181125028246612	8.631769593026302	8.038996929711189	7.402489175102048	6.728836421027317	6.0149171792042	5.283511253012392	4.553966971000378	3.8239926559793886	3.113054495881549	2.4441279127918527	1.8488053380014602	1.376718806156564	1.0124235049749526	0.7206484757485079	0.5044260561634086	0.37018628910373863	0.25574169128347357	0.16456077495785237	0.09341066773109397	0.04966547465706839	0	0	0	0	0	0	0	0	
0.0	5.911098375150914E-4	0.0361852583948199	0.09336467153257111	0.19281678472773578	0.3542954881602913	0.5655840466394757	0.8157563513552812	1.1153116137406336	1.4792174024286222	1.9162288924835167	2.874788439063952	3.345996416476046	4.14093010353734	5.291937134474757	6.770685903707243	8.517504414987819	10.277641135710343	11.715841126454478	12.60812642143543	13.317708739175679	13.680939247237372	13.820322083944248	13.700750878682292	13.40618622177821	13.025145928466351	12.601538483484081	12.14062772280996	11.625388593970296	11.084124165344768	10.556392808973992	10.036619226755107	9.549209227076652	9.08278467913836	8.621970185725445	8.17332387862172	7.733901521096399	7.3101761727105306	6.911468765244109	6.310881219191799	6.0076509518135985	5.693348746140323	5.326754371383199	4.9520556724967975	4.579088214859198	3.9829364972601127	3.674131666688666	3.308819278394907	2.930094258038558	2.5745218003080907	2.2223850699790724	1.900453129223374	1.5943623109690392	1.3170769254660932	1.0730488480532347	0.8971351176849502	0.8037552183368124	0.752565447436421	0.7217745623894967	0.7008181169490868	0.6996113769045706	0	0	
0.0	0.06830645136322921	0.2556867735827648	0.5418275815209519	0.956843354025926	1.483822644510969	2.174804492036861	3.9956954334111163	4.902973737156723	6.355251968793409	8.133305100292448	9.938618534469919	11.36119139202433	12.241104262824829	12.724655978268997	12.96384434649025	12.892262109637146	12.578327956778631	12.12218768675059	11.612282422443899	11.083899970074492	10.563836322251964	10.04392362845235	9.529457464854284	9.019325966521889	8.52388420667709	7.844652767688176	7.502225069812903	7.12802782278869	6.756448703760855	6.363303903095963	5.97084362566199	5.572271413135171	5.170721087227358	4.750610455266694	4.256271619177207	3.7593382351024633	3.3172108639616287	2.9310067485890183	2.5621602847808127	2.2235305965961896	1.9134857631589242	1.6100944303602187	1.3192925569029867	1.1428530853583236	1.0977031832425865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.02802976148722003	0.1362867243277961	0.3199809518623322	0.5191933551543269	0.7548393125099171	1.054577806972997	1.3985410426102494	1.7978938449133146	2.253159239268294	2.8289546742017944	3.651591373729625	4.819539014801931	6.200708877385642	7.434072770922109	8.24159774084073	8.666331412375532	8.902987600203682	8.99564317877658	8.909803685049491	8.704254548935259	8.494007341525888	8.316453616711426	8.127536894776894	7.9347656702554	7.733676530380498	7.551651184714162	7.34649707285085	7.128262117373977	6.927896743771745	6.687679537156685	6.4088366440787805	6.09627428130875	5.757176417712552	5.392856916623925	4.94942339542469	4.431985769746467	3.862368934227005	3.285558479643436	2.70829516769877	2.205745201724868	1.7600690671728927	1.3059218687594214	0.8900217160592483	0.5777657756871921	0.4099952034973491	0.3252371302445898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.6938679084297945	0.7085143072452116	0.7475920924706401	0.820808796173365	0.9444195727255966	1.131358932113681	1.5888031178060196	1.8191014848136966	2.213605890785182	2.7827019460535123	3.5963157401418933	4.710473663237664	6.159537333337109	7.7920073932202385	9.286745375059834	10.42150913954002	11.087872785865738	11.438141400115079	11.653766445693027	11.661640860003555	11.489093266988547	11.251506103055721	11.03903438940554	10.869371766016279	10.723016796872866	10.598363663441063	10.507583202622964	10.395646865743451	10.271912311486435	10.116506180180895	9.917520109069795	9.681801148908207	9.429097868413617	9.125048262698584	8.803369409763558	8.44639136233787	8.049659605225354	7.627367128973795	7.152769213363225	6.627827061188306	6.071599590378202	5.467600208791257	4.855114978103664	4.245639299003752	3.6430286475469096	3.0565066916413777	2.4849543332455575	1.9341523969360637	1.4247887635309997	0.9514947278166517	0.5531432065401045	0.28603366832886223	0.1550037085875946	0.096567843285019	0.05347779907400252	0.017404529038918426	0.0	0	0	0	0	0	0	
0.15351597034850606	0.16478632561776152	0.24136330698474673	0.4002457538038957	0.6366389696782395	0.9823688508381618	1.4493978678148416	2.091753677344938	2.9852892293414435	4.2065900661594195	5.698616005578986	7.36253043343652	9.012588624697743	10.317209223023228	11.181706649118391	11.672606012155923	11.943390908994354	12.030739357060645	11.919633437057472	11.698201279715407	11.452079322342898	11.241177061264986	11.06239653964011	10.90218514327871	10.756276129459101	10.630474323092978	10.523627261773603	10.403816853954277	10.260957872804061	10.06767076993694	9.823705922884196	9.503906293707209	9.107447345854164	8.667317527119556	8.165936471009923	7.61595985655657	7.031076465979213	6.436884457035122	5.821139242591682	5.167842973319312	4.5118508403526985	3.6391230871121145	3.2098941761200397	2.7638163637097737	2.307737078074256	1.8722553204022017	1.4611496381762414	1.0771203167705696	0.750843365571706	0.4366184880965722	0.1822860725685178	0.02635084963781331	0.0	0	0	0	0	0	0	0	0	0	0	
0.0	0.1324962255361246	0.20571596175400053	0.32642921046419104	0.49953950842457395	0.7416906895851731	1.0501594158326046	1.4746194205026182	2.023679021670631	2.7771761107513395	3.806831059067253	5.156065043319826	6.750054027974302	8.541837904723879	10.566554239396888	11.591426754544704	12.160137538482482	12.414434622277453	12.520384306092888	12.36957675983725	11.95266969295223	11.389760468717954	10.753057437433812	10.040804006788273	9.308400471857565	8.60128295683972	7.921122626955279	7.2918104634507035	6.711608514816669	6.1566205879909415	5.652003744040224	5.219249856434514	4.801137919615778	4.366736747131858	3.923675773511796	3.459951884689618	2.750992685768784	2.3977385619786453	2.007492832323182	1.5955940907411286	1.2195274882772758	0.9049141428691545	0.6560723277700422	0.4742447406373831	0.3120168568883859	0.164511585545549	0.07703849272711061	0.03722710450062294	0.03445390897928924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
