0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	1.4	1.44	1.48	1.52	1.56	1.6	1.64	1.68	1.72	1.76	1.8	1.84	1.88	1.92	1.96	2.0	2.04	2.08	2.12	2.16	2.2	2.24	2.28	2.32	2.36	2.4	
0.0	0.005496700401867116	0.007548435602799941	0.02098168320326721	0.07658188200350224	0.12524628640361968	0.2301598386036776	0.4286352797037054	0.7127192802537206	1.0667487605287285	1.4359582456662316	1.842721948234983	2.3459784295193593	2.9181850451615468	3.473350007982642	4.038016109393189	4.652482910098463	5.319462530451101	6.052036550627417	6.846345780715577	7.689809410759654	9.017911190781692	9.679506680792716	10.426293450798227	11.184942185800981	11.880370308302357	12.514811114553044	13.082234487678388	13.58168981924106	13.967970280022396	14.185444730413064	14.217493825608397	14.065353483206064	13.754814117004901	13.243966458904318	12.558334444854026	11.30305916782888	10.667515974316306	9.87320182756002	8.969738999181878	8.012339634992806	7.034272062898271	6.043580246851004	5.118603958827368	4.27861681981555	3.5122210953096413	2.856107733056689	2.3282672869302132	1.9092709238669734	1.5849523773353553	1.3364712640695444	1.1717962524366392	1.058580701620187	0.9792607312119621	0.885023856007848	0.8190133684057912	0.7378901496047625	0.6695904202042477	0.6217106755039907	0.6032456381538633	0.6023724144788005	
0.0	0.037113369575482835	0.09884680436322313	0.18054593675709363	0.3439947329540285	0.5949191060524956	1.20128134260173	1.487490650876346	1.9539652750136547	2.539820902082308	3.2088169506166366	3.9325582748837995	4.739865827017379	5.655312363084171	7.179458526117568	7.921077382634266	8.795697610892613	9.682397540021789	10.499786004586376	11.216411486868669	11.896272168009816	12.537148863580388	13.122785326365676	13.57856109275832	13.877106035954643	14.030347417552804	14.058908843351883	13.950194356251423	13.697060102701194	13.321574825926081	12.772682572538525	12.054832675844747	11.229397982497854	10.262543505824407	9.165579607487686	7.983478543319325	6.836476696235145	5.727099777693052	4.7043585184220085	3.776243908786487	2.901954468968725	2.229399459059845	1.7085347691054054	1.2980475141281858	1.0430073816395744	0.9474945253952693	0.8965035422731162	0.8526676407120402	0.7923480999315018	0.7199482695412325	0.6343626643460993	0.5582640817485327	0.5366385354497485	0	0	0	0	0	0	0	0	
0.0	2.510568506064459E-4	0.025111080275911135	0.13189586698856282	0.3772513103448887	0.7745271070230526	1.3359967853621342	2.014418824531676	2.7388068741164453	3.4793407039088304	4.22998537880502	5.01773173625312	5.852203554977168	6.7230010493391905	7.612148266520203	8.49316612511071	9.339344754405962	10.093961374053587	10.733605983877402	11.28427143878931	11.751700041245263	12.094520492473238	12.34637421808723	12.525882890894222	12.610221427297718	12.588369855499467	12.487663794600339	12.26925133915078	11.949480411425997	11.498055277563607	10.908047805632409	10.232059994666814	9.420865304184014	8.470084753942617	7.493304758821916	6.453081691261568	5.378465372481392	4.339748183091304	3.0065351383962593	2.3334467760487367	1.7629568698749747	1.3343348817880951	1.056430852744656	0.8899786032229358	0.7856277634620756	0.7160435635816444	0.6691811086414301	0.5712689361713235	0.5190692349362696	0.4857659693187433	0.4531783615099787	0.41959806260559596	0.39074545315340536	0	0	0	0	0	0	0	0	
0.8648023826181515	0.8846256728920565	0.9150153330290092	0.9906677580974854	1.1089564006317225	1.3134269218988415	1.632568957532401	2.048011655349182	2.7875391842575716	3.1450857537117667	3.6204685634388643	4.179816298302413	4.805523060734185	5.519737301950073	6.350136152558019	7.31938463286199	8.323215803013976	9.28085747308997	10.118128713127966	10.843713293146966	11.483852418156463	12.05945139566121	12.339633954413586	12.555688063789773	12.666286518477868	12.716767710821916	12.73099007199394	12.665942932579949	12.496660882872956	12.20723770801946	11.79458890059271	11.226583231879335	10.529607052522646	9.201012702844306	8.525206148005136	7.628226415585548	6.614917734375755	5.538093858770861	4.502175800968413	3.485279082067187	2.5302644776165746	1.7210149153912688	1.0800350892786152	0.626463331222288	0.2959962921941255	0.15170460268004327	0.08663518792300096	0.05922547054448124	0.04598568185522112	0.04075121251059244	0.036248137838276406	0.009976500502119734	0.0016651968340397616	0.0	0	0	0	0	0	0	0	
0.0	0.02084282158298123	0.04505058737447243	0.1872929952702158	0.2610095292180894	0.45090123619202416	0.7753762846789929	1.1773995689224783	1.6680461260442208	2.258044364605091	2.917162798885526	3.6325530110257436	4.391072417095852	5.252515615130907	6.241781704148433	7.796853653657198	8.565822123411582	9.406563563288774	10.264177398227368	11.065117055696664	11.794565109431314	12.419053651298636	12.958984227232296	13.373750895199127	13.674572934182546	13.833875128674254	13.80685050092011	13.579506302043036	13.180952137604496	12.59997656038523	11.877717366775595	11.042724344970779	10.130258744068371	9.144128958617166	8.091509820891563	7.059976822028762	5.99183617759736	4.997777830381661	4.110580771773812	3.3401417424698856	2.6931258328179233	2.184406657991943	1.8185420605789524	1.5427316668724558	1.3854747200192072	1.2577492865925848	1.1656666298792722	1.1004304365226165	1.0248380198442888	0.9063128065051238	0.8480812148355419	0.8136958440007511	0.7984334235833561	0.7964335733746584	0	0	0	0	0	0	0	
0.4685374166385845	0.47372050153423473	0.5184229089820604	0.5789110127059729	0.6737517195679299	0.7903664579989087	0.9296666122143975	1.1353365093221424	1.3994212978760139	1.7344808321529506	2.146444354291418	2.637154865360653	3.2176979108952715	3.881930013662579	4.625791985046231	5.470780210738059	6.396328418583973	7.3798131375069325	8.39769232696841	9.393660321699148	10.31354222906452	11.146854172747204	11.860952499588546	12.444680018009219	12.876847407219554	13.200758111824722	13.385245334127305	13.406826275278597	13.279378955854241	12.977569336142064	12.490006411285975	11.82935980385793	11.077433615143907	10.247675770786895	9.291110513608391	8.300276160019141	7.261555653224516	6.174642049827202	5.095946768128545	4.048296257279215	3.021931921854552	2.1275117791422193	1.4447441127860543	0.8725393796079715	0.5876161480189293	0.40804911222440765	0.29637561432714676	0.23865108037851712	0.19483673340420182	0.1668189249170453	0.14230728067346732	0.10679557355167724	0.06246791499078341	0.03253616071033605	0.006769313570110569	0.0	0	0	0	0	0	
0.27849746312326573	0.2831299112857337	0.2894466853669684	0.30200169740758476	0.34404073842789273	0.4061666389380463	0.5039069641931242	0.6661840718206626	0.9440229956344304	1.3173785075413154	1.7797756684947572	2.359986353971479	3.0319935417098396	3.7553640305790204	4.50938545001361	5.310818629730907	6.177373329589553	7.107794409518878	8.090000154483537	9.044256361965868	9.958425705707032	10.763022867577615	11.420686968512907	11.968119323980556	12.415612951714376	12.77535085558129	13.078814132514747	13.332205700981472	13.488530450214835	13.486556574831518	13.330625872139859	13.03263636079403	12.585959970121113	11.986909059784654	11.270090424616427	10.492725997032313	9.664921003240256	8.709570411344227	7.723204140396216	6.743241214922211	5.762140522185206	4.834867960816705	3.9549474101324513	3.1589307497903256	2.4689382896192633	1.9217487695337319	1.4709004244909671	1.085873141969584	0.7544526207088929	0.4970553100785473	0.299199924763375	0.15995543710578808	0.07650855827699488	0.03150362386259786	0.010854751655399397	0.0018864505518010333	0.0	0	0	0	0	
0.0	0.04344810972409974	0.15902044458615094	0.37826030201717487	0.7203867907326877	1.154776590090444	1.6334737597693234	2.099330044608763	2.5675421720284817	3.0475214207383416	3.5555782200932704	4.083466829770735	4.663736544609467	5.323791347028834	6.050304973238518	6.8454191613433615	7.6914476553957805	8.569387192421988	9.444625635935093	10.261040732691647	11.028868706069925	11.698777112759064	12.275899616103633	12.731318192775916	13.039032031112058	13.241539960280129	13.333668519864165	13.266820844656184	13.01273660205219	12.635080035750196	12.116741507599198	11.493589248523701	10.331718403985949	9.737664091717075	9.000200845582636	8.146829692515418	7.248352370981809	6.354081440215005	5.4884895748316005	4.6564460671399	3.891512463294049	3.1975405563711234	2.565841617909662	2.014518683678931	1.6056924415635656	1.2831854455058824	1.0638140024770415	0.9661423759626206	0.9414723777054093	0	0	0	0	0	0	0	0	0	0	0	0	
0.00826971788401032	0.016896138991375764	0.018686689545058144	0.0947525398218989	0.27065142496032024	0.5243039225295316	0.8806462363141367	1.3133456782064385	1.79494105915259	2.3294207696256652	2.9083736748622027	3.501155892480474	4.129292246289607	4.795135378194173	5.536847044146457	6.3362618671226	7.19844198861067	8.098755744354703	8.985387487226722	9.844840103662731	10.623239841880737	11.294338265989738	11.85247900804424	12.263092364071488	12.492855432085113	12.606563971091928	12.543570925595334	12.32170898284704	11.944855556472893	11.409111793285815	10.74823498669228	10.003542063395512	9.179118351747126	8.310583505922933	7.4116904280108376	6.453942929054788	5.544810264576766	4.673803672337753	3.786446761218249	2.913871335658497	2.154465867878619	1.5306771989886787	1.03079050954371	0.6150221648212248	0.3086343674599821	0.1435275637793616	0.07154424693904993	0.03949838851889531	0.02523156930881676	0.01714205970377769	0.008063749901259243	0.0	0	0	0	0	0	0	0	0	0	
