0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	1.4	1.44	1.48	1.52	1.56	1.6	1.64	1.68	1.72	1.76	1.8	1.84	1.88	1.92	1.96	2.0	2.04	2.08	2.12	
0.0	0.0018178761467773086	0.04943575922016663	0.09698444075685941	0.17865414152520742	0.2969329369093803	0.4306873446014663	0.575224238447511	0.7297173703705333	0.8856063513320436	1.063121576812799	1.2826090195531776	1.5908869909233658	1.975796421608461	2.401431571951008	2.8405120871222813	3.2771203247079175	3.7104181635007354	4.156573997897144	4.605640295095348	5.063835313694451	5.519849982994	5.936213807643778	6.260510579968663	6.515554791131109	6.70449425171233	6.852504292002944	6.875645347148247	6.801985519720898	6.627528576007226	6.372533739150388	6.025997480721973	5.557015866507765	5.01521944440066	4.441165563347107	3.833112812820332	3.2603674175569424	2.6667132099252484	2.060900121109402	1.5444690967014765	1.1167726194975138	0.7760410958955326	0.4995562690945441	0.31427030569404835	0.20380369899380213	0.1622686056436784	0.14447822896861595	0.13937169563108398	0.13654994896231898	0.13279394062793592	0.11975284646074513	0.11429744437715073	0.1072067233353522	0.10450066781445244	
0.0	0.0032458218893349766	0.010347317834003888	0.07290162080633777	0.16696033229250418	0.3167664180355878	0.579780815907128	0.9630021648428979	1.4307747243107833	1.9447575540447275	2.4586290439116993	2.9498182338451855	3.410489768811928	3.834737211295298	4.2110804925369845	4.591918968157827	4.988644330968249	5.41107532737346	5.849809055576065	6.261558189677366	6.608897566728018	6.898568545253344	7.141930629516008	7.321951431647339	7.424376167713003	7.456177045745836	7.389766609762251	7.2261148867704605	6.989624630274566	6.653692757026619	6.193447420402645	5.648678157090657	5.063618370434664	4.347420207106667	3.576551930442669	2.85004081211067	2.1743730579446705	1.5538161058616708	1.0097659148201714	0.58290174429942	0.29002547403904444	0.1402728039088572	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.0011814527338653846	0.013535499100798987	0.08287740728426662	0.19506502137599924	0.37643663342186606	0.6219416644447993	0.9169968649562659	1.2764338502119994	1.686731807839866	2.107416811653799	2.5171671835607654	2.9053646445142487	3.292841339990991	3.713773147729361	4.143981116598548	4.555167581033141	4.982092543250436	5.426575369359085	5.8781991424134095	6.289792148940572	6.650892292204153	6.924422913835942	7.064327999651839	7.062388907559788	6.91918432651376	6.672383180990744	6.326933298229237	5.904112031848486	5.42352429365811	4.882365134562921	4.251860765015326	3.54478027024153	2.9019345328546304	2.322534984161182	1.8194060848144584	1.408534295141095	1.071546160304413	0.8361563278860729	0.703721486676903	0.592931191072319	0.5238913682700268	0.48770000686887904	0.4682112411683068	0.4582115683180188	0.439372541892876	0.43213640868030545	0	0	0	0	0	0	0	
0.006528402567916203	0.021148329807466837	0.054625783427241004	0.1177405902371298	0.20051131864207328	0.27786304284454566	0.38384601494578163	0.5455415009964	0.7783574640217097	1.1185569255343637	1.542298326290691	2.0310198216688544	2.5371802293579364	3.025752978202476	3.4920136376247477	3.940887672335883	4.413729309691451	4.907706958369234	5.409507387708125	5.922884602377572	6.401056059712296	6.810836813379659	7.0823064052133375	7.2021971511301786	7.153991724088598	6.962462440567808	6.646382103807412	6.2132989754272145	5.692464161237115	5.125616129142067	4.556252213094542	3.9033775100707793	3.2345178535588985	2.5960234303029583	1.992970443674988	1.465525600361003	1.0448501287040095	0.7530571278755147	0.5353235624612651	0.3770729847541414	0.2694496009005789	0.17421589897379874	0.10932594301040766	0.07374567502871265	0.06038139603786519	0.056397341542441026	0.04540560429472862	0.03250841067087329	0.014020898858944975	0.005269512952981614	0.0	0	0	0	
0.4043687346326337	0.4161976631561437	0.42969577241789736	0.4374566870487744	0.44844727936421336	0.5081470455219321	0.5763129836007916	0.6723519526402217	0.797271082159936	0.9496739019197946	1.1202888517997227	1.3389505067396872	1.6231618092096696	1.9958489754446607	2.4564501685621565	2.9786378301209027	3.4959347359002777	4.003625968789965	4.4879130752348075	4.972721623457229	5.461472867568441	5.932241679624045	6.342681435651848	6.69767138866575	6.9562767301727	7.086467950926178	7.074823066302912	6.9806993689912815	6.789366810335466	6.5383072410075584	6.228829191343607	5.865613701511627	5.476038981595639	5.012376726637644	4.484866014158648	3.9322501329191493	3.3784082322993996	2.829302481989526	2.3188065518345873	1.82617498175712	1.3750766917183856	0.9925159616990182	0.6888469116893354	0.488851646684493	0.33753981418207246	0.22480184793086266	0.1391540348052569	0.06822630824245479	0.028641634961052986	0.009572398320351283	0.0	0	0	0	
0.25656160762049396	0.25939961846031956	0.26990106888023213	0.2734023290901888	0.2765695841951672	0.28758844174765485	0.3201522955239007	0.3724537774120229	0.4532016133560841	0.5350090663281151	0.6170049728141294	0.7338545610571376	0.8706918901786409	1.0516814047393943	1.2571346720197702	1.502290905659958	1.7738155824800508	2.1173172658900974	2.5099513375951226	2.957478073447634	3.4299804263738896	3.8969402478370174	4.343078483568581	4.800838641434364	5.281359590367256	5.7689431098337	6.268387304566922	6.727647806933533	7.090418903116838	7.273592141208493	7.295951570254321	7.166001934777231	6.9233882920386876	6.597008090669416	6.219924324984781	5.845571182142464	5.456780925721304	5.026166102510725	4.511892255905435	3.92121460260279	3.3493857359514685	2.7900168576258064	2.250679728462977	1.75091505888156	1.299834684090854	0.8981323716954996	0.5599385104978225	0.3128716648989851	0.142627592099565	0.04332903069985505	0.0	0	0	0	
0.07278803197772987	0.07300481701405914	0.08037063953222301	0.10588605579130572	0.16802300392084746	0.2689646229856173	0.40706104751800254	0.6200111397841948	0.8810606609172922	1.163389966483841	1.4755278542671135	1.8268790931587517	2.2223743926045696	2.6593244523274784	3.106691337188934	3.5411941496196597	3.9739696308350236	4.381905201442706	4.761603871746548	5.161964756898467	5.566113049474428	5.974191535762408	6.339457418906399	6.651577755478392	6.908279813764388	7.082556197907387	7.137258424978889	7.056750788514638	6.870810565282511	6.566577683666452	6.1979576978584205	5.777165584954403	5.2789771785023945	4.753545215276391	4.21556080366339	3.64405262285689	3.08259491245364	2.5070392822520127	1.9745589771512009	1.478176369600794	1.0275403808255916	0.6712099364379895	0.4401996592441897	0.27126811564728825	0.14649756384883794	0.04759657794961214	0.0	0	0	0	0	0	0	0	
0.0079593683507575	0.014727369375950872	0.050292754888548785	0.057922487644846754	0.06987282902299619	0.08505736971207156	0.104175615056608	0.12716914772887655	0.16279622906501068	0.20182900473307797	0.2309100025671107	0.31664356148412764	0.48319136094263726	0.6962393706718899	0.9360422005365177	1.186705710468832	1.4125853604349885	1.6515578354180676	1.9389844479096077	2.292480274155377	2.6857940122782615	3.096988796339703	3.5310814783704245	3.9695328343857845	4.373537362393465	4.7737984063973045	5.1891870033992245	5.610452196900184	6.038188598650667	6.423711574525907	6.769886347463526	6.974057628932336	7.054979709666743	7.018940625033945	6.883040312717544	6.665616201559345	6.381176110980245	6.038237275690694	5.62352908804592	5.133399524223533	4.580708357312339	3.974786718856741	3.363637859628943	2.798922965015045	2.2796741677080945	1.7851372490546211	1.3360550647278835	0.9164397775645146	0.5757883939828297	0.3332846371919871	0.15118065879656584	0.04431402959885489	0.0	0	
0.00563665803903568	0.010520062680246411	0.051037655000852666	0.12478285616115592	0.2778566617413052	0.5020791645313807	0.7900932759264183	1.1324195766239367	1.5212332719726955	1.9208267346470773	2.3512324409842673	2.7906044991528614	3.227817508237159	3.6408069727793073	4.030825570050382	4.4493814936859195	4.894843035503689	5.3458017164125735	5.789344841867015	6.190991864594237	6.541453735957846	6.838168901639653	6.994538879480556	6.993508808401009	6.850612102861232	6.578422515091345	6.218320481206403	5.836929069263929	5.434634868292692	5.006783647807074	4.570080872564265	4.106586119942861	3.6409368186321576	3.136150142976808	2.6293478201491336	2.1296173687352944	1.645693513028375	1.2364597201749152	0.8802075487481869	0.5763366230348215	0.3404959501781395	0.1684868387497982	0.07978352803562849	0.027336142678542785	0.0	0	0	0	0	0	0	0	0	0	
