0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	1.4	1.44	1.48	1.52	1.56	1.6	1.64	1.68	1.72	1.76	1.8	1.84	1.88	1.92	1.96	2.0	2.04	2.08	2.12	2.16	2.2	2.24	2.28	2.32	2.36	2.4	2.44	2.48	2.52	2.56	2.6	2.64	2.68	2.72	2.76	2.8	2.84	2.88	2.92	2.96	3.0	3.04	3.08	3.12	3.16	3.2	3.24	3.28	3.32	3.36	3.4	3.44	3.48	3.52	3.56	3.6	3.64	3.68	3.72	3.76	3.8	3.84	3.88	3.92	3.96	4.0	4.04	4.08	4.12	4.16	4.2	
0.0	0.016188995609541124	0.05833677841431317	0.09287196481669824	0.24933261801789008	0.6786318946184853	1.4575509529187851	2.6152495970689333	4.13746697914401	5.957674250181549	7.938022510700316	9.960795820959698	11.961481276089389	13.851524458654234	15.568225109936657	17.07271478057787	18.338177420898475	19.314173761058775	19.929212391138925	20.158613976179005	20.051151268699044	19.647942454959058	19.058242023089072	18.310467872154078	17.476402426686583	16.562249903952832	15.08944225258596	14.347945466902521	13.513035584060804	12.674255857639944	11.881702074429514	11.207097157824299	10.68525498952169	10.278436365370384	9.944433573294733	9.749664922256907	9.596691686737993	9.44398962397854	9.215648282598812	8.822196736908948	8.289277759064015	7.281799585141551	6.785728323180317	6.255888122199702	5.7623436417093945	5.318212091464238	4.945938311341658	4.672121051280373	4.4632485562497255	4.285060433734403	4.1269020974767425	4.036678784347915	4.009559217783499	4.12076493950129	4.339518590360187	4.742007655789637	5.320398573504358	6.13088546736172	7.144718524290402	8.357710877754743	9.717943684486913	11.166801242853	12.673396657036042	14.194604254127563	15.657125217673324	17.0591058344462	18.33340477783264	19.47740386452586	20.44106359787247	21.165235849545773	21.621533905382428	21.82947150330076	21.74448851225992	21.422214546739504	20.892769818979296	20.179868145099185	19.340527828159132	18.409882599689105	17.404444830454096	16.369341180836585	15.353781621027837	14.342776041123459	13.428326171171273	12.599503626195178	11.83523851370713	11.198465352463105	10.683937741841094	10.24748535153009	9.922295551374587	9.663815801296836	9.48209492625796	9.262306243738523	8.967542152478801	8.600784671848944	8.112777881534013	7.485388551376547	6.751495621297815	5.9478761312584485	5.099416271238768	4.295547521228928	3.540066396224004	2.851027943721544	2.271387832470312	1.7937182968446965	1.54769763903189	1.508061205125486	
0.0	0.006345130492816153	0.026764420739224803	0.13676894086242797	0.46275078592402963	1.1459280084548293	2.22854893472023	3.680490172852929	5.47888904691928	7.487248728952453	9.617885919969043	11.716964720477337	13.691334745731483	15.44452256835856	16.899315159672092	17.905561510328866	18.461715140657248	18.584509815821434	18.307520438403536	17.763697969694583	17.013283425340106	16.100527318162868	15.060768219574252	13.953568070279944	12.787088885632786	11.673452403309208	10.601241267147417	9.700840289066525	9.028420985026079	8.616524093005856	8.426199381995746	8.390346351490686	8.36228136623816	8.220857218611895	7.843477574798763	7.1874319178922	6.288194984438915	5.170445797712274	3.967802829348953	2.836727285167294	1.8900065080764623	1.190398169531047	0.7617014652583389	0.5617050681219862	0.5244590095538086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.4345588677376746	0.5035028997741584	0.7336567857923981	1.2463549738015196	2.1016654078060792	3.3043938748083583	4.842132608309498	6.6103139300600695	8.514280320935356	10.425421946373	12.314187229091822	14.09477085545123	15.665006173630935	16.96197668772079	17.891460199765717	18.443612130788175	18.604769401299407	18.419438231555027	17.452178566682832	16.953371614246734	16.179551283028687	15.265173922419663	14.297172752115152	13.172338991962896	11.967114291886766	10.831393381848702	9.85467109682967	9.087654364320155	8.596358888065396	8.363884364938016	8.30349036337433	8.228153557592485	8.077603319701563	7.744078340756104	7.181878106283371	6.344733709047006	5.323643905428824	4.21467120361973	3.1397220377151847	2.1585078147629133	1.3683859582867761	0.7644251500487087	0.3742412659296743	0.1972146238701562	0.10447721284039702	0.07206162732551746	0.04733356456807769	0.016956038189359646	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2705391478290675	0.2759081587343868	0.39586331918704865	0.6346512094133789	1.1022171395265428	1.8286524395831254	2.839983399611418	4.9556356996255655	6.015077439632636	7.45163364963617	9.07688416963794	10.812810924638823	12.515674627139267	14.13730691838949	15.6429218540146	16.887700026827154	17.838818313233432	18.485530896436572	18.837024483038142	18.940513786338926	18.784333577989322	18.42304006381452	17.900962306727116	17.25578625318341	16.48285702141156	15.629929940525633	14.73864851008267	13.794056564861192	12.818364237250448	11.83619008344508	10.950316471542392	10.203912825591052	9.601347632615377	9.077211406127544	8.661859957883626	8.387423683761666	8.248012181700686	8.101454415670196	7.876469662654953	7.45196448114733	6.7648877153935185	5.874776487516611	4.85346014857816	3.7802185641089334	2.764599531874323	1.864356175757015	1.1233836126983618	0.6014558111690338	0.2764376154043706	0.09979746252203903	0.02662344108087389	0.0018355603602913106	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.05383751310248286	0.23323473465372402	0.620305475429344	1.2701076708171541	2.2439063335110596	3.521600334858011	5.085109245531488	6.860506135868224	8.746893106036595	10.655545476120782	12.503330616162874	14.81484707118392	15.979821753694441	17.067504414949703	17.983117030577336	18.65821017339115	19.095044564798062	19.242602005501514	19.111748325853238	18.7387878260291	18.175711171117033	17.452201773661	16.630123424932982	15.705031430568972	14.204561208386966	13.459173967295964	12.615468611750462	11.775971773977712	10.99549669009134	10.34781243814815	9.901834557176556	9.59830606169076	9.400152623947864	9.190492790076416	8.87691253814069	8.350742362172827	7.590657659188896	6.0272121426969285	5.234357889450944	4.236811032827955	3.2037140295164583	2.2561977478607105	1.4764992270328374	0.8883246766189004	0.49616165141193136	0.2908197238084469	0.20675659500670562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2607802006097195	0.27974954620884773	0.293812774008412	0.31202816790819554	0.3175227448580866	0.325841238333032	0.3933187000705054	0.5754092159392421	0.9487771038736099	1.6456016378407945	2.6786170398243847	4.015833810816179	5.652111126312079	8.41964998906003	9.798766980434007	11.451507676120993	13.150215768964486	14.767565010386232	16.236242631097102	17.50609380645254	18.50635310413026	19.181621312969117	19.531379032388546	19.566980227098266	19.298632894453117	18.783420898130547	18.08495883496926	17.26487915338862	16.3326749625983	15.33912780220314	14.328972362005562	13.329341496906768	12.027895954357373	11.373444378082677	10.726017194945328	10.118755648376652	9.625720020092313	9.205066220950147	8.908656406379063	8.74240509409352	8.60956543795075	8.448694889879363	8.151405220843671	7.639098426325827	6.930406289066902	6.009533830437437	4.99316643612271	3.9726959089653455	2.998591240386663	2.1222493760973205	1.38169783395265	0.7956528328803145	0.4057189773441472	0.15068458457606226	0.015348788192021345	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.03486803590398857	0.1124353688559836	0.22773842033198122	0.4888535910699794	0.9832632964389774	1.770460064123478	2.8448783229657266	4.190706412386852	5.789373872097418	7.560826881952696	10.384865241880338	11.802952536844156	13.380608904326067	14.937078773067025	16.3371022074375	17.53971629462274	18.42166092321536	18.959691862511672	19.205771317159826	19.173399914483905	18.88074644814594	18.410096489976958	17.79823693589247	17.039793138850225	16.1693264603291	15.231386176068536	14.250677393938258	13.27124501287312	12.35652301234055	11.520553027074264	10.79276591944112	10.18970105062455	9.725960686216265	9.392266559012121	9.194498235410048	9.063100003609012	8.920350052708496	8.537441487258238	8.350781809533107	7.930558975670543	7.322284818739259	6.51445331027362	5.574903041040798	4.569530326424388	3.5194774441161805	2.5185653029620774	1.6466063873850274	0.9906402345965031	0.5557688932022415	0.3563988775051108	0.2605912596565432	0.24345458073226034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.7615951201433653	0.7953123356812242	0.8152170434501524	0.8263932323346186	0.8349301267768521	0.9627208389979671	1.3073436701085246	1.9768907406638032	3.0457391409414445	4.540497186080264	6.333806023649673	8.360746837434379	10.479824734326728	12.576880567772905	14.518881384495993	16.25526004785754	17.671127469538305	18.663821410378695	19.234405410798892	19.393450691008987	19.226437256114032	18.79830134366656	18.18212756744282	17.412429424330952	16.021765582775018	15.325182101997052	14.438639696608066	13.481289708913573	12.494901365066328	11.531543588142705	10.660980499680894	9.900703330449987	9.250773285834535	8.771255893526808	8.451810477372947	8.274653294296014	8.115885117757548	7.9053886544883145	7.573099737853697	7.051398674536388	6.267283352877735	5.2662182570484095	4.161426949133746	3.0452629951764134	2.058884553197748	1.2805431322084164	0.6180574817137501	0.2857447114664158	0.11487700634275022	0.029317138780916352	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.016188995609541124	0.05833677841431317	0.09287196481669824	0.24933261801789008	0.6786318946184853	1.4575509529187851	2.6152495970689333	4.13746697914401	5.957674250181549	7.938022510700316	9.960795820959698	11.961481276089389	13.851524458654234	15.568225109936657	17.07271478057787	18.338177420898475	19.314173761058775	19.929212391138925	20.158613976179005	20.051151268699044	19.647942454959058	19.058242023089072	18.310467872154078	17.476402426686583	16.562249903952832	15.08944225258596	14.347945466902521	13.513035584060804	12.674255857639944	11.881702074429514	11.207097157824299	10.68525498952169	10.278436365370384	9.944433573294733	9.749664922256907	9.596691686737993	9.44398962397854	9.215648282598812	8.822196736908948	8.289277759064015	7.281799585141551	6.785728323180317	6.255888122199702	5.7623436417093945	5.318212091464238	4.945938311341658	4.672121051280373	4.4632485562497255	4.285060433734403	4.1269020974767425	4.036678784347915	4.009559217783499	4.12076493950129	4.339518590360187	4.742007655789637	5.320398573504358	6.13088546736172	7.144718524290402	8.357710877754743	9.717943684486913	11.166801242853	12.673396657036042	14.194604254127563	15.657125217673324	17.0591058344462	18.33340477783264	19.47740386452586	20.44106359787247	21.165235849545773	21.621533905382428	21.82947150330076	21.74448851225992	21.422214546739504	20.892769818979296	20.179868145099185	19.340527828159132	18.409882599689105	17.404444830454096	16.369341180836585	15.353781621027837	14.342776041123459	13.428326171171273	12.599503626195178	11.83523851370713	11.198465352463105	10.683937741841094	10.24748535153009	9.922295551374587	9.663815801296836	9.48209492625796	9.262306243738523	8.967542152478801	8.600784671848944	8.112777881534013	7.485388551376547	6.751495621297815	5.9478761312584485	5.099416271238768	4.295547521228928	3.540066396224004	2.851027943721544	2.271387832470312	1.7937182968446965	1.54769763903189	1.508061205125486	
