0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	1.4	1.44	1.48	1.52	1.56	1.6	1.64	1.68	1.72	1.76	1.8	1.84	1.88	1.92	1.96	2.0	2.04	2.08	2.12	2.16	2.2	2.24	2.28	2.32	2.36	2.4	2.44	2.48	2.52	2.56	2.6	2.64	2.68	2.72	2.76	2.8	2.84	2.88	2.92	2.96	3.0	3.04	3.08	3.12	3.16	3.2	3.24	3.28	3.32	3.36	3.4	3.44	3.48	3.52	3.56	3.6	3.64	3.68	3.72	3.76	3.8	3.84	3.88	3.92	3.96	4.0	4.04	4.08	4.12	4.16	4.2	4.24	4.28	4.32	4.36	4.4	4.44	4.48	4.52	4.56	4.6	4.64	4.68	4.72	4.76	4.8	4.84	4.88	4.92	4.96	5.0	5.04	5.08	5.12	5.16	5.2	5.24	5.28	5.32	5.36	5.4	5.44	5.48	5.52	5.56	5.6	5.64	5.68	5.72	5.76	5.8	5.84	5.88	5.92	
0.35378285164690304	0.3807395610090101	0.48977328069006276	0.6371517555305886	0.8513479479508508	1.1067085141609834	1.3684963422660488	1.620944061318582	1.8656522908448476	2.090939700607981	2.3217523804895475	2.5819785654303313	2.8847432879007204	3.3063081841359168	3.8926247372535148	4.663417638812314	5.6584712145917155	6.847013447481418	8.219667613926264	9.83117445714869	11.6754481037599	13.561861212065507	15.118748911218313	16.240093365794714	16.98332015808291	17.31357387422701	17.31135020229906	17.10842527633509	16.8144081083531	16.498960174362104	16.136463552366607	15.759150101368862	15.338933510869987	14.934637020620551	14.509269285495835	14.025412367933475	13.525915539152296	12.950399269761705	12.333100615066408	11.692661362718761	10.993322706544939	10.292344858458025	9.582021374414568	8.853789502392841	8.066943596381977	7.2126553333765475	6.354292101873833	5.509340001122476	4.691036975746796	3.929590268058954	3.2791208442150346	2.7269322022930726	2.3007807863320924	2.0005635433516034	1.7768873868613593	1.6593907336162363	1.6639987969936758	1.7793700086823954	2.0419091095267543	2.4254288499489345	2.9812538151600254	3.713327897765568	4.625334409068339	5.776086529719729	7.170499210045422	8.850230620208267	10.862742260289691	12.963940995330402	14.85191149785076	16.275003524110936	17.228844472241022	17.76244478630607	17.91837937333859	17.80723740185485	17.54282148111298	17.189918590742046	16.831067410556578	16.460283590463845	16.066123260417477	15.629657965394296	15.145815762882707	14.61381170162691	14.003339605999011	13.355605688185063	12.67363425927809	11.894356409824605	11.07196887009786	10.208183055234487	9.3230515378028	8.454047644086957	7.554496822229035	6.656476571300077	5.803738725835595	5.030503538103355	4.347959929237236	3.7334482248041727	3.183180152587644	2.7769534764793793	2.4220634134252474	2.06540389189818	1.8926524011346473	1.823655925752881	1.861155638061998	2.0215863542165575	2.322462582293836	2.7696056113324747	3.369157625851793	4.175286718111453	5.225016759241283	6.443639384806199	7.879621747588656	9.557236713979885	11.3955368721755	13.243883841273307	15.372450715822213	16.452437473096666	17.21828846173389	17.662349646052505	17.75996255821181	17.58715811929146	17.280249784831284	16.923069757601198	16.563661018986153	16.221234579678637	15.848586155024874	15.488355467697994	15.074635154034555	14.610458637202834	14.079603228786974	13.483122199579045	12.501823814975078	12.027970137673096	11.381162159022105	10.59284291969661	9.739436680033863	8.88845093020249	7.8655475202868015	6.772872980328957	5.6830712803500365	4.534484060360578	3.387261315365846	2.429577642868482	1.630927126619797	1.0037203184954553	0.5539068344332847	0.27889116740219855	0.1104074988866568	0.02855511962888535	0.0	
0.0	0.013151082333802577	0.04567450850070642	0.09804703158415684	0.17811108812588117	0.40190219139674355	0.5010907280321746	0.7453654663498916	1.0565335455087492	1.4803961050881789	2.073488969877893	2.9456700122727497	4.1341027034701785	5.568865979068892	7.172575801868252	8.907920593267928	10.693739438967768	12.475138481817687	14.141915933242647	15.365856673955125	16.119480404311364	16.474840839489485	16.505245447078547	16.346192480873075	16.07478560277034	15.738582768718974	15.38711746669329	15.005862730680448	14.595011917674029	14.12001543617082	13.614031305419214	13.020910155043413	12.37183599985551	11.701461842261558	10.93005169346458	10.100529319066094	9.23226525686685	8.333246215767229	7.458410385217416	6.573123969942511	5.660770067305059	4.821909475986335	4.094555805326971	3.46681586499729	2.9105967698324484	2.4774541122500278	2.112833213458817	1.8074375340632116	1.6136637993654084	1.5009572270165084	1.4851128408420582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.12957425691277358	0.3698490003691628	0.7632977420973557	1.2685694829614516	1.8995838933934994	2.654004213609525	3.4952574487175365	4.484511611271545	5.65610506254855	7.061075923187049	8.7052057835063	10.390888798665925	12.172341536245737	13.726808160035644	14.788550421930596	15.376886512878075	15.605650828351814	15.556322796088681	15.323699259957115	15.03721215689133	14.68175450535844	14.274362204591997	13.801528504208774	13.261579344017159	12.627284458921354	11.879852046373452	11.081258230099502	10.182921136962525	9.281566465394038	8.319657514609796	7.294614854217672	6.26214354402161	5.221442018923577	4.264856536374561	3.3525850551000556	2.568775359462803	1.9742298666441762	1.486611540234863	1.098077977030206	0.8001458954278782	0.6168487296267138	0.5214240217261317	0.4721616527758403	0.46527635830069514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.04291913776242673	0.10989851664364103	0.15247793608424764	0.18914101080455126	0.23687327316470252	0.3032833493447793	0.4016944924348156	0.559316133979836	0.7368607047523454	1.0101111451386	1.385797570331727	1.8687056379282918	2.4684699917265736	3.2071887686257146	4.012979247075284	4.933745086300069	5.990717550912462	7.255790813218658	8.814538724371756	10.682833589948308	12.668466907736581	14.40094411163072	15.657346168577787	16.35737502705132	16.541213871288086	16.377208638406472	16.057073201965665	15.681061523745258	15.147618774635054	14.879526795079952	14.583155600302403	14.27104552291363	13.89758441921924	13.441443272372046	12.86671309894845	12.237454407236653	11.577713721380752	10.832227898452805	10.068487631988829	9.286319353756843	8.45967681964085	7.62095485758285	6.906673421553853	6.165530283539352	5.479581799532104	4.833809692528481	4.241202054026667	3.724365324775759	3.3107556151503044	2.958378240337579	2.578290257931217	2.2765653517280366	1.9909534586264446	1.854797877075649	1.7918301413002506	1.7936109084125516	1.855065021968704	1.4673577787467789	1.433553672135817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.2973704504153432	1.489387652109862	1.8183421029571214	2.2765661883807518	2.8508912360925684	3.588463849948475	4.470078146876428	5.556599900340405	6.844603582072391	8.298485327938383	9.907799420871381	11.582764982337881	13.158376688071133	14.358157470937758	15.14487422737107	15.523905425587724	15.56922833969605	15.375719271750217	15.098149997777298	14.756798310790838	14.40837577729761	14.034318835550994	13.617094479677686	13.172257981741033	12.637624527772704	12.01641813078854	11.265809912296458	10.37502120805042	9.459393295927402	8.568281149865893	7.675310371835135	6.786843592819757	5.872135698312068	4.982948621058224	4.1572151324313005	3.402664488117839	2.689455705961109	2.1022057798827447	1.579730236843563	1.1174645603239721	0.7508616820641763	0.45872200293427845	0.23237031336933	0.09426410858685585	0.013793006195617963	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.6512305623374317	1.7087924442396218	1.781961915190717	1.9012229856662657	2.091772995904039	2.333764901022924	2.615120888582368	2.96746315736209	3.3841919217519507	3.88776450894688	4.507840597544348	5.254953996843081	6.100034871492447	7.064888868817132	8.191618377479472	9.507449551810641	11.031341408976228	12.574557642559018	13.925204069350414	14.973650582746114	15.648622094443962	16.045864910292888	16.17896358321735	16.116294289679583	15.939390377910698	15.700347117026254	15.475872886584032	15.224625661362921	14.928618703752367	14.58509239994709	14.171895358044448	13.677117442093131	13.077689849117473	12.393289547629642	11.65119909688573	10.902230736513769	10.095184306327791	9.2487628012348	8.362349898688304	7.429142692415059	6.520746459278435	5.6572879977101245	4.831228396925969	3.9836967115338915	3.1942186538378508	2.466538469989832	1.794249573065823	1.2155670096038165	0.739115237872813	0.3783758670073123	0.14496675157456096	0.030434673858186656	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.030605718070905397	0.11989923210635922	0.24230918912408583	0.37493580263294923	0.5255275043873802	0.6815038302645959	0.8547963382032044	1.0737415571725073	1.3593963216571598	1.7046221288994872	2.1316627725206487	2.6801104143312315	3.393579335236522	4.340293510689168	5.572726253415492	7.073436299778653	8.893823382960232	10.859641134551023	12.988669265346417	15.020553360744113	16.627296538442963	17.667867437292387	18.238195896717098	18.399040866429456	18.301587496285634	18.08712165621372	17.82208869617777	17.56647295615979	17.3061452311508	17.052910213646307	16.80301915489406	16.483903905517938	16.047570780829876	15.468948073485844	14.024912794813826	13.28215730547782	12.281589095809817	11.157787135975813	9.977928251058813	8.862002373600312	7.817539314871063	6.771595260506437	5.844030873324126	5.074909554732969	4.3973846604373925	3.8353883182896027	3.372811827215706	3.0054922566787603	2.702000031410286	2.4671587387760496	2.272263007458932	2.158669311800372	2.1166176689710916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.01952362358536064	0.06688852537804024	0.1496867312743806	0.26621585422255123	0.40520675069663525	0.5579287339336787	0.7616234405521993	1.0223129238614597	1.3174751755160905	1.6945508513434042	2.2119638242570616	2.8959204507138914	3.7248187739423066	4.7127607405565115	5.840782713863618	7.146974895517168	8.657401426343945	10.268359656757333	11.89967777196403	13.503934884567375	14.724387275869049	15.605179806519885	16.156366561845303	16.39020194950801	16.38543716333937	16.242108540255046	16.028416763712883	15.779199585441802	15.525289296306262	15.28299498673849	15.020848811954608	14.737622454562665	14.382925870866693	13.949045914018704	13.431690835594715	12.797049831382719	12.051380374276718	11.251203960723721	10.37981219394722	9.500869045558971	8.598900221364843	7.693373669267782	6.828524233219252	5.971203765194986	5.178999891182855	4.421218059176788	3.727486273173753	3.1310716851722376	2.584154281171479	2.1048855991710997	1.7295962681709103	1.4314997026708163	1.2125685249207692	1.0845343560457437	1.043986741608233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.22337096362396736	0.265153551405211	0.37326158529583253	0.5464291972411441	0.7890166832137986	1.0815277812001263	1.4725151201932931	2.0080912796898716	2.7115924544381613	3.624228361812307	4.798554170499379	6.298624734842917	8.093425087014687	10.04001817810057	11.90326760864351	13.389420458914984	14.377230324050721	14.849874186618589	15.069321112902522	14.943629306044489	14.657151247615474	14.321159298400964	13.96887689879371	13.64435695899008	13.333934914088267	13.01836873163736	12.66382987041191	12.250148539799184	11.783725459492821	11.249416334339639	10.640434311763045	9.961834505474748	9.247810612330603	8.51716107575853	7.759257117472494	6.964982718329473	6.158938283757962	5.335918911472209	4.49910032532933	3.6551318822578907	2.8670525257221726	2.2139447074543135	1.6446982433203843	1.1504062612534192	0.6764395952199358	0.4333650622031957	0.24433484569482644	0.12802349244064004	0.03875841081354636	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
