0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	1.4	1.44	1.48	1.52	1.56	1.6	1.64	1.68	1.72	1.76	1.8	1.84	1.88	1.92	1.96	2.0	2.04	2.08	2.12	2.16	2.2	2.24	
0.0	0.0015049494996972612	0.015682639249547492	0.028058624124469134	0.04352219156193371	0.07609839528066686	0.1796268171400328	0.5206827880697134	1.2291238185345534	2.415643673766972	4.055388826383179	6.139408277691288	8.525977438345336	11.129208228672368	13.78254004383588	16.339028061417636	18.685828520208517	20.761385564603955	22.51044779680167	23.87944740790053	24.912036988449955	25.636495978724668	26.151056773862024	26.484123681430702	26.656561935215052	26.730052642107225	26.732079720553315	26.68297080977635	26.52995419438787	26.281179066693625	25.851579517846517	25.188383773422956	24.190969436211176	22.849447867605278	21.192647228302334	19.27336194865086	17.19766129382512	15.043169611412253	12.870602460205824	10.753409824602606	8.764087856800998	6.889228147900198	5.173647638449793	3.639130243724594	2.378040831361993	1.454104700180693	0.848910474590042	0.5086471017947218	0.32714026539705543	0.23106320219822862	0.18569613559881049	0.17657419229909976	0.16703968064924624	0.15675800482431868	0.1325036769118526	0.08028237795562632	0.03474255347751409	
0.0	0.03408635276093719	0.23477108914140388	0.726995222331638	1.597177088926756	2.9099705522243156	4.633591353873101	6.71903025969749	9.089980167609681	11.605297731565784	14.144845048543829	16.607963087032857	18.877691391277367	20.89434655839962	22.583665261960746	23.871936418741313	24.791104242131595	25.39616772882674	25.7734285571743	25.978236921348085	26.07172452343498	26.11133970947843	26.115388722500143	26.07360200901101	25.970906887266437	25.716725921394158	25.252677798458024	24.504925771989946	23.41097978375592	21.9588740196389	20.179442342580387	18.102205409051138	15.961423497286503	13.792278781404193	11.62732240346304	9.537154944492457	7.6000302500071655	5.909069477764518	4.503305731643195	3.380650338582541	2.5458103270522088	1.9646525262870398	1.6079337009044536	1.3722623832131688	1.1822923843675284	1.0124332549447033	0.8602671302332894	0.7276960528775831	0.6412816341997285	0.5992881698607988	0	0	0	0	0	0	0	
1.8794903136644479	1.8885829664949867	1.9359148379102606	2.0336448436178927	2.300177471471713	2.86585807539862	3.8051157273620717	5.178987328343794	7.02631700883466	9.309357954080092	11.867633931702812	14.508032370514172	17.088841369919848	19.450673819622686	21.52435010447411	23.293435631899825	24.737651765612668	25.8749188224691	26.695581515897317	27.243558462611418	27.598638570968475	27.816435640147006	27.931663289736264	27.954711349530896	27.890088479428215	27.736293744376866	27.396163366851198	26.860860528088352	26.123886258706932	25.144328644016227	23.916148871670885	22.452135250498202	20.80951358491187	18.9343239471187	16.892270103222117	14.797142731273823	12.709899580299677	10.709263169812601	8.818530184569063	7.070185821947291	5.481290980636409	4.097646869980963	2.8986876946532476	1.9184765919893891	1.204654115657462	0.6974123324914956	0.36050041090851437	0.17139505011702028	0.08318945472127837	0.029948442023403743	0.01746920067446922	0.0	0	0	0	0	0	
0.0	0.013270189662762277	0.04237005449414255	0.16139884690983308	0.4061914281176797	0.8891697287216047	1.7080069440235661	2.9104854266745477	4.577221843000032	6.627382931162778	9.041438570244154	11.672267899784842	14.343646044555186	16.935842796940356	19.327538263132936	21.395246766229235	23.09825289277738	24.46072137105145	25.489207880188488	26.220165269757004	26.707406519541266	26.9955232794334	27.14060640437947	27.195941476852497	27.182585378089016	27.10419509370726	26.949417806516394	26.631586037920954	26.09572271862325	25.335672848974383	24.310794379149954	23.029283839237735	21.566393269281633	19.886024224303583	18.036463556814553	16.11873509807004	14.160516378697778	12.206835584011657	10.347048141668594	8.587243830497059	6.953211949911292	5.526902824618411	4.279522876971967	3.2102289881487422	2.3862213087371344	1.7473493890313279	1.3188045641784285	1.0618764267519794	0.9083092530387518	0.8416284211821363	0.814275830253834	0.8089359447896811	0	0	0	0	0	
0.0	0.053778707267923664	0.20366722590188147	0.5122902652188657	1.0960325398773563	2.0604244922066	3.5257872433712265	5.428320438953534	7.72192633174469	10.290783858140273	13.008187311338062	15.763195597936956	18.3664830512364	20.65229358788612	22.522707631210977	23.938929967873406	24.921031896204624	25.566450895370238	25.95853201995304	26.168446912244434	26.26437652339014	26.303571628963	26.316102791749415	26.262115343142625	26.15799800883923	25.966320386687528	25.66464737061169	25.186044767573776	24.519306611054816	23.61404929279533	22.435153658665584	21.038206526600717	19.494721335568286	17.801760755052065	16.00577768979396	14.149258902164902	12.251768893350373	10.417150138943114	8.664537381739478	7.057302188137662	5.616975816336755	4.405520900436301	3.460285392486071	2.7811227185109573	2.4075432515234	2.2443906330296244	2.2236194087827386	0	0	0	0	0	0	0	0	0	0	
1.4983188064472728	1.5484269343238282	1.5898452732620996	1.6133693427312394	1.6538803824658146	1.8579450023330963	2.3360552722667336	3.163635582233553	4.4295938622169615	6.1126733672086715	8.134654994704526	10.410051523452452	12.784964397826414	15.251161535013395	17.692287583606884	19.958994722903633	21.930169227552	23.5161853898762	24.686285536038298	25.49312902411934	26.013261358159866	26.32822731518013	26.503024303690253	26.581552877945313	26.567770865072845	26.49097420363661	26.31358810791849	26.017862795059443	25.54534878362992	24.813866162915147	23.733373312557774	22.31207024737907	20.61776613478972	18.68815065349505	16.581591487847717	14.429003190024048	12.264498951112216	10.172350426656294	8.165471049428334	6.323717425814358	4.711310299007366	3.3575965756038713	2.264359008902126	1.4321866005512476	0.8501443413758096	0.43504171178809514	0.1871415169942381	0.06706795459730586	0.020709143398846663	0.0022536377996118517	0.0	0	0	0	0	0	0	
1.407311938616175	1.4091458897163633	1.4713441052664606	1.7158023080415035	2.293180514429025	3.2930633376227902	4.737102439219669	6.6073653600181075	8.810432555417336	11.23628065311695	13.80165030696675	16.338823283891657	18.742465692354102	20.877377121585326	22.68578815120094	24.171620956008752	25.332146143412643	26.153981052114602	26.71038461146557	27.063953081141065	27.261814740978807	27.337454845897682	27.329086778357123	27.22857583458685	27.0005228977017	26.58757277925912	25.949026030037828	25.079122510427197	23.890864805621874	22.42730554321922	20.712083517017888	18.75477348391722	16.630943962366885	14.406346481591719	12.187315576204135	10.03562163851035	8.06434662466345	6.305066132740002	4.726441091778277	3.3659301662974173	2.24355141855699	1.3510736746867735	0.714925917751664	0.3193905042841081	0.10404850755033124	0.008339969183438711	0.0	0	0	0	0	0	0	0	0	0	0	
1.4731789658288932	1.4939862162371753	1.507209631441313	1.5623339590433787	1.7741104678444088	2.3036735572449274	3.303833976945185	4.829670346795318	6.797009496720378	9.15536776168291	11.768077534164178	14.515371715404811	17.25493784602513	19.878668891335288	22.19847749899037	24.11734360281791	25.66176274973168	26.778770228188563	27.578224487417003	28.122378392031223	28.436276694338332	28.6099770404919	28.695088298568677	28.726300242607053	28.742313689626243	28.704570903135846	28.60199407489064	28.369241400768047	27.899637873706737	27.024641760176095	25.73679636341076	24.103610885028104	22.239885280836774	20.201823098741116	18.025561817693287	15.828699497169367	13.613503356907408	11.40078052677643	9.238447321710936	7.2078824741781915	5.351682025411819	3.754533466028633	2.4698866713370364	1.4997065139912422	0.8406975703183406	0.4265393434818918	0.18706597006367076	0.05244799335456207	0.0	0	0	0	0	0	0	0	0	
0.0	0.013007218322726999	0.13281412748408883	0.4646995370647673	1.1123202418551088	2.155177204250279	3.6394076104478614	5.520425553546659	7.714220420096055	10.171849983370748	12.7638345600081	15.386377548326777	17.96952020248611	20.38097989956578	22.557671423105617	24.39548529487554	25.850836430760495	26.921973783702967	27.6826033801742	28.187647733409833	28.479325830027634	28.64455312833654	28.728956102490997	28.77232901456823	28.75106816560684	28.601279321126142	28.248435493885793	27.601681440265622	26.650797668455525	25.38481352755049	23.732019267097968	21.697877701871704	19.423207119258578	17.03030647795201	14.652187562298728	12.363893674472088	10.23478338555877	8.397744631102114	6.820556368873781	5.4711698527596155	4.354241504702529	3.443009375673988	2.7888390011597153	2.413943923902579	2.2020532002740083	2.0925914534597325	2.0517389900525913	0	0	0	0	0	0	0	0	0	0	
