0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	1.4	1.44	1.48	1.52	1.56	1.6	1.64	1.68	1.72	1.76	1.8	1.84	1.88	1.92	1.96	2.0	2.04	2.08	2.12	2.16	2.2	2.24	2.28	
0.44362698168351855	0.4503873279010797	0.4563361410098601	0.4594680425642501	0.4702651283414454	0.523691966230043	0.6230750601743402	0.757054642146489	0.9712730581325637	1.2831195411256004	1.6759709076221192	2.148098435870379	2.7077803999945083	3.3363348520565737	4.018911343087606	4.7537043636031235	5.506228728860879	6.278112591489759	7.078141812804201	7.877368353461421	8.68529575379003	9.483060283954334	10.236951969036486	10.943090881577564	11.588059167848105	12.206133440983372	12.751623832551008	13.184468598334824	13.52473907122673	13.701206037672687	13.711907635895663	13.564571585007151	13.258998964562895	12.781894494340765	12.143612684229701	11.363683144174171	10.517366419146406	9.53634278663252	8.482118330375581	7.37412115724711	6.287182955682876	5.286378664900756	4.270893994509695	3.2791027243141677	2.4583471842164037	1.7563016741675206	1.1649404791430804	0.7415409566308604	0.47110382537475104	0.30469097974669523	0.2111185569326679	0.1670841305256534	0.14877614232214675	0.08925713822039327	0.04966378116951731	0.022131507644079562	0.00362737588135964	0.0	
0.0	0.024318951000401157	0.041072961500603355	0.05408413675070278	0.06910371437575336	0.15422197318827813	0.36571263259454057	0.7615399572976713	1.3915732846492368	2.21143098832502	3.146237660162912	4.137404861081858	5.125859336541332	6.095822504271069	7.040287808135936	7.96289747506837	8.856082118534587	9.684980180267694	10.473179901134248	11.216126751567526	11.909236201784164	12.538714836892481	13.084224299446642	13.538546725723723	13.893222933862262	14.135355737931533	14.219600269966168	14.110155705983487	13.847465493992146	13.443218927996476	12.83688716999864	11.50062028099972	10.839385641500261	9.931508981750532	8.80413902187567	7.548918736938237	6.278406889469522	5.0255894407351605	3.854132246367982	2.807023654184393	1.9330682130925982	1.2960123325467006	0.9080286722737512	0.7090522821372769	0.6373592320690413	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.022034829965880576	0.1035413949488202	0.2023877074402911	0.33536627868602764	0.5438371743088943	0.8502152321203269	1.3095097010260446	1.9301600154789043	2.691630832705332	3.5379678663185494	4.419423058125158	5.282275449028457	6.163355504480112	7.029714252205938	7.845174776068848	8.592681983000308	9.309706636466036	10.035069168198898	10.76272697906533	11.463205714498546	12.147658867215153	12.800008538573458	13.38056602925261	13.857651194592183	14.248736182261972	14.456879286096868	14.511402428014314	14.42363625397304	14.170170791952401	13.752535695942083	13.159257882936924	12.40545264143434	11.544896560683053	10.548883460307408	9.462098020119587	8.256729980025675	6.955797319978718	5.658073004955238	4.426988612443498	3.362072836187629	2.460337168059695	1.7188140089957287	1.1692457094637447	0.8203959796977536	0.6046199698147579	0.4622299898732596	0.33785289990251144	0.26789394491713736	0.23169006242445	0.21239797617810652	0	0	0	0	0	0	0	
0.0	4.4693187682653956E-4	0.03294395281524132	0.13635103828444883	0.2836540560190528	0.5243263148863537	0.8833471893200056	1.3716834965368303	1.957210560145242	2.5974520919494495	3.288415522851551	4.0643606933026035	4.8994658535281275	5.7166706036408925	6.533191333697275	7.3363867787254655	8.098029721239563	8.82312938249661	9.510530198125132	10.166578875939393	10.806643879846526	11.46834596180009	12.125367252776872	12.699718148265262	13.174381051009458	13.530877692381559	13.676839528067607	13.603213725910631	13.370128894832142	13.001239784292899	12.462371689023279	11.752697771388469	10.925251517571063	9.997158245662359	8.925695269708008	7.80955257673083	6.177071825242244	5.37319992949795	4.493839426625804	3.60316363018973	2.8255952769716934	2.158556480362673	1.5946710720581638	1.1756432879059098	0.8810909958297835	0.6553756447917181	0.5382143242726869	0.47150198401317134	0.42376001888341364	0.4212498413185344	0	0	0	0	0	0	0	0	
0.0	0.016451587059318484	0.08234396558897927	0.2372467448538096	0.4809906544862237	0.841093539302431	1.319254081710536	1.927156382914589	2.653839108516614	3.4924831463176282	4.387450675218133	5.339186394668385	6.293511229393513	7.246988421756075	8.139142637937358	9.008565361028001	9.86587725757332	10.672067260845981	11.43536104748231	12.085659465800475	12.632290749959555	13.044032177039096	13.318084680578867	13.452381192348753	13.463962968233698	13.378619241176171	13.214026557647404	12.99741860088302	12.683894812500828	12.238140378309733	11.659470321214187	10.974938647666413	10.167599230892524	9.32117544250558	8.407515458312108	7.441373271215372	6.487247817667008	5.512164160892823	4.485050322505732	3.5180310733121836	2.6520019087154125	1.8957385314170256	1.3088985627678333	0.8557448434432366	0.5095658237809388	0.27667323894979035	0.13702575153421392	0.06915120282642562	0.03836839347253296	0.02797452379558507	0	0	0	0	0	0	0	0	
0.14997116133865518	0.19344244698384472	0.29060056480643937	0.451308848717737	0.7227604106733878	1.0944566116512107	1.583330477140123	2.207646504884579	2.930992583756808	3.7171921731929203	4.531963942910977	5.331844237770007	6.15072975019952	6.976198501414277	7.749669887021657	8.495894614825346	9.27483800872719	10.046928535678113	10.811433604153574	11.562069478391305	12.29185819551017	12.923271314069602	13.476415098349321	13.883125220489177	14.153102891559108	14.249325747094073	14.182234569861556	13.962794656245297	13.575451284437165	13.0229194635331	12.315961043081067	11.50685164785505	10.608832380242042	9.604846416435539	8.512683779532288	7.387418951080662	6.281806886854849	5.2228209597419415	4.260541276185489	3.377185994407263	2.5729353885181503	1.917489895573592	1.3980346341013146	0.9755709783651749	0.6442184404971059	0.4023364265630711	0.252330379596053	0.16540615611254417	0.10474614437078955	0.06789788849991396	0.05065003056447459	0.03854890159675506	0.030944722112895562	0.012163167370966121	0.0	0	0	0	
0.7060213392780206	0.7161283605925384	0.7624505212497965	0.8060600915784271	0.8917737267427412	1.1578090743248985	1.2908713531159783	1.5185796275115173	1.853175944709287	2.3132434133081716	2.8879176576076144	3.571880919757337	4.319955305832199	5.107695173869626	5.94377791288834	6.795159122397699	7.627281587152378	8.432130264529718	9.228392603218385	9.99190130756272	11.15474790973489	11.732336630820974	12.411049391364013	13.114322256635536	13.755315794271294	14.315762483089177	14.768121397498117	15.088339639702586	15.255585830804822	15.15283419635594	15.091699519131499	14.863273495519277	14.478409383713167	13.921597557810113	13.226217304858583	12.407803068382819	11.483493020144937	10.488664021025997	9.445462461466526	8.41810045668679	7.370673229296923	6.30792087060199	5.334096696254523	4.408115729080791	3.5320448654939227	2.77098283370049	2.119837767803773	1.5693976098554145	1.0706325708812354	0.6548505113941463	0.3724720566506008	0.17361366427882885	0.05310675809294274	0.0	0	0	0	0	
0.32080438978736403	0.3348074757408934	0.37506766371765643	0.3948295777060391	0.44709757970022856	0.5245189756973243	0.6705896536958722	0.907220357695147	1.2530070046947834	1.7160298381946024	2.2667872099445123	2.9238465158194664	3.6662922087569445	4.469000760225681	5.285939095960051	6.073083378827237	6.882654835260828	7.687071328477627	8.442159085086024	9.184336498390222	9.93268967504232	10.681569733368368	11.432944702531392	12.112643067112904	12.731357159403663	13.27802898554904	13.76252448362173	14.174948432658075	14.502165567176247	14.750219579435333	14.892788145564877	14.97702259862965	14.923829385162035	14.754979848428226	14.439745775061324	14.013321423377873	13.383609157536148	12.640973449615286	11.824042170654854	10.882165916174637	9.86040145893453	8.789951420314475	7.695641891004447	6.636412081349432	5.587638301521926	4.604892586608171	3.728385044151297	2.9130592679228595	2.2320866848086407	1.6465055232515304	1.0908657974729756	0.6170025645836983	0.30467809813905866	0.1247898049167393	0.030761978305578808	0.0	0	0	
0.0	0.015196575847211236	0.060235543770815525	0.08327464773261717	0.10785821471351831	0.18053896820397064	0.3317905499491953	0.6366001258218077	1.0954659387581138	1.6548777652262672	2.316369563460343	3.0608993825773823	3.8822724671359	4.697498134415161	5.469818528054793	6.254014019874608	7.015849280784513	7.7234890062394665	8.448171263966943	9.20925479783068	9.967119974762552	10.702599433228487	11.441565052461454	12.123097572077937	12.763283071886177	13.286638141790297	13.676315781742359	13.968482496718389	14.105923084206404	14.060534007950414	13.877827754822418	13.55140686825842	13.08852208497642	12.459181813335418	11.74433751751492	10.967726339604672	10.049182715649549	9.051345588671984	8.032931980183202	7.0607718659388095	6.141593638816614	4.858405875255519	4.20775439847497	3.566091040084695	2.9537952908895573	2.3739167462919877	1.826224338993205	1.3390947303438114	0.9617725210191157	0.7233917463567678	0.6213437040255929	0.6194567228600061	0	0	0	0	0	0	
