0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	1.4	1.44	1.48	1.52	1.56	1.6	1.64	1.68	1.72	1.76	1.8	1.84	1.88	1.92	1.96	2.0	2.04	2.08	2.12	2.16	2.2	2.24	2.28	2.32	2.36	2.4	2.44	2.48	2.52	2.56	2.6	2.64	2.68	2.72	2.76	2.8	2.84	2.88	
0.0	9.904123042616675E-4	0.002617398456393971	0.003571751532462031	0.005314488070489176	0.007436996339507118	0.009689985474011564	0.03824858004126952	0.0783265673248934	0.12245226096671047	0.19452827278761475	0.2716288036980643	0.36707463415329045	0.48276110938090255	0.610774596994716	0.6884129408016193	0.7799761177050684	0.8415524511567938	0.9274996928826553	1.003405018745589	1.2512756516770551	1.3760830431427848	1.5717565038756476	1.8236035242420883	2.0668032444253015	2.314581644516906	2.6517973395627124	3.067760347085617	3.647200360847066	4.435460217727794	5.372768956168159	6.492496575388344	7.7294847899984305	9.124034542303477	10.685098643456001	12.368218029032263	14.30622736182039	16.74620408321445	19.884260838911487	23.598015716760003	27.23720675568427	30.0052440651464	31.844503684877452	32.99137707974299	33.56602449217576	33.687990098392135	33.448383636500324	32.95853037555443	32.28679015008147	31.449447922345	30.543326703476765	29.545807749042638	28.49563762182558	27.40796831821706	26.264862691412787	25.053530343010664	23.676606273809597	22.103114689209065	20.412762241908794	18.544782818258653	16.588896706433587	14.600910010521062	12.685872747564787	10.898797391086653	9.280172837847587	7.872026826228051	6.254959930418281	5.4470157775134	4.707352681060961	4.029008692834736	3.526514358721627	3.2521338466650747	3.2151268106367965	
6.5499710728952465	6.705264369822217	7.139962978285695	7.897104882517439	9.016939834633313	10.433789860691249	12.175027178720214	14.257187707734701	16.68568728724194	19.46719397699556	22.74742499187238	26.792058569310782	31.439794098029978	35.52684055238959	38.42482432956939	40.355613743159296	41.52250907495423	42.08919348585171	42.20816048630044	41.993013001524815	41.552216599137	40.98813089794308	40.26944550234613	39.36673471954765	38.31924972314842	37.1186768299488	35.759270698348985	34.06551597754908	32.03167862214913	29.890014799449148	27.68797283809917	25.496012757424182	23.378001392086674	21.25466122441793	19.03303239558356	16.611044071166376	14.064010808957775	11.473657522853479	8.910053924801332	6.460989990775261	4.28016949876222	2.039130392755702	0.9320657497524394	0.2088734632508107	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.24775412337459102	0.9338070500618869	2.003170278405534	3.4686927225773587	5.192451799663274	7.156975458206233	9.333986752477713	11.732786089613448	14.329576198181314	17.11222730246525	20.178823079607213	23.785180053178195	28.03570566996369	32.437291093356436	36.031134035052816	38.55646193090101	40.23073424882509	41.16130782778714	41.574986937268164	41.63630403700867	41.39630015687894	40.89527425181406	40.14488489428163	39.2107336805154	38.07870752863229	36.77433755769073	35.320823352219946	32.64394876448456	31.293042355616876	29.482107556183024	27.3762330514661	25.12468909910764	22.81119610292842	20.4979018548388	18.239453475793994	16.058102081271585	14.01849570901038	12.172147342879782	10.555963584814478	9.11084776078183	7.865480463765508	6.827409840257346	6.0006155885032655	5.38754669762622	4.943670137187702	4.657315166968445	4.491611356858812	4.396391711804	4.30440694927659	4.25268402301289	4.218226779881036	4.19413820831511	4.182070227532151	4.1802577721406635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.1758273353664848	2.3841800673523466	2.856101438345277	3.596607808841739	4.6021636090899705	5.833616969214091	7.199878534276152	8.763454371807185	10.526236335572698	12.537025862455451	14.954011395896828	17.89416738261751	21.410397855977862	25.275762397658028	28.77356392849812	31.411085523918175	33.59128892162819	34.68453865048319	35.31104205991069	35.53625402962446	35.42116494448133	34.99793645690977	34.25181349812398	33.21321861873109	31.851365254034647	30.150237776686424	28.156101258012313	24.679585803675266	22.955886026506747	20.80324989292248	18.399197911130344	16.018473390234277	13.74711579478624	11.601674362062226	9.628860540700217	7.87443121001921	6.3603605046787095	5.13299645700846	4.097822308173335	3.226865818755769	2.494296284046989	1.8486022916926004	1.2912843005154002	0.8037572199268084	0.4148228846325068	0.14309434198536053	0.008909000661788014	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.1516121391599086	1.2342037938290105	1.4361779111635684	1.748498434830843	2.2018865916644756	2.7355857150812994	3.3735427917897027	4.070811960143914	4.803061379321015	5.6036145089095655	7.064827073703839	7.788325991100976	9.119415799799548	11.18845442414883	14.145751721323471	17.936427809910796	22.117039319204466	26.26137443885129	29.586339248674705	32.017939593586405	33.66972230604226	34.64398074227019	35.11411443538415	35.26380629194114	35.20248174521963	34.97710108185886	34.59265404517849	34.0430758368383	33.307135522668204	32.36205221558316	31.15405774704064	29.676496612769384	27.87820875563375	25.753157452065935	23.357303215282016	20.814085701890065	18.124309460194084	15.401363714346104	12.776849566422115	10.351366657460119	8.155177202979118	6.221106000738615	4.521988874618366	3.083586896558245	1.9713568525281815	1.1340700305131506	0.5559138245056374	0.19054220150187717	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.05590507424905411	0.08490458137358559	0.18572903493584647	0.4472784067169826	0.7428904776075456	1.1800758880528264	1.7043602732754692	2.4749921558867953	3.5445357471924552	5.026335332845285	6.9300361656717016	9.276001622084905	11.97628055529151	14.946094891894816	18.291892905196462	22.150794866847292	26.274514047672696	29.977856913085404	32.66438030079176	34.38336920464495	35.45268662157153	35.97054928003483	36.08017188426648	35.9184210413823	35.52340168494021	34.78735080171917	33.686034880108636	32.16977297430337	30.204517731400742	27.797432229949422	24.990805409223768	21.90434781886094	18.65231953867952	15.507237978588819	12.598917003543463	10.01211597102079	7.821930839759453	6.006645264128785	4.557477276313449	3.464105142405785	2.691622660451955	2.2189180894750393	1.9371295839865752	1.778276741242351	1.7008509198702342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.3912800570910093	1.4194318414049505	1.513421623561925	1.641496334640408	1.8472859001796493	2.0992770179492695	2.4476884368340848	2.931664316276489	3.6847073659976957	4.732017400858297	6.068705148288593	7.657708342003744	9.639429563861313	12.148248394790102	15.244556045254498	18.9201021154867	23.0559043856028	27.22306124066084	30.685470703189864	33.46940865945437	34.836970837586634	35.62656103665276	35.97946350118583	36.01269741845236	35.82701842208563	35.49526267390226	35.017483654810576	34.34498926026474	33.47792344299181	32.37352582935536	30.967758292537127	29.252094944128018	25.935590719923454	24.29002677282118	22.105747019270026	19.704974987494452	17.26190378660668	14.863972641162789	12.56817146344084	10.472444949579867	8.54154961764938	6.803254361684139	5.260456503701519	3.8889442597102004	2.6845715627145452	1.7074644742167209	0.9660509699678101	0.45306685284334947	0.14500009428111582	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.06695253785944999	0.32498439678916924	0.7550156362540292	1.3507578509864615	2.0966742883526734	2.9717365070357857	4.006916666377336	5.309762356048111	6.921685620883501	8.973991933301193	11.421820619510044	14.222546307614465	17.26334459666667	20.626672756192775	24.53272967095583	28.541851863337357	31.856238484528134	34.258635460123514	35.9428643679212	37.02914769182006	37.60698527376947	37.81454358974419	37.745591987731544	37.49946939672522	37.155412711222056	36.687269258470465	36.06184212709468	35.23417263640678	34.18794909106283	32.94773477839085	31.487610562054883	29.669540748886888	27.64293694230288	25.409026239010885	22.914170827364885	20.427411931541897	17.925560163630394	15.475760089674637	13.109971882696769	10.975834354207834	9.076057164963359	7.40187141034113	5.9755200830300055	4.801656024374452	3.943259165046669	3.4155513053827775	3.1789416005508357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.4097931182240515	1.4397663858080847	1.685245059600092	2.051295306496101	2.585019814944104	3.246367809168106	4.086177966280104	5.121457949836106	6.466287941614105	8.180731977503108	10.300580930447609	12.81727135691986	15.77805762515598	19.10950395927405	22.61817903133307	26.18956911236259	29.441849922877353	32.03622557313473	33.87915266326341	35.110008863327764	35.821732223359945	36.11081444337603	36.08935835338407	35.86033874838809	35.479355765890105	34.895068944641096	34.147704149016604	33.184154446204346	31.964486799798223	30.567381971595168	28.926217007493634	27.02986544044286	24.952331611917486	22.741159142654794	20.50361793302345	18.34884902820778	16.273613450799942	14.331309047096028	12.577460905244067	11.021739559318085	9.693243496355095	8.072904019873604	7.261138246632854	6.275750365012485	5.175040209202294	4.039787696297196	2.9313791248446535	1.9204100791183834	1.0942897962552465	0.48848868982367577	0.10874521660789327	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
