axel
t	x
0.0	9.377589591048036
0.04	9.367635731105004
0.08	9.370481363826023
0.12	9.386525603885602
0.16	9.411482586950548
0.2	9.409850847460689
0.24	9.409050760129318
0.28	9.413248705261218
0.32	9.419648185463046
0.36	9.41979528462528
0.4	9.430407910084753
0.44	9.491871554639225
0.48	9.506183932102154
0.52	9.495455744059363
0.56	9.484507743977261
0.6	9.542560958083392
0.64	9.655350916980012
0.68	9.709428056899434
0.72	9.81474570542867
0.76	9.947142937696505
0.8	9.980685380651273
0.84	10.054195335837925
0.88	10.106190624219849
0.92	10.122243132719959
0.96	10.136122226874981
1.0	10.10959573095105
1.04	10.000108713448313
1.08	9.973117375668508
1.12	9.971012978419743
1.16	9.969481719843586
1.2	9.963190543094846
1.24	9.956123775396165
1.28	9.9509380775959
1.32	9.946563469878207
1.36	9.944000409603866
1.4000000000000001	9.941274183953176
1.44	9.946928850409861
1.48	9.954322633066873
1.52	9.96351697152722
1.56	9.967869954736713
1.6	9.971403165100945
1.6400000000000001	9.976601005615592
1.68	9.98109737552953
1.72	9.979185655814149
1.76	9.975201822706047
1.8	9.97123259147984
1.84	9.981859135629563
1.8800000000000003	10.010057169405144
1.92	10.080933767938063
1.96	10.121621100946086
2.0	10.259374889220375
2.04	10.5185796479917
2.08	10.94709226120564
2.12	11.652223351054964
2.16	12.675088975009196
2.2	13.976406415353331
2.24	15.498345815740713
2.2800000000000002	17.132084041875096
2.32	18.81432659620836
2.36	20.35976667427689
2.4	21.496665078058847
2.44	22.040918209692883
2.48	22.091841732456295
2.52	21.95575843801209
2.56	21.84071269931821
2.6	21.580480236609112
2.64	21.151636592736345
2.68	20.754702124499453
2.72	20.309579634651122
2.7600000000000007	19.840976797962988
2.8000000000000003	19.24181521418513
2.84	18.559730391184168
2.88	17.77841665119898
2.92	16.948489986372806
2.96	16.08196696556815
3.0	15.060526454322229
3.04	13.947531017152414
3.08	12.928995515957844
3.12	12.00611651480856
3.16	11.273030500172773
3.2	10.665870249898305
3.24	10.159481039151352
3.2800000000000002	9.746665970513405
3.3200000000000003	9.530483019648749
3.36	9.387272402035741
3.4	9.362975162738849
3.44	9.396853952316931
3.48	9.514626980962909
3.52	9.641442373308713
3.56	9.672284764887685
3.6	9.662842445953572
3.64	9.621550455829642
3.68	9.541855039533367
3.72	9.5190019208014
3.7600000000000007	9.520896878289975
3.8000000000000003	9.521971654111411
3.84	9.520349800718506
3.88	9.523572693512499
3.92	9.523958537321356
3.96	9.523967871220478
4.0	9.529125211661814
4.04	9.548834986119608
4.08	9.633161443646166
4.12	9.687205469822132
4.16	9.795207916461301
4.2	9.958898747240852
4.24	10.344006701983787
4.28	11.0415115824784
4.32	12.187818754456202
4.36	13.730201504943224
4.4	15.526226547967063
4.44	17.38941316657153
4.48	19.17668750844564
4.520000000000001	20.67849134974106
4.5600000000000005	21.588520343915725
4.6000000000000005	21.86143929400692
4.64	21.75860812568623
4.68	21.528918881131084
4.72	21.38817922412934
4.76	21.109472679408405
4.8	20.726590341836605
4.84	20.410228103824544
4.88	20.24225629795918
4.92	20.080246006402596
4.96	19.79530470916793
5.0	19.362564391759427
5.04	18.821057304336342
5.08	18.187966324723845
5.12	17.43110701975806
5.16	16.615267710568347
5.2	15.77085703576077
5.24	14.895090624091281
5.28	14.005381318204805
5.32	13.168539049692562
5.36	12.470756906126155
5.4	11.910490975721032
5.44	11.375747709663422
5.48	10.919760327543464
5.520000000000001	10.519750552875323
5.5600000000000005	10.247827901843998
5.6000000000000005	10.10371415463537
5.64	10.070564396887512
5.68	10.118608156986156
5.72	10.12180951146538
5.76	10.118511695676943
5.8	10.238992702828007
5.84	10.302961335746836
5.88	10.363675056603157
5.92	10.361549200218406
5.96	10.340358638596513
6.0	10.293706370691325
6.04	10.347168775242224
6.08	10.419573839874637
6.12	10.533457144451887
6.16	10.572695645950489
6.2	10.698928207295133
6.24	10.809611455442806
6.28	11.001490697868057
6.32	11.396846608674174
6.36	12.014858481830537
6.4	13.092327122849852
6.44	14.713864100925079
6.48	16.715902075254945
6.520000000000001	18.975614864108678
6.5600000000000005	20.898744666895773
6.6000000000000005	22.0242584599737
6.640000000000001	22.5584970531366
6.68	22.757808057957554
6.72	22.736426405236166
6.76	22.598108917769075
6.8	22.33475215182876
6.84	21.991092609108
6.88	21.712399804379338
6.92	21.554747750227996
6.96	21.35819589723787
7.0	21.132269299290748
7.04	20.84128948200857
7.08	20.421788289878286
7.12	19.912817582156308
7.16	19.324570680047408
7.2	18.6610696155553
7.24	18.018787894245996
7.28	17.361474804893994
7.32	16.646455957914824
7.36	15.84049249016904
7.4	14.956845976552977
7.44	14.137815191881145
7.48	13.281142109326133
7.520000000000001	12.58610459459571
7.5600000000000005	11.871515073051654
7.6000000000000005	11.200260581356702
7.640000000000001	10.576059419083421
7.68	10.08898735727066
7.72	9.78222613701773
7.76	9.678938819920845
7.8	9.6423089677414
7.84	9.648654687159805
7.88	9.7964444047796
7.92	9.969602493308258
7.96	10.114569762169488
8.0	10.22832893296048
8.040000000000001	10.24976930691895
8.08	10.231808649367736
8.120000000000001	10.233899061373698
8.16	10.245030573402907
8.2	10.273233226691872
8.24	10.372441044471287
8.28	10.47910995972218
8.32	10.561492918287428
8.36	10.710742834184167
8.4	10.875693038909752
8.44	11.1771318808105
8.48	11.640134318200964
8.52	12.403825205638242
8.56	13.571263153027033
8.6	15.035935128155636
8.64	16.589931308156082
8.68	17.892989903419284
8.72	18.71989852141766
8.76	19.1800072416399
8.8	19.302944362780025
8.84	19.201203670777872
8.88	18.946240729236493
8.92	18.663823828894003
8.96	18.47475487093977
9.0	18.366628388065145
9.040000000000003	18.391740404953538
9.08	18.437446443131286
9.120000000000001	18.464687561509535
9.16	18.369098937416013
9.200000000000001	18.160417824269068
9.24	17.810676061659052
9.28	17.361529471912483
9.32	16.819612840703016
9.36	16.210690130965993
9.4	15.577740015340403
9.44	14.812154955187339
9.48	13.988035503612352
9.52	13.159372838609656
9.56	12.386510272639455
9.6	11.739981678888391
9.64	11.230141012067826
9.68	10.862922090262913
9.72	10.506906658800467
9.76	10.269395437265075
9.8	10.109128311461191
9.84	10.048135712154448
9.88	10.106334907861687
9.92	10.25671763398551
9.96	10.408997299519683
10.0	10.546479821619428
10.040000000000003	10.60032844717552
10.08	10.581505835853122
10.120000000000001	10.55435982893843
10.16	10.54161531201823
10.200000000000001	10.539521649800541
10.24	10.546189225642458
10.28	10.578244030329472
10.32	10.698842397707445
10.36	10.854593390117671
10.4	11.09681916986846
10.44	11.385355213544912
10.48	11.737647088682586
10.52	12.211569325338893
10.56	12.880661565574059
10.6	13.857023157265239
10.64	15.085209420713596
10.68	16.553213840795316
10.72	17.914932505891848
10.76	18.81941785173563
10.8	19.222790077960653
10.84	19.266614833029358
10.88	19.172634041398524
10.92	18.985370598998138
10.96	18.629144265020038
11.0	18.24025957207543
11.040000000000003	17.90963547236641
11.08	17.67716069353302
11.120000000000001	17.435265160775657
11.16	17.156131491878156
11.200000000000001	16.88602938634402
11.24	16.565577532718372
11.28	16.162893992765262
11.32	15.713733131620721
11.36	15.271975397657904
11.4	14.823728253115625
11.44	14.336026578065983
11.48	13.795187253605391
11.52	13.252805847219491
11.56	12.738711648616587
11.6	12.304657684428825
11.64	11.863424662636113
11.68	11.467761563656666
11.72	11.148968740089671
11.76	10.857228393684863
11.8	10.60379090624992
11.84	10.39341674234128
11.88	10.237017884938751
