hand
t	x
0.0	46.34004930966471
0.04	46.34124799476342
0.08	46.34316119516764
0.12	46.35022304271071
0.16	46.35991404878423
0.2	46.3602107764693
0.24	46.35784462021728
0.28	46.35540535515531
0.32	46.353283561994346
0.36	46.35231441465126
0.4	46.35144106275196
0.44	46.348784971627225
0.48	46.34702719830214
0.52	46.351753323284214
0.56	46.35930278825654
0.6	46.35747230783048
0.64	46.35781683688219
0.68	46.355194016620416
0.72	46.34987862772702
0.76	46.345636667990746
0.8	46.34315937396127
0.84	46.341638667298994
0.88	46.340641124858934
0.92	46.34001320642187
0.96	46.3396995905084
1.0	46.33802378148545
1.04	46.337819510519864
1.08	46.33713943040701
1.12	46.33762847497998
1.16	46.33812186423761
1.2	46.390875833760475
1.24	46.53496470003269
1.28	46.8100063356637
1.32	47.24517241134289
1.36	47.907500913196955
1.4000000000000001	48.69278811457947
1.44	49.54498057428496
1.48	50.45019519051536
1.52	51.362026677994464
1.56	52.317713645416404
1.6	53.17204683601537
1.6400000000000001	53.910100066278815
1.68	54.59192488856583
1.72	55.29042292019332
1.76	56.62080082641978
1.8	56.61697474058711
1.84	57.5009967279901
1.8800000000000003	58.68544973186289
1.92	60.24641800666447
1.96	62.49818015297417
2.0	65.63067437946877
2.04	69.52237419266412
2.08	73.47829705886652
2.12	76.50199884030957
2.16	79.33300069364459
2.2	79.3173327444471
2.24	79.92729958571707
2.2800000000000002	79.87167773486803
2.32	79.87469420748346
2.36	79.37463937090178
2.4	78.6319542435564
2.44	77.67417848518338
2.48	76.5160006994347
2.52	75.21658690491469
2.56	73.73744214478442
2.6	72.06818561760711
2.64	70.2280423208637
2.68	68.1931288451981
2.72	66.14640567214526
2.7600000000000007	63.979160869586906
2.8000000000000003	61.797809302646314
2.84	59.72309936954956
2.88	57.73754505672514
2.92	55.93856827075908
2.96	54.352286244138284
3.0	52.984161979328306
3.04	51.91161336079092
3.08	51.16043493223536
3.12	50.609267703352174
3.16	50.306070256721014
3.2	50.184217949071524
3.24	50.183883146096264
3.2800000000000002	50.12957023116495
3.3200000000000003	50.1186107836411
3.36	50.176037415223234
3.4	50.27447927411528
3.44	50.348325947029764
3.48	50.473592266700464
3.52	50.643845366784305
3.56	51.03890571891735
3.6	51.56447203444168
3.64	52.30754758177342
3.68	53.143003276796236
3.72	54.004721046930484
3.7600000000000007	54.79716211709662
3.8000000000000003	55.568057117756496
3.84	56.341720974702994
3.88	57.196052876819266
3.92	59.729399045512395
3.96	59.718112346347354
4.0	62.372348747617494
4.04	66.05345295804268
4.08	70.34599140123989
4.12	74.1199339682481
4.16	76.44629468528908
4.2	77.798938477027
4.24	78.81053801591182
4.28	79.42459326328922
4.32	79.64889866561033
4.36	79.59147053599885
4.4	79.32220716264774
4.44	78.87778168356277
4.48	78.35060240120625
4.520000000000001	77.78413684592128
4.5600000000000005	77.06072886696539
4.6000000000000005	76.17849361387135
4.64	75.04288903668066
4.68	73.70401369837147
4.72	72.22344484689167
4.76	70.50559045534632
4.8	68.74184970999727
4.84	66.81927991176718
4.88	64.82773744913794
4.92	62.793498483561535
4.96	60.74752728084583
5.0	58.80559581919627
5.04	57.02241498298474
5.08	55.44357882055189
5.12	54.11639710847177
5.16	53.012572608972874
5.2	52.123341779967205
5.24	51.59350450431951
5.28	51.34312793393576
5.32	51.26990474135984
5.36	51.195953510686095
5.4	51.05099145363813
5.44	51.04196770581869
5.48	51.05198496275652
5.520000000000001	51.10514633211102
5.5600000000000005	51.20135045571692
5.6000000000000005	51.19984262329338
5.64	51.26505030070916
5.68	51.318710777109686
5.72	51.34789026859035
5.76	51.43999609687279
5.8	51.4901643994169
5.84	51.614271007684565
5.88	51.75194514409752
5.92	52.023968228557635
5.96	52.43830082655377
6.0	53.045744708139836
6.04	53.767129067292515
6.08	54.66193714478112
6.12	55.73440785242629
6.16	57.064775101188374
6.2	58.89162310189268
6.24	61.523674919156434
6.28	65.04096466530979
