hand
t	x
0.0	45.61498808794876
0.04	45.6148114121966
0.08	45.78041066482497
0.12	45.95790176136147
0.16	46.046844031793086
0.2	46.0529495907918
0.24	46.05044127712945
0.28	46.04370869767094
0.32	46.038289686372906
0.36	46.0385447532811
0.4	46.03896451925975
0.44	46.02659391440322
0.48	46.00671999335867
0.52	45.945952573379714
0.56	45.91000987700592
0.6	45.89185970917012
0.64	45.860046846756404
0.68	45.89388163265858
0.72	45.90573750664201
0.76	45.9114262554851
0.8	45.918360967623755
0.84	45.92039933155145
0.88	45.918957544834
0.92	45.91706370105497
0.96	45.91599607094439
1.0	45.91353024316069
1.04	45.91517038803123
1.08	45.9170891082845
1.12	45.91625880926314
1.16	45.91611946845214
1.2	45.91830048297426
1.24	45.91765077708946
1.28	45.92895795709292
1.32	45.93566346390185
1.36	45.930461667463476
1.4000000000000001	45.930517089676414
1.44	45.94543967891448
1.48	46.025991654104544
1.52	46.1364875902281
1.56	46.39137867026221
1.6	46.92597799747192
1.6400000000000001	47.868012761133556
1.68	49.306510135517186
1.72	51.205652905303694
1.76	53.60476797818593
1.8	56.20355529377244
1.84	58.87122261835907
1.8800000000000003	61.54403265313991
1.92	63.999736658215966
1.96	66.16108924367205
2.0	67.83658928581852
2.04	69.02403680762671
2.08	69.73863885493496
2.12	70.00998208737656
2.16	69.97391090691684
2.2	69.96263920843593
2.24	69.87518981131336
2.2800000000000002	69.79246072458338
2.32	69.78991671489493
2.36	69.85332851136847
2.4	69.86174691018229
2.44	69.86694245804931
2.48	69.87113460115646
2.52	69.85966413730229
2.56	69.85148591965633
2.6	69.7559388494304
2.64	69.62544391969702
2.68	69.39950256871398
2.72	68.87405393989286
2.7600000000000007	67.97370856238541
2.8000000000000003	66.58979546972378
2.84	64.6348064458474
2.88	62.094430145765116
2.92	59.0051084025871
2.96	55.670891343102326
3.0	52.26820184496877
3.04	48.969057800508764
3.08	46.18917745520105
3.12	44.17717849658956
3.16	42.91411186533384
3.2	42.3823457660465
3.24	42.249454462133016
3.2800000000000002	42.369385030551
3.3200000000000003	42.57171801954571
3.36	42.83231945920191
3.4	43.44572540032004
3.44	44.66197973587107
3.48	46.5273282472328
3.52	48.86642620553984
3.56	51.64699168678277
3.6	54.66520754715556
3.64	57.71218346942457
3.68	60.593160956168646
3.72	63.20752998269565
3.7600000000000007	65.36889182662735
3.8000000000000003	67.1267519611208
3.84	68.53344273655019
3.88	69.56045924592188
3.92	70.2966669105733
3.96	70.74178388140295
4.0	70.89175413436091
4.04	70.93995078059226
4.08	71.0073933300982
4.12	71.00584440657413
4.16	70.91336771228887
4.2	70.76231117754307
4.24	70.58755071748313
4.28	69.72100561254982
4.32	69.71896861477924
4.36	68.81201671474157
4.4	67.2572967961343
4.44	65.14677202134453
4.48	62.57524742819031
4.520000000000001	59.798980248727034
4.5600000000000005	56.96245406659193
4.6000000000000005	54.24520341338231
4.64	51.720164268126595
4.68	49.50852075230226
4.72	47.628277599578084
4.76	46.02949497287189
4.8	44.766163498483905
4.84	43.848391588947834
4.88	43.378373729550944
4.92	43.26296117089095
4.96	43.41822782487567
5.0	43.84746978905116
5.04	43.84543550782831
5.08	43.97115746790027
5.12	43.99634889089916
5.16	43.998728358155816
5.2	44.04499816081952
5.24	44.42710467655425
5.28	45.325552603513714
5.32	46.81032695723313
5.36	48.86016671449582
5.4	51.63277134781603
5.44	54.86364605825793
5.48	58.28194644639807
5.520000000000001	61.608714873277194
5.5600000000000005	64.49272455971234
5.6000000000000005	66.89523157247045
5.64	68.64210633766004
5.68	69.8483902913606
5.72	70.5345041502578
5.76	70.88459499864678
5.8	71.0123024279893
5.84	71.05959560122136
5.88	71.06410262936956
5.92	71.05041653099924
5.96	71.0480326003412
6.0	71.02994168695889
6.04	71.01007838550264
6.08	70.88662446148632
6.12	70.69052634416667
6.16	70.33780787054889
6.2	69.85102575267916
6.24	69.11973433626888
6.28	68.10692428944895
6.32	66.7578954861529
6.36	65.06460147661724
6.4	62.97519912063167
6.44	60.4492974260115
6.48	57.62661118776796
6.520000000000001	54.72504285880018
6.5600000000000005	51.87566937524673
6.6000000000000005	49.2656080973135
6.640000000000001	47.02103708214564
6.68	45.30832255510603
6.72	44.010464684016
6.76	43.190087908679246
6.8	42.760103371478266
6.84	42.631301568497165
6.88	42.648891665361816
6.92	42.73215454743239
6.96	42.819515099411106
7.0	42.8571733815232
7.04	42.86808106781686
7.08	42.977017965341304
7.12	43.279280259142766
7.16	43.98880303324698
7.2	45.286396863449966
7.24	47.20242883725935
7.28	49.68319443019338
7.32	52.66541449065927
7.36	55.85232878920273
7.4	59.16417382535096
7.44	62.266242712745964
7.48	67.38277352280399
7.520000000000001	67.37482446345626
7.5600000000000005	69.12682645868321
7.6000000000000005	70.28054336018666
7.640000000000001	70.75913052500364
7.68	70.75665627860522
7.72	70.69772545899336
7.76	70.61205020302718
7.8	70.53230198814501
7.84	70.52011792288395
7.88	70.48420895323073
7.92	70.54926590147399
7.96	70.58661950129998
8.0	70.46947386930886
8.040000000000001	70.18401830584176
8.08	69.57378477538408
8.120000000000001	68.41552210491635
8.16	66.6671401972627
8.2	64.4029021508373
8.24	61.71682844339158
8.28	58.835217191143016
8.32	55.881725694293465
8.36	52.97565396879193
8.4	50.29602710732317
8.44	47.99682130622752
8.48	46.107962114867675
8.52	44.7645097783539
8.56	43.45699800511166
8.6	43.43554939376733
8.64	43.15267626213718
8.68	43.21323563413378
8.72	43.3964557776153
8.76	43.55242253000141
8.8	43.66778811893731
8.84	43.9386975249035
8.88	44.50505809697381
8.92	45.64725417901751
8.96	47.345618860174966
9.0	49.593496565365
9.040000000000003	52.37113128615347
9.08	55.45847399228933
9.120000000000001	58.62282305315101
9.16	61.69596431371734
9.200000000000001	64.44636690440826
9.24	66.80935701898575
9.28	68.58978247893745
9.32	69.76734569079984
9.36	70.33234807364792
9.4	70.49671470431419
9.44	70.45575385725725
9.48	70.44275099719637
9.52	70.30835197011714
9.56	70.19765946149585
9.6	70.16314060666778
9.64	70.1778828425468
9.68	70.173440934453
9.72	70.17861511607813
9.76	70.06281662030216
9.8	69.76326005674929
9.84	69.15690419027942
9.88	68.11007187817103
9.92	64.60828218001073
9.96	64.59715664200084
10.0	62.069201927942416
10.040000000000003	59.16544655670663
10.08	56.0776694850811
10.120000000000001	53.015168411262806
10.16	50.215737793645104
10.200000000000001	47.95590979840064
10.24	46.3395508395203
10.28	45.26495184810399
10.32	44.69629657078576
10.36	44.42473700413551
10.4	44.34123107727437
10.44	44.477244503120545
10.48	44.64807916583656
10.52	44.76434418359638
10.56	44.95857243656903
10.6	45.47302628370747
10.64	46.39141662969227
10.68	47.7952820765329
10.72	49.64567792197316
10.76	51.95280517364199
10.8	54.48253508053186
10.84	57.100874639264504
10.88	59.72953704435875
10.92	62.25198818580428
10.96	64.63840563284917
11.0	66.72334988825295
11.040000000000003	68.48974386926896
11.08	69.74224062105593
11.120000000000001	70.48391334318171
11.16	70.88387819176866
11.200000000000001	71.00598582930918
11.24	71.03039170296813
11.28	71.02774410475098
11.32	70.95477646717545
11.36	70.89098207981391
11.4	70.8844245309495
11.44	70.88040380280785
11.48	70.84522933146796
11.52	70.71684085835851
11.56	69.7167873584175
11.6	69.71663193283173
11.64	68.53748559368647
11.68	66.78551537926447
11.72	64.50030735148694
11.76	61.820189748692414
11.8	59.06122484027571
11.84	56.32020674597322
11.88	53.76312672113461
11.92	51.414212642416786
11.96	49.377305489570304
12.0	47.844362974490494
12.040000000000003	46.68743187656523
12.08	45.61807102851404
12.120000000000001	45.616534257353194
12.16	45.44672936311217
12.200000000000001	45.46494746122268
12.24	45.63898332570666
12.280000000000001	45.75716368611441
12.32	45.76374842417654
12.36	45.8688376992214
12.4	46.15259523588378
12.44	46.80150629678934
12.48	47.8786108495087
12.52	49.4847768099649
12.56	53.8504485362008
12.6	53.85172579030916
12.64	56.473613534220206
12.68	59.19963619135001
12.72	61.79492995525783
12.76	64.2875422021542
12.8	66.47386872927899
12.84	68.23786784415981
12.88	69.53973395499777
12.92	70.428779498582
12.96	70.94715091800859
13.0	71.15311601194988
13.040000000000003	71.12380561585381
13.08	71.13405644083906
13.120000000000001	71.12571323848373
13.16	71.1127960676756
13.200000000000001	71.13936698546804
13.24	71.15108617405541
13.280000000000001	71.16564677316411
13.32	71.03067051709597
13.36	70.73172871842581
13.4	70.13166945936175
13.44	69.11118499330566
13.48	67.58454543859848
13.52	65.6937530107552
13.56	63.424480730694256
13.6	61.007277186950276
13.64	58.50527122629731
13.68	55.994612766488814
13.72	53.6156053054396
13.76	51.38440571367981
13.8	49.39129580264644
13.84	47.686474935326004
13.88	46.30194988850013
13.92	45.24589624737406
13.96	44.485216368192525
14.0	44.10769808412843
14.040000000000003	44.00575165968223
14.08	44.14659279680198
14.120000000000001	44.30021623818057
14.16	44.4278754676064
14.200000000000001	44.5369558492674
14.24	44.73547019014245
14.280000000000001	46.33140764279247
14.32	46.338034695408
14.36	47.90665161806854
