hand
t	x
0.0	40.6747711479126
0.04	40.67458312127196
0.08	40.674806860985946
0.12	40.6739283795096
0.16	40.67398547888309
0.2	40.67344466064012
0.24	40.67426318470017
0.28	40.670765317463726
0.32	40.66607709153292
0.36	40.66200765431581
0.4	40.6574834632055
0.44	40.65086303033069
0.48	40.64186142708507
0.52	40.6347972607856
0.56	40.628719476763756
0.6	40.63308884746527
0.64	40.63727495109479
0.68	40.5600065575775
0.72	40.48794407115006
0.76	40.305958388148504
0.8	40.07101296160737
0.84	39.792162500192894
0.88	39.58993666252329
0.92	39.46777504421117
0.96	39.47253858419304
1.0	39.49848463406587
1.04	39.54464783455496
1.08	39.625372308051105
1.12	39.657792280182
1.16	39.78494044728654
1.2	39.95295579977904
1.24	40.23995117220765
1.28	40.64117570372199
1.32	41.00473887046231
1.36	41.41675910460069
1.4000000000000001	41.83294069944318
1.44	42.1517424610201
1.48	42.253761539834194
1.52	42.187766114509266
1.56	42.14397300125993
1.6	42.11182231132869
1.6400000000000001	42.056987584056564
1.68	42.03018394300529
1.72	42.21054230906602
1.76	42.72712436396946
1.8	43.74903215022447
1.84	45.40423801076391
1.8800000000000003	47.62080227258266
1.92	50.43453637733962
1.96	53.59458160188594
2.0	57.08031156025104
2.04	60.499783442973914
2.08	63.83623791835512
2.12	67.08367434146311
2.16	69.95394941027368
2.2	72.53751179191772
2.24	74.59184732647068
2.2800000000000002	76.08758645042153
2.32	76.98383723617025
2.36	77.38873478692346
2.4	77.4790200876794
2.44	77.46163736805116
2.48	77.42145898522946
2.52	77.31197143595534
2.56	77.16129987668378
2.6	76.98379134424806
2.64	76.7640417036337
2.68	76.45267922596241
2.72	75.98554019650996
2.7600000000000007	75.32126420236747
2.8000000000000003	74.47417388410008
2.84	73.45389269800907
2.88	72.24619390225035
2.92	70.9084604637479
2.96	69.59685128685919
3.0	68.35681625093682
3.04	67.25520487359924
3.08	66.37551876813433
3.12	65.72548667883649
3.16	65.24361511137278
3.2	65.01674036217892
3.24	64.99630577387808
3.2800000000000002	65.12899315496526
3.3200000000000003	65.29587811270036
3.36	65.39282237568077
3.4	65.44127852684923
3.44	65.3950846451284
3.48	65.29795637259664
3.52	65.03046556328175
3.56	64.55549730230922
3.6	63.822566459862465
3.64	62.8238834029172
3.68	61.652278317048406
3.72	60.437599346981635
3.7600000000000007	59.29224690452889
3.8000000000000003	58.248214386883156
3.84	57.35602047885491
3.88	56.61342223479776
3.92	56.0368856145135
3.96	55.623392384842084
