axel
t	x
0.0	7.244999860455188
0.04	7.244414648060271
0.08	7.268810155058148
0.12	7.355431842229713
0.16	7.3847708928870475
0.2	7.499660366053995
0.24	7.551872208300928
0.28	7.562034178862312
0.32	7.549981661685138
0.36	7.5384227227006875
0.4	7.5326947389708465
0.44	7.523270391334258
0.48	7.508899842760066
0.52	7.43488827189379
0.56	7.38137489835529
0.6	7.37364892380247
0.64	7.369828118560676
0.68	7.372804240696446
0.72	7.390146550135043
0.76	7.391151370699262
0.8	7.390618307939739
0.84	7.407151210192339
0.88	7.407343603460717
0.92	7.415826489444079
0.96	7.428110627674506
1.0	7.405847363726238
1.04	7.412863359089677
1.08	7.400372946715358
1.12	7.3928914515031465
1.16	7.387373472503683
1.2	7.408194671971721
1.24	7.413347601835753
1.28	7.414029183256645
1.32	7.421301821325812
1.36	7.495517786998953
1.4000000000000001	7.519227652153624
1.44	7.5368762899470525
1.48	7.5520195704181035
1.52	7.656954117498238
1.56	7.8171900642608705
1.6	7.994744288014999
1.6400000000000001	8.274039782084685
1.68	8.568460288919589
1.72	8.963271379766496
1.76	9.433551964605321
1.8	10.037440082356987
1.84	10.731874507202335
1.8800000000000003	11.444418679817254
1.92	12.167635995971821
1.96	12.834417129055183
2.0	13.471549331746523
2.04	14.05378503396198
2.08	14.541852592622895
2.12	15.011687699959253
2.16	15.375821275886821
2.2	15.541740236117946
2.24	15.48051942945807
2.2800000000000002	15.473707351661318
2.32	15.488336172606225
2.36	15.460897981787333
2.4	15.438549655877317
2.44	15.432705728419684
2.48	15.436864604002125
2.52	15.408564298953898
2.56	15.35420732774569
2.6	15.313474930584256
2.64	15.180654324490874
2.68	15.011302501074766
2.72	14.738163296903636
2.7600000000000007	14.37233712270357
2.8000000000000003	13.850251956380873
2.84	13.211626660305491
2.88	12.386598132360916
2.92	11.456229858987065
2.96	10.439398371975038
3.0	9.38999931911227
3.04	8.391226995944642
3.08	7.39951457488813
3.12	6.6309976032319895
3.16	6.087588618918076
3.2	5.752640796512431
3.24	5.6256559812838915
3.2800000000000002	5.6557787975217195
3.3200000000000003	5.88278249483794
3.36	6.270621454241137
3.4	6.658973687735653
3.44	7.044432757552158
3.48	7.49548117838679
3.52	8.032293094645858
3.56	8.664776149664483
3.6	9.526555392286909
3.64	10.472374813932653
3.68	11.365686740338361
3.72	12.192728073208222
3.7600000000000007	12.945120223191985
3.8000000000000003	13.661860024460985
3.84	14.307013381214752
3.88	14.89782294787205
3.92	15.456195667143689
3.96	15.922676156248492
4.0	16.339675365509564
4.04	16.603014239907587
4.08	16.611748538535167
4.12	16.493118494425914
4.16	16.426107577622965
4.2	16.25034687016192
4.24	16.037183524004057
4.28	15.458542116995716
4.32	15.461381314115819
4.36	15.027065859000487
4.4	14.555869661493311
4.44	13.895313620394766
4.48	13.16411939279125
4.520000000000001	12.26606883575159
4.5600000000000005	11.349414153796417
4.6000000000000005	10.387577880934522
4.64	9.520876275205403
4.68	8.815701860091565
4.72	8.205549140907586
4.76	7.6613253241334505
4.8	7.217740805587496
4.84	6.973141830086597
4.88	6.762310101847497
4.92	6.638339965152511
4.96	6.591336912236166
5.0	6.898719981736036
5.04	6.910697939299958
5.08	7.114890091479403
5.12	7.248216985224552
5.16	7.34261126714285
5.2	7.410355584450571
5.24	7.556027208910557
5.28	7.771000257465197
5.32	7.987075398736884
5.36	8.364864162291866
5.4	8.870243783020065
5.44	9.53400336012637
5.48	10.295001454147794
5.520000000000001	11.208392180713652
5.5600000000000005	12.284205673669447
5.6000000000000005	13.27472830663499
5.64	14.124516341986187
5.68	14.862551979819685
5.72	15.408746733764644
5.76	15.768377629518184
5.8	15.991245717927178
5.84	16.094122031899758
5.88	16.069814757582876
5.92	16.053050535827516
5.96	16.082648697316813
6.0	16.071712188855393
6.04	16.0442946325447
6.08	15.974266100055722
6.12	15.804608665719442
6.16	15.635326507617087
6.2	15.323002377362812
6.24	14.889203038380572
6.28	14.417241205573234
6.32	13.887176516459718
6.36	13.298671442924821
6.4	12.648714462075567
6.44	11.89937652364997
6.48	11.103278379400763
6.520000000000001	10.28865412247972
6.5600000000000005	9.462326651026366
6.6000000000000005	8.744308248450778
6.640000000000001	8.046683300495786
6.68	7.433360442648329
6.72	6.941051265629028
6.76	6.534329136538737
6.8	6.316041474108786
6.84	6.225016980077008
6.88	6.193163938247487
6.92	6.221799482987883
