axel
t	x
0.0	9.237862512366377
0.04	9.232135227300809
0.08	9.216932089162405
0.12	9.190708745498206
0.16	9.132481420339097
0.2	9.115008700748
0.24	9.107511081001576
0.28	9.102395750632859
0.32	9.099220052753658
0.36	9.09326645878857
0.4	9.085139270848622
0.44	9.083451371810469
0.48	9.084708747371153
0.52	9.088296262276693
0.56	9.09084959397945
0.6	9.089752534499546
0.64	9.088887074629383
0.68	9.089452658407012
0.72	9.089942339198018
0.76	9.094013054789059
0.8	9.099714677284886
0.84	9.094020327544328
0.88	9.09228386930397
0.92	9.08074941345351
0.96	9.05072853081537
1.0	9.059474490291507
1.04	9.069688523653603
1.08	9.076114543075029
1.12	9.089769283535567
1.16	9.095825185219063
1.2	9.096987689621699
1.24	9.098253927471028
1.28	9.095859241287059
1.32	9.093969078451693
1.36	9.093372415807579
1.4000000000000001	9.097229821627899
1.44	9.098887789163278
1.48	9.094669864350287
1.52	9.09865808949467
1.56	9.08426384754916
1.6	9.071230862768076
1.6400000000000001	9.08766752828889
1.68	9.236120704843131
1.72	9.42286432697167
1.76	9.654363651859533
1.8	9.800010385494005
1.84	9.83189145206466
1.8800000000000003	9.865744985480667
1.92	9.974363676834443
1.96	10.1880946861165
2.0	10.454665579060602
2.04	10.73118960561483
2.08	10.997672518868775
2.12	11.325493329949722
2.16	11.64831749473342
2.2	11.970151826376998
2.24	12.365911939580009
2.2800000000000002	12.76761662833637
2.32	13.205091786827907
2.36	13.6861833575689
2.4	14.186851761982084
2.44	14.69798744378047
2.48	15.178424934719345
2.52	15.64262851238405
2.56	16.08968465225616
2.6	16.45580844760883
2.64	16.706267501130178
2.68	16.824390296377246
2.72	16.748578677422707
2.7600000000000007	16.601167444105336
2.8000000000000003	16.418045003309494
2.84	16.26884831230172
2.88	16.148257419679
2.92	16.074132102076057
2.96	15.953018905131586
3.0	15.820346694630778
3.04	15.632658786563567
3.08	15.240479101062128
3.12	14.759927874106232
3.16	14.12755309997101
3.2	13.381383559296303
3.24	12.562087382831429
3.2800000000000002	11.726280748240853
3.3200000000000003	10.971468243095337
3.36	10.341144493380718
3.4	9.743632659404177
3.44	9.192197781208847
3.48	8.773808556568653
3.52	8.461245713191808
3.56	8.32844026844402
3.6	8.32277033148928
3.64	8.301239900753593
3.68	8.350200926019923
3.72	8.492084703519176
3.7600000000000007	8.598399031646387
3.8000000000000003	8.680809381952947
3.84	8.776136725861484
3.88	8.802823725018328
3.92	8.823567947092663
3.96	8.82154761120399
4.0	8.810965384732022
4.04	8.807878281058848
4.08	8.828730400678985
4.12	8.9193378552676
4.16	8.973282455495237
4.2	9.098983092497548
4.24	9.179494011839644
4.28	9.307850466305368
4.32	9.497540394151258
4.36	9.777071484157048
4.4	10.12473661393981
4.44	10.508200552685679
4.48	10.885342961389746
4.520000000000001	11.209960818172796
4.5600000000000005	11.542178691909214
4.6000000000000005	11.88692638897497
4.64	12.201967152302757
4.68	12.536762208008867
4.72	12.871231090461642
4.76	13.224940367663457
4.8	13.622768821749723
4.84	14.01653987768944
4.88	14.398827942182912
4.92	14.788948136491257
4.96	15.183540942263612
5.0	15.521144294750549
5.04	15.825787418883522
5.08	16.042239355758213
5.12	16.204649198504512
5.16	16.241310274568384
5.2	16.16547559000614
5.24	15.97843214472023
5.28	15.806065652014787
5.32	15.547304232842684
5.36	15.240290446030095
5.4	14.788576579359628
5.44	14.263813262495326
5.48	13.723575324366202
5.520000000000001	13.090509334664347
5.5600000000000005	12.355270357149067
5.6000000000000005	11.615776134220077
5.64	10.883094168782264
5.68	10.226176495617146
5.72	9.61681781719652
5.76	9.153310986300902
5.8	8.843989987622606
5.84	8.652688239942002
5.88	8.55555183624363
