hand
t	x
0.0	44.18446587652734
0.04	44.18983244221721
0.08	44.197453016572666
0.12	44.20654764366033
0.16	44.21943370271529
0.2	44.20872181190822
0.24	44.22861860217539
0.28	44.23969837762682
0.32	44.24926508024599
0.36	44.220291822763556
0.4	44.20615795542665
0.44	44.192517003327
0.48	44.18558988538901
0.52	44.18213636711381
0.56	44.17866832610525
0.6	44.167471806298835
0.64	44.153724490862885
0.68	44.07640830650277
0.72	44.036968368902976
0.76	43.965363745767675
0.8	43.892956849108
0.84	43.87430826164314
0.88	43.86827484719207
0.92	43.88544004579974
0.96	43.897884328699305
1.0	43.89973780319072
1.04	43.898532125767275
1.08	43.90167883145479
1.12	43.9112335221125
1.16	43.9299040626143
1.2	43.97053328610066
1.24	44.033982393797956
1.28	44.20786403198046
1.32	44.75436046618067
1.36	45.73605673989468
1.4000000000000001	47.12394709772809
1.44	49.001980373694124
1.48	51.29343467377785
1.52	53.88587432000635
1.56	56.65330952700039
1.6	59.30347740348253
1.6400000000000001	61.581972162910674
1.68	63.41035615578615
1.72	64.72034098042327
1.76	65.53511671756173
1.8	65.92552940272185
1.84	66.0225855292675
1.8800000000000003	65.92341778466827
1.92	65.82342706784387
1.96	65.76539470850649
2.0	65.7478077719593
2.04	65.62789708886037
2.08	65.52033607542718
2.12	65.42273441555216
2.16	65.28133846716783
2.2	64.98464755752218
2.24	64.4480996094018
2.2800000000000002	63.798718216150036
2.32	62.96874564500315
2.36	62.005500843124
2.4	60.898583249565775
2.44	59.734413585523654
2.48	58.55400934200728
2.52	57.37003935262861
2.56	56.247394366824
2.6	55.18181353669935
2.64	54.13748822496714
2.68	53.15538238839301
2.72	52.40397409263878
2.7600000000000007	51.925567581671785
2.8000000000000003	51.70406537315684
2.84	51.7367963591949
2.88	51.8498315912677
2.92	51.96236312338256
2.96	52.03032652970727
3.0	52.000871723006625
3.04	51.94793307765069
3.08	51.77047036089685
3.12	51.36965291887175
3.16	50.61022089751421
3.2	49.483039094964326
3.24	48.22572085725166
3.2800000000000002	46.85701699323839
3.3200000000000003	45.510337479988735
3.36	44.32571949153545
3.4	43.33616430488196
3.44	42.60706160232645
3.48	42.08951143983292
3.52	41.837429399757866
3.56	41.821823593651686
3.6	41.84679861078254
3.64	42.00267903868067
3.68	42.21086586832239
3.72	42.39739299737134
3.7600000000000007	42.50789111223125
3.8000000000000003	42.56810185689616
3.84	42.56705193378744
3.88	42.56537195376093
3.92	42.52359499244098
3.96	42.44274628457275
4.0	42.42557979962825
4.04	42.4272943042691
4.08	42.56586883967593
4.12	42.86223896305059
4.16	43.30517427569946
4.2	43.87805513502026
4.24	44.51162555684424
4.28	45.347965606459326
4.32	46.361069847030066
4.36	47.56426722542058
4.4	49.061192583844985
4.44	50.75341818911572
4.48	52.60401847565744
4.520000000000001	54.527834678093726
4.5600000000000005	56.489695067254715
4.6000000000000005	58.48287215315911
4.64	60.35653686357922
4.68	62.096699027559566
4.72	63.512834292144234
4.76	64.61805544129659
4.8	65.36657282855224
4.84	65.72034706655066
4.88	65.74268395742511
4.92	65.56180128114228
4.96	65.30958684826636
5.0	64.86665711873502
5.04	64.23749942551886
5.08	63.437580790263354
5.12	62.52632559649666
5.16	61.49912219821489
5.2	60.44667766703182
5.24	59.3238707173665
5.28	58.21727440605427
5.32	57.10744209101654
5.36	56.067127529453856
5.4	55.03638395967221
5.44	54.04128458378783
5.48	53.17425775560436
5.520000000000001	52.56299936086948
5.5600000000000005	52.16851148499438
5.6000000000000005	51.99090936482183
5.64	51.98016238127333
5.68	51.98501801727396
5.72	51.99141178807605
5.76	52.008062734027604
5.8	52.039644157482385
5.84	52.06387873613217
5.88	52.074210714715264
5.92	52.03943177371055
5.96	52.005877355076805
6.0	51.97871633818413
6.04	51.95772650156313
6.08	51.94880273777612
6.12	51.95127165449742
6.16	51.95303416222583
6.2	51.93744013938763
6.24	51.87053330262398
6.28	51.79401353366647
6.32	51.6550619799327
6.36	51.54471672866758
6.4	51.665939670906695
6.44	52.0117603923741
6.48	52.64077841177938
6.520000000000001	53.431999185847815
6.5600000000000005	54.431996978232306
6.6000000000000005	55.601542266172856
6.640000000000001	56.926483884006004
6.68	58.39290194011541
6.72	59.92061351910597
6.76	61.49291936320766
6.8	63.06168400438969
6.84	64.51959869965263
6.88	65.73157429628282
6.92	66.52987445745076
6.96	66.92070255991611
7.0	66.87939772110957
7.04	66.58130998069055
7.08	66.2997885150005
7.12	65.99363307785111
7.16	65.59316855869123
7.2	65.04908094060016
7.24	64.4450976301131
7.28	63.82950607613351
7.32	63.097246944060586
7.36	62.219180048556865
7.4	61.203439175556326
7.44	60.14648070995963
7.48	59.02241678851712
7.520000000000001	57.9233539652589
7.5600000000000005	56.86788320994181
7.6000000000000005	55.82157770771262
7.640000000000001	54.912233575431685
7.68	54.16346438838035
7.72	53.57316087485468
7.76	53.081210212426754
7.8	52.676000665803755
7.84	52.32661864545443
7.88	52.0062031464968
7.92	51.83887648896673
7.96	51.83032465167874
8.0	51.845680210828505
8.040000000000001	51.84888938622069
8.08	51.856358148119384
8.120000000000001	51.82288582608544
8.16	51.80321293916896
8.2	51.78254648360506
8.24	51.70147450718018
8.28	51.65198493732228
8.32	51.54308229346226
8.36	51.412507650178625
8.4	51.26472338123553
8.44	51.097385679050305
8.48	50.92226672571573
8.52	50.671662301494266
8.56	50.4751945925357
8.6	50.33253187587212
8.64	50.309179611331814
8.68	50.46670173239666
8.72	50.766187735075036
8.76	51.270051547963305
8.8	52.01580511624357
8.84	53.107476864592684
