armbage
t	x
0.0	13.815730714651814
0.04	13.810106703776526
0.08	13.801041073658396
0.12	13.808041511549433
0.16	13.810267735299888
0.2	13.806736208882526
0.24	13.800095653338992
0.28	13.79991703356847
0.32	13.792881227659038
0.36	13.77607386905266
0.4	13.735747714200485
0.44	13.693461454045256
0.48	13.681901512801566
0.52	13.6769853859266
0.56	13.676285957078541
0.6	13.674650105653654
0.64	13.67345526547684
0.68	13.672680524189218
0.72	13.672189458017513
0.76	13.670916317673537
0.8	13.67029757715791
0.84	13.665778661760982
0.88	13.659934702295608
0.92	13.652152840778307
0.96	13.641927544336951
1.0	13.634512909593681
1.04	13.64558473189603
1.08	13.652510944595328
1.12	13.657941029763855
1.16	13.661722906880996
1.2	13.663484693590839
1.24	13.664701276011193
1.28	13.658882542940539
1.32	13.650273157024827
1.36	13.582322372291479
1.4000000000000001	13.564777766919846
1.44	13.679292033330306
1.48	13.81487423835592
1.52	13.961002601392458
1.56	14.223323935008317
1.6	14.608580038721037
1.6400000000000001	15.124567430579091
1.68	15.717186017371738
1.72	16.289660989508967
1.76	16.756844316623017
1.8	17.185771880859505
1.84	17.616237399307956
1.8800000000000003	18.173306419357992
1.92	18.946918656622046
1.96	19.83587730934702
2.0	20.769475768627466
2.04	21.794952588300937
2.08	22.72606294691743
2.12	23.656760076445316
2.16	24.608615571067155
2.2	25.557629293381872
2.24	26.529896958027287
2.2800000000000002	27.526650245231274
2.32	28.473044253801113
2.36	29.43684627248127
2.4	30.439629545436084
2.44	31.364525985264315
2.48	32.24025951160288
2.52	33.09389806431178
2.56	33.806768112703146
2.6	34.295476920741216
2.64	34.56979449805093
2.68	34.63819730901033
2.72	34.53745482578629
2.7600000000000007	34.38389645141573
2.8000000000000003	34.25155771815802
2.84	34.14223458544232
2.88	34.09377905640448
2.92	33.97918146358287
2.96	33.758805440071164
3.0	33.29165379016715
3.04	32.48351910098099
3.08	31.222142828412295
3.12	29.61139241222856
3.16	27.72043654916697
3.2	25.620492969485404
3.24	23.518559034835413
3.2800000000000002	21.384651089051083
3.3200000000000003	19.323540991463695
3.36	17.405982086033177
3.4	15.698796578707011
3.44	14.354882861244029
3.48	13.434293727253014
3.52	12.918201785431762
3.56	12.757180316086199
3.6	12.663584855319996
3.64	12.716809778705326
3.68	12.85582862291266
3.72	12.98386808774147
3.7600000000000007	13.119762737183407
3.8000000000000003	13.295986276866422
3.84	13.378950596721296
3.88	13.417237766735738
3.92	13.391906747457888
3.96	13.376236069260031
4.0	13.359709317999041
4.04	13.375437508065254
4.08	13.383987716442455
4.12	13.413593590283952
4.16	13.565296623721508
4.2	13.88413106007561
4.24	14.383440291905373
4.28	15.077575199265986
4.32	16.011934436790632
4.36	17.182972331354655
4.4	18.319067550999165
4.44	19.489548456847743
4.48	20.720959908609224
4.520000000000001	21.945142621155277
4.5600000000000005	23.199996680600457
4.6000000000000005	24.40990972973919
4.64	25.589190498830142
4.68	26.676835987499224
4.72	27.71777534145094
4.76	28.738978646601588
4.8	29.742042300579776
4.84	30.70762522966951
4.88	31.61439421760857
4.92	32.475547881447746
4.96	33.23951038361853
5.0	33.92609544522097
5.04	34.46346811007049
5.08	34.826458496382465
5.12	34.98826366454794
5.16	34.980430916851695
5.2	34.79980134481958
5.24	34.54139078630087
5.28	34.0790881308321
5.32	33.36904691780544
5.36	32.337147092533435
5.4	30.982269641493737
5.44	29.305950058524665
5.48	27.3471545308985
5.520000000000001	25.199945667600097
5.5600000000000005	22.8806701653291
5.6000000000000005	20.550001299360325
5.64	18.30520871057606
5.68	16.308161384026057
5.72	14.750829992973934
5.76	13.605067725391699
5.8	12.961898389402094
5.84	12.66091690645981
5.88	12.597993280370503
5.92	12.756893847616233
5.96	13.024584256153737
6.0	13.249044037740298
6.04	13.428490706415047
6.08	13.53301913700247
6.12	13.558128657289288
6.16	13.541732005824258
6.2	13.512349532820444
6.24	13.465493762349041
6.28	13.404454473446094
6.32	13.371520441000058
6.36	13.347270356013524
6.4	13.282226812645597
6.44	13.264129431534066
6.48	13.258774678597597
6.520000000000001	13.369109823838542
6.5600000000000005	13.566814505361407
6.6000000000000005	13.964638131500564
6.640000000000001	14.500729421628392
6.68	15.110720451451918
6.72	15.893462306347516
6.76	16.95217139177828
6.8	18.11663605952826
6.84	19.368960410153704
6.88	20.722831717087182
6.92	22.07739870819558
6.96	23.444208482305136
7.0	24.77382323298297
7.04	26.011542921218016
7.08	27.15566079311943
7.12	28.27504159713191
7.16	29.40840538067497
7.2	30.570926019774724
7.24	31.728006699069418
7.28	32.80836867565916
7.32	33.81206531810863
7.36	34.690253839982724
7.4	35.311110451385865
7.44	35.71053651096434
7.48	35.820922072062366
7.520000000000001	35.709117377693524
7.5600000000000005	35.44980706428937
7.6000000000000005	35.144873530463606
7.640000000000001	34.67290038377407
7.68	33.856585109887796
7.72	32.68624067075189
7.76	31.108074905274172
7.8	29.16001572533252
7.84	26.868068244262894
7.88	24.491538102222428
7.92	22.147284026847466
7.96	19.827055523620658
8.0	17.651758068878323
8.040000000000001	15.763971515999941
8.08	14.299204439668891
8.120000000000001	13.269886116072193
8.16	12.773065683201487
8.2	12.78661796963101
8.24	13.135320821495299
8.28	13.586318111030998
8.32	14.04108116863118
8.36	14.299060855017075
8.4	14.337507903572195
8.44	14.244944407133488
8.48	14.120827188614989
8.52	14.068525990911361
8.56	14.078232729869747
8.6	14.097927407496655
8.64	14.107834931718166
8.68	14.11334052767581
8.72	14.126078941022392
8.76	14.14218478036964
8.8	14.15475324829837
8.84	14.17292482217136
8.88	14.194902837286072
8.92	14.267476771774845
8.96	14.504547533692929
9.0	14.927156154138956
9.040000000000003	15.542379384098155
9.08	16.3374635194333
9.120000000000001	17.589535336306767
9.16	19.041636972905522
9.200000000000001	20.685900667453375
9.24	22.507392325094223
9.28	24.37474834284759
9.32	26.199200289234106
9.36	27.86406165882989
9.4	29.445244999062503
9.44	30.90516318807544
9.48	32.25438379530852
9.52	33.46012669330542
9.56	34.470436164042034
9.6	35.33972141406628
9.64	36.02556485594405
9.68	36.45862906021187
9.72	36.611420352702574
9.76	36.56864444636681
9.8	36.41533053738559
9.84	36.17192948420355
9.88	35.85175199697729
9.92	35.2955053207527
9.96	34.43409209598794
10.0	33.23215365905245
10.040000000000003	31.75486984727167
10.08	29.942846792752725
10.120000000000001	27.850282267711243
10.16	25.643258587418906
10.200000000000001	23.4185241686448
10.24	21.250628864503547
10.28	19.17375760499349
10.32	17.335263054774508
10.36	15.812227365280528
10.4	14.823731743289166
10.44	14.301980797733158
10.48	14.059032026142418
10.52	14.255004018056638
10.56	14.67633683407135
10.6	15.009045338670141
10.64	15.251801268274086
10.68	15.31440291967023
10.72	15.247956415541253
10.76	15.126072891606924
10.8	15.02748319097224
10.84	14.972747408615362
10.88	14.894997061793234
10.92	14.877021255607715
10.96	14.866751959587162
11.0	14.892300454585154
11.040000000000003	14.88296621536329
11.08	14.884656977808781
11.120000000000001	14.862557339541652
11.16	14.852843122527801
11.200000000000001	14.855415698251008
11.24	15.008414591116818
11.28	15.384461625212978
11.32	15.892776770046837
11.36	16.597840704294754
11.4	17.585534186151577
11.44	18.81294265738994
11.48	20.313735397052348
11.52	21.963604174764903
11.56	23.6610303985288
11.6	25.31820918454796
11.64	26.948013193029247
11.68	28.561172897025507
11.72	30.119098454112766
11.76	31.671444284145203
11.8	33.1014961121978
11.84	34.42175953989412
11.88	35.55145013492089
11.92	36.476151440759644
11.96	37.154205807000714
12.0	37.6014923651884
12.040000000000003	37.788236138175584
12.08	37.81805579180401
12.120000000000001	37.747773090978974
12.16	37.57893859181217
12.200000000000001	37.33315415019249
12.24	36.89806114414201
12.280000000000001	36.30552426676872
12.32	35.43875598056673
12.36	34.271076868735
12.4	32.81883876446566
12.44	31.05306843463338
12.48	29.01964757525878
12.52	26.849889809829044
12.56	24.571404719653607
12.6	22.23923116164095
12.64	19.95320756548626
12.68	17.872355999964377
12.72	16.140921975112697
12.76	14.856869728295166
12.8	14.061989914280495
12.84	13.79778989537462
12.88	14.008408143815949
12.92	14.478034408182666
12.96	14.888949594371638
13.0	15.08562554008683
13.040000000000003	15.081748945818717
13.08	14.979188478663211
13.120000000000001	14.889486123609373
13.16	14.867911540845263
13.200000000000001	14.858602954670168
13.24	14.854402146330273
13.280000000000001	14.850096290251678
13.32	14.840162970766457
13.36	14.8393035314121
13.4	14.939247372120313
13.44	15.191129185785208
13.48	15.673416074534295
13.52	16.291314242730778
13.56	17.195712768107946
13.6	18.334956418868472
