axel
t	x	y
0.000000000E0	1.536490093E1	3.754705864E1
4.000000000E-2	1.536515845E1	3.755085060E1
8.000000000E-2	1.536466034E1	3.754805315E1
1.200000000E-1	1.535101865E1	3.752990158E1
1.600000000E-1	1.533809595E1	3.753379056E1
2.000000000E-1	1.532103883E1	3.753073652E1
2.400000000E-1	1.529570227E1	3.752973942E1
2.800000000E-1	1.527142073E1	3.754233538E1
3.200000000E-1	1.524358288E1	3.754354721E1
3.600000000E-1	1.523407677E1	3.754486050E1
4.000000000E-1	1.523408852E1	3.754550642E1
4.400000000E-1	1.523026728E1	3.754395303E1
4.800000000E-1	1.522848970E1	3.755039057E1
5.200000000E-1	1.522049030E1	3.755039360E1
5.600000000E-1	1.521621705E1	3.754975028E1
6.000000000E-1	1.521464415E1	3.755010212E1
6.400000000E-1	1.521307348E1	3.755048165E1
6.800000000E-1	1.520725218E1	3.755177737E1
7.200000000E-1	1.519857063E1	3.755335105E1
7.600000000E-1	1.520335346E1	3.755273530E1
8.000000000E-1	1.520429283E1	3.755144937E1
8.400000000E-1	1.520354982E1	3.755118699E1
8.800000000E-1	1.520023028E1	3.755041577E1
9.200000000E-1	1.520006515E1	3.755114137E1
9.600000000E-1	1.519960422E1	3.755001644E1
1.000000000E0	1.518707233E1	3.754970997E1
1.040000000E0	1.518705153E1	3.754757657E1
1.080000000E0	1.518685114E1	3.754580174E1
1.120000000E0	1.518773738E1	3.754545645E1
1.160000000E0	1.518813865E1	3.754507304E1
1.200000000E0	1.519288050E1	3.754518813E1
1.240000000E0	1.519638868E1	3.754529628E1
1.280000000E0	1.518517897E1	3.754438704E1
1.320000000E0	1.516793557E1	3.754335884E1
1.360000000E0	1.518092633E1	3.754451005E1
1.400000000E0	1.518843711E1	3.754559260E1
1.440000000E0	1.518894310E1	3.754648216E1
1.480000000E0	1.519661347E1	3.754740969E1
1.520000000E0	1.518922370E1	3.754845619E1
1.560000000E0	1.518033161E1	3.754914587E1
1.600000000E0	1.514608160E1	3.755114326E1
1.640000000E0	1.511227190E1	3.756414024E1
1.680000000E0	1.508826147E1	3.756522654E1
1.720000000E0	1.507637328E1	3.756738435E1
1.760000000E0	1.506927904E1	3.757171146E1
1.800000000E0	1.505957153E1	3.757784965E1
1.840000000E0	1.505047509E1	3.760274423E1
1.880000000E0	1.503934397E1	3.758956394E1
1.920000000E0	1.493402756E1	3.765838022E1
1.960000000E0	1.491653811E1	3.768048541E1
2.000000000E0	1.491195397E1	3.768723004E1
2.040000000E0	1.491444954E1	3.769553029E1
2.080000000E0	1.491628780E1	3.770145521E1
2.120000000E0	1.491427682E1	3.770293109E1
2.160000000E0	1.491471075E1	3.770485817E1
2.200000000E0	1.491605184E1	3.770482344E1
2.240000000E0	1.491544906E1	3.770298695E1
2.280000000E0	1.492160857E1	3.770609465E1
2.320000000E0	1.493048712E1	3.771440476E1
2.360000000E0	1.494502795E1	3.771875634E1
2.400000000E0	1.497001848E1	3.772398983E1
2.440000000E0	1.496347844E1	3.772533489E1
2.480000000E0	1.495800922E1	3.772668412E1
2.520000000E0	1.494744826E1	3.771964960E1
2.560000000E0	1.494555148E1	3.771336997E1
2.600000000E0	1.492848072E1	3.771049008E1
2.640000000E0	1.491947145E1	3.770562512E1
2.680000000E0	1.491875692E1	3.770512024E1
2.720000000E0	1.491824081E1	3.770361940E1
2.760000000E0	1.491267589E1	3.770205432E1
2.800000000E0	1.490630252E1	3.770118013E1
2.840000000E0	1.490425650E1	3.769937162E1
2.880000000E0	1.490749987E1	3.769948938E1
2.920000000E0	1.490465701E1	3.769894055E1
2.960000000E0	1.489246742E1	3.769712099E1
3.000000000E0	1.491092010E1	3.769799505E1
3.040000000E0	1.491280408E1	3.770080860E1
3.080000000E0	1.491409700E1	3.770509617E1
3.120000000E0	1.491902700E1	3.770774090E1
3.160000000E0	1.492996885E1	3.771730170E1
3.200000000E0	1.496319593E1	3.774021246E1
3.240000000E0	1.502863015E1	3.772893364E1
3.280000000E0	1.505901383E1	3.773787946E1
3.320000000E0	1.508043802E1	3.775005174E1
3.360000000E0	1.510197418E1	3.775905486E1
3.400000000E0	1.514107294E1	3.773514519E1
3.440000000E0	1.520237620E1	3.776469623E1
3.480000000E0	1.523073286E1	3.773844113E1
3.520000000E0	1.527222359E1	3.774534698E1
3.560000000E0	1.534619322E1	3.772580225E1
3.600000000E0	1.539644983E1	3.775753565E1
3.640000000E0	1.553702026E1	3.783290835E1
3.680000000E0	1.567612663E1	3.798399384E1
3.720000000E0	1.581425401E1	3.810059504E1
3.760000000E0	1.591316868E1	3.829134486E1
3.800000000E0	1.597351438E1	3.857990545E1
3.840000000E0	1.614233029E1	3.887486210E1
3.880000000E0	1.645802028E1	3.914521924E1
3.920000000E0	1.699059185E1	3.935913823E1
3.960000000E0	1.760751197E1	3.956987212E1
4.000000000E0	1.826726214E1	3.977597251E1
4.040000000E0	1.887355299E1	3.989080581E1
4.080000000E0	1.944932060E1	3.997158721E1
4.120000000E0	2.000815931E1	3.996015112E1
4.160000000E0	2.054019234E1	3.994524878E1
4.200000000E0	2.098227706E1	3.996601059E1
4.240000000E0	2.136190550E1	3.998379582E1
