axel
t	x	y
0.000000000E0	1.472251132E1	3.729162689E1
4.000000000E-2	1.472092875E1	3.728926628E1
8.000000000E-2	1.472092072E1	3.728841289E1
1.200000000E-1	1.471955552E1	3.728878333E1
1.600000000E-1	1.471829635E1	3.728856536E1
2.000000000E-1	1.471983980E1	3.728982488E1
2.400000000E-1	1.472061534E1	3.729001232E1
2.800000000E-1	1.472202563E1	3.729047450E1
3.200000000E-1	1.472191004E1	3.729060855E1
3.600000000E-1	1.472221649E1	3.729080065E1
4.000000000E-1	1.472241032E1	3.729092420E1
4.400000000E-1	1.472251787E1	3.729113928E1
4.800000000E-1	1.472215843E1	3.729135142E1
5.200000000E-1	1.472137831E1	3.729121055E1
5.600000000E-1	1.472149810E1	3.729109644E1
6.000000000E-1	1.472203910E1	3.729091709E1
6.400000000E-1	1.472235786E1	3.729075845E1
6.800000000E-1	1.472229727E1	3.729097364E1
7.200000000E-1	1.472224581E1	3.729110028E1
7.600000000E-1	1.472246312E1	3.729155571E1
8.000000000E-1	1.472264131E1	3.729195663E1
8.400000000E-1	1.472222531E1	3.729199815E1
8.800000000E-1	1.472256628E1	3.729186972E1
9.200000000E-1	1.472305129E1	3.729233039E1
9.600000000E-1	1.472357596E1	3.729278392E1
1.000000000E0	1.472304454E1	3.729464142E1
1.040000000E0	1.472248934E1	3.729444227E1
1.080000000E0	1.472207506E1	3.729424359E1
1.120000000E0	1.472278300E1	3.729602830E1
1.160000000E0	1.472344480E1	3.729811414E1
1.200000000E0	1.472351316E1	3.730107053E1
1.240000000E0	1.472429540E1	3.730135570E1
1.280000000E0	1.472657894E1	3.731093882E1
1.320000000E0	1.472680433E1	3.730224668E1
1.360000000E0	1.472499768E1	3.730072198E1
1.400000000E0	1.472407264E1	3.729924883E1
1.440000000E0	1.472327912E1	3.730447315E1
1.480000000E0	1.472739749E1	3.731308872E1
1.520000000E0	1.473727830E1	3.732177148E1
1.560000000E0	1.475273987E1	3.733281959E1
1.600000000E0	1.478162603E1	3.733816137E1
1.640000000E0	1.481989324E1	3.730927731E1
1.680000000E0	1.487051848E1	3.733306386E1
1.720000000E0	1.488692075E1	3.741704922E1
1.760000000E0	1.498946302E1	3.744863119E1
1.800000000E0	1.502436773E1	3.758491898E1
1.840000000E0	1.512898401E1	3.766982688E1
1.880000000E0	1.525752350E1	3.776184581E1
1.920000000E0	1.536937831E1	3.795091390E1
