armbåge
t	x	y
0.000000000E0	1.306424465E1	5.995565293E0
4.000000000E-2	1.306469367E1	5.994938468E0
8.000000000E-2	1.306463323E1	5.994657619E0
1.200000000E-1	1.306090826E1	5.984597675E0
1.600000000E-1	1.305716758E1	5.982846450E0
2.000000000E-1	1.305550107E1	5.979072115E0
2.400000000E-1	1.305522340E1	5.978491455E0
2.800000000E-1	1.305553498E1	5.979312959E0
3.200000000E-1	1.305749359E1	5.983242529E0
3.600000000E-1	1.305877985E1	5.986852233E0
4.000000000E-1	1.306006951E1	5.989235645E0
4.400000000E-1	1.306412415E1	5.995559684E0
4.800000000E-1	1.306591992E1	5.999892263E0
5.200000000E-1	1.306598584E1	5.999557671E0
5.600000000E-1	1.306592287E1	5.999134403E0
6.000000000E-1	1.307004198E1	6.006648760E0
6.400000000E-1	1.307155060E1	6.011772857E0
6.800000000E-1	1.307076105E1	6.009852711E0
7.200000000E-1	1.307027838E1	6.008708628E0
7.600000000E-1	1.307311691E1	6.012060414E0
8.000000000E-1	1.307283574E1	6.009884351E0
8.400000000E-1	1.307156043E1	6.009017449E0
8.800000000E-1	1.307139291E1	6.009321059E0
9.200000000E-1	1.307133721E1	6.009252373E0
9.600000000E-1	1.306984427E1	6.006445459E0
1.000000000E0	1.306759414E1	6.001163192E0
1.040000000E0	1.306716587E1	5.999875907E0
1.080000000E0	1.306685277E1	5.998944472E0
1.120000000E0	1.306484531E1	5.995705376E0
1.160000000E0	1.306315493E1	5.992849333E0
1.200000000E0	1.306332842E1	5.993302813E0
1.240000000E0	1.306345153E1	5.993590776E0
1.280000000E0	1.306332874E1	5.993423240E0
1.320000000E0	1.306313400E1	5.993114781E0
1.360000000E0	1.306335080E1	5.993586043E0
1.400000000E0	1.306349623E1	5.993918438E0
1.440000000E0	1.306611865E1	5.997217054E0
1.480000000E0	1.306639051E1	5.997544282E0
1.520000000E0	1.306665190E1	5.998442061E0
1.560000000E0	1.306709459E1	5.999632718E0
1.600000000E0	1.306674072E1	5.999363983E0
1.640000000E0	1.306642588E1	5.999158256E0
1.680000000E0	1.306969997E1	6.005896111E0
1.720000000E0	1.307438779E1	6.016907803E0
