axel
t	x	y
0.000000000E0	1.352436326E1	3.774237573E1
4.000000000E-2	1.352193002E1	3.773898601E1
8.000000000E-2	1.351702292E1	3.773056450E1
1.200000000E-1	1.351322289E1	3.772864666E1
1.600000000E-1	1.350991547E1	3.772676056E1
2.000000000E-1	1.351118756E1	3.772321599E1
2.400000000E-1	1.351675840E1	3.771728141E1
2.800000000E-1	1.351990284E1	3.772461327E1
3.200000000E-1	1.351887595E1	3.772611322E1
3.600000000E-1	1.351786316E1	3.772289522E1
4.000000000E-1	1.351843631E1	3.771678504E1
4.400000000E-1	1.352397418E1	3.770980743E1
4.800000000E-1	1.352925185E1	3.770918105E1
5.200000000E-1	1.352523376E1	3.770821070E1
5.600000000E-1	1.352506660E1	3.772922558E1
6.000000000E-1	1.352963197E1	3.773142997E1
6.400000000E-1	1.353273102E1	3.773354128E1
6.800000000E-1	1.353325907E1	3.773635669E1
7.200000000E-1	1.353463516E1	3.773872906E1
7.600000000E-1	1.353718511E1	3.773897285E1
8.000000000E-1	1.353923159E1	3.773893333E1
8.400000000E-1	1.353010611E1	3.773955212E1
8.800000000E-1	1.352400869E1	3.773969073E1
9.200000000E-1	1.352148210E1	3.774471441E1
9.600000000E-1	1.352353947E1	3.775932955E1
1.000000000E0	1.351644612E1	3.787233722E1
1.040000000E0	1.350629865E1	3.801463910E1
1.080000000E0	1.350992112E1	3.819367343E1
1.120000000E0	1.351106956E1	3.843612191E1
1.160000000E0	1.354143026E1	3.872848730E1
1.200000000E0	1.365485701E1	3.903434454E1
1.240000000E0	1.387034981E1	3.930704044E1
1.280000000E0	1.409312546E1	3.953682913E1
1.320000000E0	1.455857724E1	3.987931070E1
1.360000000E0	1.456104717E1	3.987694447E1
1.400000000E0	1.480694967E1	3.997704919E1
1.440000000E0	1.507202309E1	4.002670654E1
1.480000000E0	1.530755211E1	4.004492118E1
1.520000000E0	1.556679645E1	4.002814057E1
1.560000000E0	1.582829436E1	4.001877592E1
1.600000000E0	1.599475672E1	4.003175110E1
1.640000000E0	1.614424374E1	4.006940992E1
1.680000000E0	1.627913440E1	4.012910871E1
1.720000000E0	1.642539388E1	4.014802842E1
1.760000000E0	1.651283172E1	4.014407281E1
1.800000000E0	1.657440545E1	4.015189929E1
1.840000000E0	1.658364720E1	4.015979290E1
1.880000000E0	1.659523653E1	4.015488151E1
1.920000000E0	1.657106825E1	4.015702758E1
1.960000000E0	1.656090151E1	4.016464057E1
2.000000000E0	1.651481795E1	4.015463284E1
2.040000000E0	1.638942668E1	4.017040610E1
2.080000000E0	1.617989805E1	4.017974323E1
2.120000000E0	1.592442699E1	4.017600740E1
2.160000000E0	1.561266737E1	4.006947253E1
2.200000000E0	1.532394716E1	3.983868975E1
2.240000000E0	1.494900661E1	3.957576372E1
2.280000000E0	1.456501044E1	3.929526196E1
2.320000000E0	1.423290468E1	3.899805956E1
2.360000000E0	1.390445123E1	3.870541464E1
2.400000000E0	1.365950598E1	3.848728249E1
2.440000000E0	1.347651793E1	3.830686244E1
2.480000000E0	1.336389217E1	3.813535242E1
2.520000000E0	1.330163136E1	3.803562045E1
2.560000000E0	1.328770951E1	3.801190449E1
2.600000000E0	1.331826985E1	3.800771765E1
2.640000000E0	1.338503839E1	3.800676715E1
2.680000000E0	1.349405711E1	3.797765443E1
2.720000000E0	1.351931874E1	3.796997051E1
2.760000000E0	1.347753405E1	3.794934131E1
2.800000000E0	1.338834400E1	3.792956648E1
2.840000000E0	1.331537535E1	3.789808023E1
2.880000000E0	1.323792030E1	3.789451262E1
2.920000000E0	1.320779950E1	3.787561061E1
2.960000000E0	1.321125401E1	3.788645888E1
3.000000000E0	1.321074625E1	3.788996227E1
3.040000000E0	1.321505914E1	3.789318608E1
3.080000000E0	1.321787600E1	3.790224189E1
3.120000000E0	1.321441734E1	3.796270580E1
3.160000000E0	1.319250455E1	3.803361910E1
3.200000000E0	1.321399620E1	3.808075139E1
3.240000000E0	1.321523883E1	3.820279119E1
3.280000000E0	1.322726878E1	3.835367939E1
3.320000000E0	1.333681565E1	3.852435145E1
3.360000000E0	1.350649682E1	3.876631152E1
3.400000000E0	1.379639038E1	3.896685845E1
3.440000000E0	1.411203594E1	3.912058580E1
3.480000000E0	1.442780836E1	3.927350697E1
3.520000000E0	1.473196925E1	3.940640522E1
3.560000000E0	1.496700927E1	3.953585205E1
3.600000000E0	1.514678479E1	3.965338343E1
3.640000000E0	1.528356274E1	3.975259203E1
3.680000000E0	1.542431247E1	3.983520885E1
3.720000000E0	1.559445415E1	3.985824711E1
3.760000000E0	1.575924516E1	3.988731592E1
3.800000000E0	1.591023223E1	3.989521714E1
3.840000000E0	1.605109096E1	3.989060478E1
3.880000000E0	1.617779634E1	3.988377374E1
3.920000000E0	1.625175617E1	3.987594192E1
3.960000000E0	1.624691739E1	3.986136254E1
4.000000000E0	1.627984061E1	3.986405962E1
4.040000000E0	1.631346449E1	3.985469738E1
4.080000000E0	1.626301973E1	3.985240287E1
4.120000000E0	1.615154635E1	3.983810415E1
4.160000000E0	1.595998029E1	3.984500929E1
4.200000000E0	1.572940715E1	3.983405911E1
4.240000000E0	1.551398645E1	3.980022217E1
4.280000000E0	1.527571528E1	3.963806989E1
4.320000000E0	1.500145404E1	3.950855377E1
4.360000000E0	1.476336894E1	3.928508203E1
4.400000000E0	1.453832013E1	3.909307848E1
4.440000000E0	1.434204942E1	3.893268966E1
4.480000000E0	1.417807335E1	3.870592695E1
4.520000000E0	1.402623550E1	3.852153918E1
4.560000000E0	1.391791813E1	3.835138960E1
4.600000000E0	1.383237647E1	3.829211707E1
4.640000000E0	1.387901689E1	3.821908259E1
4.680000000E0	1.387072528E1	3.821488828E1
4.720000000E0	1.395296277E1	3.819019489E1
4.760000000E0	1.398241747E1	3.818620785E1
4.800000000E0	1.396351160E1	3.818166577E1
4.840000000E0	1.390092064E1	3.815854020E1
4.880000000E0	1.383500317E1	3.815763640E1
4.920000000E0	1.379796815E1	3.814212446E1
4.960000000E0	1.376811009E1	3.812581854E1
5.000000000E0	1.379697712E1	3.815261569E1
5.040000000E0	1.380745324E1	3.815008514E1
5.080000000E0	1.381536707E1	3.815954498E1
5.120000000E0	1.381808648E1	3.816876707E1
5.160000000E0	1.381997323E1	3.817407376E1
5.200000000E0	1.381486896E1	3.818558859E1
5.240000000E0	1.381301198E1	3.826552311E1
5.280000000E0	1.381784304E1	3.834580364E1
5.320000000E0	1.381690375E1	3.844133282E1
5.360000000E0	1.386536734E1	3.852090704E1
5.400000000E0	1.396568287E1	3.866433012E1
5.440000000E0	1.412394564E1	3.881184431E1
5.480000000E0	1.428639125E1	3.902043084E1
5.520000000E0	1.450725276E1	3.918433694E1
5.560000000E0	1.472092387E1	3.936288446E1
5.600000000E0	1.491085800E1	3.953574703E1
5.640000000E0	1.507419804E1	3.969784223E1
5.680000000E0	1.520901473E1	3.982035404E1
5.720000000E0	1.537284946E1	3.989638263E1
5.760000000E0	1.559186528E1	3.991129837E1
5.800000000E0	1.579217643E1	3.991590320E1
5.840000000E0	1.598970751E1	3.994981360E1
5.880000000E0	1.618893670E1	3.997653716E1
5.920000000E0	1.634654774E1	3.999904460E1
5.960000000E0	1.647847726E1	4.001645582E1
6.000000000E0	1.655357560E1	4.002757745E1
6.040000000E0	1.652597877E1	3.996723306E1
6.080000000E0	1.652348680E1	3.997165108E1
6.120000000E0	1.636928641E1	3.995527820E1
6.160000000E0	1.611499343E1	3.994045110E1
6.200000000E0	1.588404374E1	3.994024000E1
6.240000000E0	1.563600629E1	3.996167616E1
6.280000000E0	1.536377328E1	3.992903413E1
6.320000000E0	1.510681984E1	3.984217463E1
6.360000000E0	1.482830232E1	3.966206367E1
6.400000000E0	1.456939835E1	3.940715578E1
6.440000000E0	1.432272345E1	3.916785966E1
6.480000000E0	1.410605891E1	3.886315275E1
6.520000000E0	1.389989964E1	3.859818205E1
6.560000000E0	1.372301617E1	3.830591498E1
6.600000000E0	1.351482827E1	3.811394763E1
6.640000000E0	1.325468941E1	3.799711934E1
6.680000000E0	1.312360576E1	3.792969783E1
6.720000000E0	1.315673480E1	3.791076079E1
6.760000000E0	1.330521176E1	3.791429561E1
6.800000000E0	1.347452296E1	3.791722327E1
6.840000000E0	1.354855603E1	3.790718345E1
6.880000000E0	1.357361934E1	3.789364576E1
6.920000000E0	1.352749252E1	3.786639347E1
6.960000000E0	1.340804043E1	3.780407394E1
7.000000000E0	1.340096066E1	3.779916497E1
7.040000000E0	1.337560935E1	3.778559138E1
7.080000000E0	1.335711909E1	3.777638271E1
7.120000000E0	1.336025028E1	3.777530036E1
7.160000000E0	1.336178688E1	3.776988019E1
7.200000000E0	1.336683707E1	3.777313087E1
7.240000000E0	1.336901125E1	3.777507479E1
7.280000000E0	1.337002569E1	3.776869433E1
7.320000000E0	1.337088215E1	3.776419369E1
7.360000000E0	1.337124879E1	3.776068926E1
7.400000000E0	1.337408522E1	3.777383939E1
7.440000000E0	1.337872407E1	3.779380921E1
7.480000000E0	1.336449566E1	3.781853692E1
7.520000000E0	1.337623879E1	3.787462712E1
7.560000000E0	1.338508983E1	3.789360506E1
7.600000000E0	1.346142376E1	3.793225480E1
7.640000000E0	1.347675291E1	3.793605871E1
7.680000000E0	1.349717340E1	3.801352271E1
7.720000000E0	1.353020553E1	3.805615537E1
7.760000000E0	1.356786283E1	3.815896734E1
7.800000000E0	1.365089314E1	3.829883651E1
7.840000000E0	1.369269934E1	3.849634574E1
7.880000000E0	1.390675986E1	3.867104294E1
7.920000000E0	1.414750831E1	3.892715513E1
7.960000000E0	1.451480644E1	3.912056077E1
8.000000000E0	1.488590826E1	3.931608379E1
8.040000000E0	1.526521735E1	3.946365771E1
8.080000000E0	1.557927690E1	3.960177255E1
8.120000000E0	1.581434700E1	3.968897701E1
8.160000000E0	1.602704950E1	3.970949207E1
8.200000000E0	1.624826921E1	3.973397934E1
8.240000000E0	1.643005191E1	3.974337493E1
8.280000000E0	1.656650688E1	3.977623101E1
8.320000000E0	1.670396518E1	3.980973238E1
8.360000000E0	1.686272646E1	3.983518227E1
8.400000000E0	1.697192638E1	3.982563342E1
8.440000000E0	1.694722706E1	3.979515413E1
8.480000000E0	1.680910281E1	3.977871601E1
8.520000000E0	1.660119465E1	3.971117634E1
8.560000000E0	1.630551049E1	3.969626838E1
8.600000000E0	1.597628019E1	3.965960144E1
8.640000000E0	1.569890759E1	3.954249889E1
8.680000000E0	1.544808201E1	3.938683983E1
8.720000000E0	1.494022550E1	3.894493938E1
8.760000000E0	1.492477151E1	3.894099240E1
8.800000000E0	1.461107667E1	3.864771433E1
8.840000000E0	1.427114103E1	3.830908861E1
8.880000000E0	1.396028943E1	3.808964654E1
8.920000000E0	1.368984002E1	3.789875371E1
8.960000000E0	1.352172680E1	3.784094639E1
9.000000000E0	1.358214513E1	3.787464228E1
9.040000000E0	1.357099340E1	3.788571865E1
9.080000000E0	1.368063873E1	3.790482852E1
9.120000000E0	1.373348862E1	3.791109566E1
9.160000000E0	1.376514110E1	3.789423476E1
9.200000000E0	1.374382463E1	3.787319982E1
9.240000000E0	1.368632428E1	3.783321282E1
9.280000000E0	1.366081907E1	3.779757687E1
9.320000000E0	1.362836254E1	3.777672392E1
9.360000000E0	1.364736559E1	3.776378412E1
9.400000000E0	1.365806362E1	3.776001852E1
9.440000000E0	1.367294962E1	3.777954784E1
9.480000000E0	1.367154206E1	3.781873683E1
9.520000000E0	1.368312554E1	3.789128651E1
9.560000000E0	1.371356345E1	3.796405151E1
9.600000000E0	1.386182019E1	3.808983485E1
9.640000000E0	1.385091813E1	3.806781637E1
9.680000000E0	1.397605791E1	3.808755151E1
9.720000000E0	1.398993445E1	3.812769319E1
9.760000000E0	1.397903616E1	3.815159127E1
9.800000000E0	1.396527555E1	3.815224641E1
9.840000000E0	1.395306802E1	3.817874091E1
9.880000000E0	1.393955702E1	3.818963872E1
9.920000000E0	1.395319559E1	3.819196701E1
9.960000000E0	1.396084330E1	3.819347443E1
1.000000000E1	1.397144582E1	3.820634440E1
1.004000000E1	1.397088430E1	3.820309641E1
1.008000000E1	1.397367784E1	3.821489329E1
1.012000000E1	1.398010870E1	3.826112454E1
1.016000000E1	1.397278885E1	3.833969759E1
1.020000000E1	1.399906371E1	3.846748280E1
1.024000000E1	1.408960966E1	3.858417861E1
1.028000000E1	1.415276475E1	3.877906515E1
1.032000000E1	1.429149276E1	3.895569891E1
1.036000000E1	1.443765228E1	3.919141780E1
1.040000000E1	1.467613757E1	3.938443900E1
