armbåge
t	x	y
0.000000000E0	1.184225030E1	5.531133857E0
4.000000000E-2	1.184095414E1	5.531079597E0
8.000000000E-2	1.184057838E1	5.529947064E0
1.200000000E-1	1.183956942E1	5.528843375E0
1.600000000E-1	1.183804674E1	5.527138644E0
2.000000000E-1	1.183987878E1	5.528545080E0
2.400000000E-1	1.183964741E1	5.528372913E0
2.800000000E-1	1.184066749E1	5.529484800E0
3.200000000E-1	1.184042922E1	5.529418074E0
3.600000000E-1	1.184101215E1	5.530066373E0
4.000000000E-1	1.184094859E1	5.529813005E0
4.400000000E-1	1.184100554E1	5.529960512E0
4.800000000E-1	1.184066802E1	5.531326443E0
5.200000000E-1	1.184086598E1	5.530603425E0
5.600000000E-1	1.184090457E1	5.530629992E0
6.000000000E-1	1.184105872E1	5.530341693E0
6.400000000E-1	1.184121349E1	5.530140367E0
6.800000000E-1	1.184142925E1	5.530597986E0
7.200000000E-1	1.184163111E1	5.530995762E0
7.600000000E-1	1.184166014E1	5.531101292E0
8.000000000E-1	1.184165218E1	5.531220517E0
8.400000000E-1	1.184174781E1	5.531198579E0
8.800000000E-1	1.184182230E1	5.531183331E0
9.200000000E-1	1.184276496E1	5.532376214E0
9.600000000E-1	1.184381367E1	5.533800302E0
1.000000000E0	1.184667177E1	5.537379562E0
1.040000000E0	1.184593795E1	5.536769337E0
1.080000000E0	1.184541873E1	5.536416056E0
1.120000000E0	1.184791999E1	5.542924589E0
1.160000000E0	1.185105788E1	5.552753822E0
1.200000000E0	1.185019528E1	5.550949180E0
1.240000000E0	1.184940556E1	5.550831701E0
1.280000000E0	1.185715255E1	5.573071521E0
1.320000000E0	1.186372639E1	5.574514881E0
1.360000000E0	1.186788994E1	5.596185026E0
1.400000000E0	1.183406262E1	5.624253441E0
1.440000000E0	1.184033753E1	5.661963711E0
1.480000000E0	1.184520649E1	5.679071034E0
1.520000000E0	1.185359213E1	5.690951975E0
1.560000000E0	1.186582416E1	5.707588042E0
1.600000000E0	1.187627146E1	5.754716179E0
1.640000000E0	1.184173830E1	5.801434955E0
1.680000000E0	1.190005175E1	5.861932021E0
1.720000000E0	1.198401612E1	5.957932851E0
1.760000000E0	1.214545425E1	6.107501462E0
1.800000000E0	1.241135856E1	6.217449690E0
1.840000000E0	1.274184696E1	6.412183869E0
1.880000000E0	1.323862400E1	6.636205045E0
1.920000000E0	1.390020519E1	6.917913432E0
1.960000000E0	1.470913563E1	7.333163214E0
2.000000000E0	1.572151476E1	7.899667636E0
2.040000000E0	1.685937314E1	8.675794235E0
2.080000000E0	1.829691178E1	9.679677201E0
2.120000000E0	2.029680083E1	1.102130046E1
2.160000000E0	2.301654898E1	1.263116154E1
2.200000000E0	2.656985560E1	1.440058422E1
2.240000000E0	3.094681214E1	1.630980125E1
2.280000000E0	3.597740618E1	1.825170242E1
2.320000000E0	4.119698068E1	2.018832821E1
2.360000000E0	4.559904301E1	2.186496955E1
2.400000000E0	4.854899365E1	2.236990133E1
2.440000000E0	5.021133366E1	2.279442162E1
2.480000000E0	5.126651114E1	2.385178165E1
2.520000000E0	5.168439157E1	2.479302419E1
2.560000000E0	5.151652743E1	2.523290461E1
2.600000000E0	5.089510339E1	2.523704694E1
2.640000000E0	4.987580049E1	2.492801546E1
2.680000000E0	4.845866154E1	2.427358184E1
2.720000000E0	4.650642404E1	2.322448402E1
2.760000000E0	4.411715125E1	2.179646392E1
2.800000000E0	4.123996504E1	1.996296421E1
2.840000000E0	3.777098960E1	1.788307887E1
2.880000000E0	3.379945712E1	1.564454545E1
2.920000000E0	2.932680670E1	1.336995286E1
2.960000000E0	2.488926424E1	1.136574696E1
3.000000000E0	2.059027240E1	9.726337487E0
3.040000000E0	1.678736657E1	8.601406846E0
3.080000000E0	1.374782918E1	7.854010398E0
3.120000000E0	1.136131140E1	7.410387828E0
3.160000000E0	9.718250197E0	7.119978662E0
3.200000000E0	8.822101351E0	6.899633353E0
3.240000000E0	8.451769416E0	6.633238226E0
3.280000000E0	8.509586945E0	6.315033140E0
3.320000000E0	8.718162658E0	6.236328074E0
3.360000000E0	9.036182599E0	6.113378220E0
3.400000000E0	9.368056344E0	6.045593857E0
3.440000000E0	9.580069019E0	5.940205220E0
3.480000000E0	9.747449528E0	5.857726234E0
3.520000000E0	9.756446346E0	5.794490884E0
3.560000000E0	9.768382779E0	5.684754491E0
3.600000000E0	9.748036042E0	5.614243608E0
3.640000000E0	9.771383547E0	5.566345742E0
3.680000000E0	9.770752870E0	5.566284036E0
3.720000000E0	9.893855123E0	5.580276879E0
3.760000000E0	1.005083656E1	5.797771369E0
3.800000000E0	1.052073388E1	5.949350940E0
3.840000000E0	1.133178928E1	6.129958925E0
3.880000000E0	1.241765820E1	6.497645707E0
3.920000000E0	1.371534821E1	7.068928259E0
3.960000000E0	1.527516398E1	7.825736354E0
4.000000000E0	1.709561328E1	8.890799971E0
4.040000000E0	1.925428384E1	1.019970076E1
4.080000000E0	2.199958348E1	1.177438775E1
4.120000000E0	2.546387754E1	1.350165805E1
4.160000000E0	2.943088030E1	1.508166469E1
4.200000000E0	3.385729231E1	1.656750826E1
4.240000000E0	3.855791863E1	1.807191726E1
4.280000000E0	4.298525334E1	1.951666764E1
4.320000000E0	4.656298127E1	2.072252455E1
4.360000000E0	4.905231261E1	2.159919422E1
4.400000000E0	5.041942065E1	2.234457326E1
4.440000000E0	5.106895429E1	2.319567530E1
4.480000000E0	5.110683440E1	2.382564271E1
4.520000000E0	5.061006771E1	2.405952090E1
4.560000000E0	4.971280730E1	2.394144562E1
4.600000000E0	4.840966140E1	2.339768142E1
4.640000000E0	4.666966548E1	2.257542475E1
4.680000000E0	4.448192228E1	2.141055666E1
4.720000000E0	4.187647391E1	2.000465722E1
4.760000000E0	3.885822348E1	1.837443766E1
4.800000000E0	3.541724942E1	1.653382692E1
4.840000000E0	3.161717648E1	1.457418020E1
4.880000000E0	2.759136570E1	1.261286490E1
4.920000000E0	2.360533285E1	1.089429845E1
4.960000000E0	1.982575373E1	9.426742974E0
5.000000000E0	1.643676959E1	8.232595764E0
5.040000000E0	1.372627115E1	7.359304596E0
5.080000000E0	1.179436882E1	6.759393160E0
5.120000000E0	1.044479162E1	6.261971123E0
5.160000000E0	9.649499826E0	6.037896953E0
5.200000000E0	9.294938441E0	5.842805434E0
5.240000000E0	9.324569694E0	5.696030976E0
5.280000000E0	9.575765813E0	5.509410395E0
5.320000000E0	9.867384949E0	5.490167453E0
5.360000000E0	1.012313479E1	5.508855272E0
5.400000000E0	1.033509218E1	5.583648070E0
5.440000000E0	1.048759303E1	5.689465529E0
5.480000000E0	1.077731011E1	5.829360677E0
5.520000000E0	1.125526271E1	5.999490716E0
5.560000000E0	1.199390780E1	6.267258069E0
5.600000000E0	1.306135173E1	6.687422121E0
5.640000000E0	1.439976815E1	7.288144327E0
5.680000000E0	1.598184294E1	8.041763718E0
5.720000000E0	1.780834781E1	8.989222423E0
5.760000000E0	1.998920626E1	1.011995534E1
5.800000000E0	2.273103101E1	1.151815749E1
5.840000000E0	2.605563551E1	1.301082311E1
5.880000000E0	3.002641054E1	1.465961658E1
5.920000000E0	3.456605413E1	1.649976391E1
5.960000000E0	3.925535007E1	1.820405705E1
6.000000000E0	4.356377654E1	1.984091823E1
6.040000000E0	4.703216858E1	2.105306880E1
6.080000000E0	4.948688697E1	2.188448787E1
6.120000000E0	5.075570468E1	2.240600281E1
6.160000000E0	5.132061676E1	2.297198118E1
6.200000000E0	5.124004935E1	2.336365363E1
6.240000000E0	5.056947041E1	2.334751431E1
6.280000000E0	4.936168228E1	2.301703625E1
6.320000000E0	4.766901359E1	2.227569489E1
6.360000000E0	4.539535817E1	2.112205747E1
6.400000000E0	4.257512718E1	1.962020183E1
6.440000000E0	3.928834293E1	1.788342912E1
6.480000000E0	3.564026391E1	1.600409834E1
6.520000000E0	3.173123181E1	1.404491195E1
6.560000000E0	2.763210867E1	1.199129828E1
6.600000000E0	2.372140820E1	1.023114853E1
6.640000000E0	2.009396022E1	8.711085095E0
6.680000000E0	1.702153930E1	7.535292852E0
6.720000000E0	1.443905441E1	6.668092087E0
6.760000000E0	1.247203458E1	6.111549431E0
6.800000000E0	1.123033706E1	5.751875997E0
6.840000000E0	1.051099672E1	5.464100508E0
6.880000000E0	1.032802324E1	5.317366822E0
6.920000000E0	1.049943134E1	5.274178758E0
6.960000000E0	1.080178079E1	5.268799070E0
7.000000000E0	1.110034921E1	5.283819753E0
7.040000000E0	1.127253311E1	5.353762876E0
7.080000000E0	1.145212897E1	5.401772022E0
7.120000000E0	1.153342573E1	5.375598146E0
7.160000000E0	1.156135422E1	5.404877567E0
7.200000000E0	1.153258868E1	5.411807162E0
7.240000000E0	1.141610251E1	5.523672651E0
7.280000000E0	1.141156999E1	5.565647430E0
7.320000000E0	1.147750845E1	5.670398738E0
7.360000000E0	1.169271918E1	5.873376637E0
7.400000000E0	1.213904315E1	6.132693526E0
7.440000000E0	1.298665086E1	6.512070718E0
7.480000000E0	1.429719448E1	7.083853827E0
7.520000000E0	1.607405807E1	7.862720858E0
7.560000000E0	1.837459405E1	8.901741106E0
7.600000000E0	2.121152799E1	1.026712620E1
7.640000000E0	2.456252729E1	1.177192133E1
7.680000000E0	2.843785554E1	1.341176670E1
7.720000000E0	3.270423662E1	1.502581697E1
7.760000000E0	3.725117734E1	1.662090268E1
7.800000000E0	4.173423592E1	1.846431271E1
7.840000000E0	4.539030122E1	2.010637584E1
7.880000000E0	4.774864306E1	2.108157069E1
7.920000000E0	4.856683293E1	2.137413094E1
7.960000000E0	4.892316455E1	2.167280436E1
8.000000000E0	4.872789692E1	2.195688040E1
8.040000000E0	4.798242790E1	2.183488988E1
8.080000000E0	4.677482616E1	2.137515828E1
8.120000000E0	4.516684746E1	2.056803581E1
8.160000000E0	4.307143250E1	1.943221285E1
8.200000000E0	4.057752121E1	1.810224474E1
8.240000000E0	3.774683240E1	1.669488444E1
8.280000000E0	3.452887984E1	1.510571538E1
8.320000000E0	3.100361265E1	1.351964820E1
8.360000000E0	2.734892213E1	1.188371829E1
8.400000000E0	2.368327326E1	1.033584206E1
8.440000000E0	2.020673556E1	8.950958794E0
8.480000000E0	1.709836924E1	7.783222956E0
8.520000000E0	1.454494740E1	6.864954364E0
8.560000000E0	1.265096370E1	6.211904210E0
8.600000000E0	1.138101242E1	5.666575791E0
8.640000000E0	1.081758486E1	5.431923717E0
8.680000000E0	1.059763922E1	5.360694231E0
8.720000000E0	1.069025617E1	5.406527014E0
8.760000000E0	1.087795578E1	5.439494836E0
8.800000000E0	1.106812004E1	5.431851176E0
8.840000000E0	1.125060610E1	5.465622377E0
8.880000000E0	1.137670043E1	5.422647584E0
8.920000000E0	1.144920308E1	5.439833503E0
8.960000000E0	1.144582053E1	5.426999604E0
9.000000000E0	1.141036509E1	5.403925448E0
9.040000000E0	1.140852623E1	5.416343923E0
9.080000000E0	1.144272247E1	5.582556532E0
9.120000000E0	1.159648413E1	5.719856718E0
9.160000000E0	1.190683608E1	5.899949101E0
9.200000000E0	1.246171861E1	6.137846981E0
9.240000000E0	1.336739664E1	6.501230948E0
9.280000000E0	1.471507637E1	7.037796427E0
9.320000000E0	1.659549301E1	7.793402579E0
9.360000000E0	1.911261238E1	8.887260017E0
9.400000000E0	2.224340399E1	1.029208512E1
9.440000000E0	2.597132072E1	1.202358244E1
9.480000000E0	3.026752273E1	1.394241659E1
9.520000000E0	3.501207841E1	1.599543292E1
9.560000000E0	4.002661707E1	1.806169506E1
9.600000000E0	4.455630707E1	2.002882033E1
9.640000000E0	4.809724286E1	2.139535346E1
9.680000000E0	5.024108702E1	2.219070054E1
9.720000000E0	5.143108442E1	2.257495837E1
9.760000000E0	5.215073689E1	2.327613324E1
