hand
t	x	y
0.000000000E0	4.451120057E1	1.163959314E1
4.000000000E-2	4.451133294E1	1.163673814E1
8.000000000E-2	4.450834008E1	1.163440829E1
1.200000000E-1	4.450571536E1	1.163636293E1
1.600000000E-1	4.450564717E1	1.163745956E1
2.000000000E-1	4.449651015E1	1.163952332E1
2.400000000E-1	4.448630580E1	1.163904234E1
2.800000000E-1	4.448263837E1	1.164406361E1
3.200000000E-1	4.448782588E1	1.164470618E1
3.600000000E-1	4.444543151E1	1.164764216E1
4.000000000E-1	4.439312208E1	1.167169077E1
4.400000000E-1	4.435939345E1	1.169512509E1
4.800000000E-1	4.434876445E1	1.169734801E1
5.200000000E-1	4.435563233E1	1.173184992E1
5.600000000E-1	4.436888872E1	1.170241828E1
6.000000000E-1	4.436398079E1	1.174869975E1
6.400000000E-1	4.436192972E1	1.178786400E1
6.800000000E-1	4.434357352E1	1.180996323E1
7.200000000E-1	4.427396179E1	1.191233042E1
7.600000000E-1	4.421670691E1	1.194575421E1
8.000000000E-1	4.417211989E1	1.201871183E1
8.400000000E-1	4.412479662E1	1.209741733E1
8.800000000E-1	4.408785307E1	1.214876500E1
9.200000000E-1	4.410189017E1	1.223389575E1
9.600000000E-1	4.425274844E1	1.238119504E1
1.000000000E0	4.453708213E1	1.265500192E1
1.040000000E0	4.506448064E1	1.301436440E1
1.080000000E0	4.589019457E1	1.345672752E1
1.120000000E0	4.703779845E1	1.383465702E1
1.160000000E0	4.832498374E1	1.417341779E1
1.200000000E0	4.986258430E1	1.430872868E1
1.240000000E0	5.143868605E1	1.441887220E1
1.280000000E0	5.298794354E1	1.456533611E1
1.320000000E0	5.620215981E1	1.439067972E1
1.360000000E0	5.604326285E1	1.444383183E1
1.400000000E0	5.745027779E1	1.427634585E1
1.440000000E0	5.876789012E1	1.384854962E1
1.480000000E0	6.006190836E1	1.351697720E1
1.520000000E0	6.129765872E1	1.312365856E1
1.560000000E0	6.233033608E1	1.306337592E1
1.600000000E0	6.323691095E1	1.302080391E1
1.640000000E0	6.414177313E1	1.295839899E1
1.680000000E0	6.489789630E1	1.275179795E1
1.720000000E0	6.556661737E1	1.265110505E1
1.760000000E0	6.605635278E1	1.263740796E1
1.800000000E0	6.640786837E1	1.256509173E1
1.840000000E0	6.665657064E1	1.256480784E1
1.880000000E0	6.681011753E1	1.260636268E1
1.920000000E0	6.669974177E1	1.283571821E1
1.960000000E0	6.621841411E1	1.341605682E1
2.000000000E0	6.518534508E1	1.439021063E1
2.040000000E0	6.362693305E1	1.542792830E1
2.080000000E0	6.148182247E1	1.636102081E1
2.120000000E0	5.885132208E1	1.706455549E1
2.160000000E0	5.600702245E1	1.731828238E1
2.200000000E0	5.303969617E1	1.724936705E1
2.240000000E0	5.035923836E1	1.679713260E1
2.280000000E0	4.806575380E1	1.603384603E1
2.320000000E0	4.624714281E1	1.511720684E1
2.360000000E0	4.488868005E1	1.421071055E1
2.400000000E0	4.390470572E1	1.335396728E1
2.440000000E0	4.327407775E1	1.264488060E1
2.480000000E0	4.295275297E1	1.212163626E1
2.520000000E0	4.286238469E1	1.193799276E1
2.560000000E0	4.290368147E1	1.208017082E1
2.600000000E0	4.312430618E1	1.208522867E1
2.640000000E0	4.334480437E1	1.199014691E1
2.680000000E0	4.346723521E1	1.195792584E1
2.720000000E0	4.347109564E1	1.192139546E1
2.760000000E0	4.343938532E1	1.189746514E1
2.800000000E0	4.335967874E1	1.191712215E1
2.840000000E0	4.330097546E1	1.190170741E1
2.880000000E0	4.325890971E1	1.189103422E1
2.920000000E0	4.318374734E1	1.191702989E1
2.960000000E0	4.317850454E1	1.191275169E1
3.000000000E0	4.316898839E1	1.193517462E1
3.040000000E0	4.316469279E1	1.194088678E1
3.080000000E0	4.316387121E1	1.196705336E1
3.120000000E0	4.317176066E1	1.206392045E1
3.160000000E0	4.331514779E1	1.220642019E1
3.200000000E0	4.377003314E1	1.237352846E1
3.240000000E0	4.456737336E1	1.279211197E1
3.280000000E0	4.571921896E1	1.340427174E1
3.320000000E0	4.724214965E1	1.384377247E1
3.360000000E0	4.897989731E1	1.398446099E1
3.400000000E0	5.083768563E1	1.392344861E1
3.440000000E0	5.264227101E1	1.358830856E1
3.480000000E0	5.424648572E1	1.337503539E1
3.520000000E0	5.585344803E1	1.325279210E1
3.560000000E0	5.724256697E1	1.341676495E1
3.600000000E0	5.864035827E1	1.360241537E1
3.640000000E0	6.005327676E1	1.342186542E1
3.680000000E0	6.142048529E1	1.312490288E1
3.720000000E0	6.264280471E1	1.305445792E1
3.760000000E0	6.381121322E1	1.300016602E1
3.800000000E0	6.475287155E1	1.289229029E1
3.840000000E0	6.558284179E1	1.280409158E1
