hand
t	x	y
0.000000000E0	4.436232178E1	1.253871824E1
4.000000000E-2	4.435738174E1	1.253557941E1
8.000000000E-2	4.435808055E1	1.253381884E1
1.200000000E-1	4.435752145E1	1.253410436E1
1.600000000E-1	4.435626350E1	1.253377845E1
2.000000000E-1	4.435658070E1	1.253447278E1
2.400000000E-1	4.435713125E1	1.253416817E1
2.800000000E-1	4.435847414E1	1.253453967E1
3.200000000E-1	4.435773909E1	1.253540520E1
3.600000000E-1	4.435827333E1	1.253520068E1
4.000000000E-1	4.435855485E1	1.253507500E1
4.400000000E-1	4.435891148E1	1.253571239E1
4.800000000E-1	4.435811413E1	1.253516352E1
5.200000000E-1	4.435790194E1	1.253537418E1
5.600000000E-1	4.435802029E1	1.253585128E1
6.000000000E-1	4.435890059E1	1.253566409E1
6.400000000E-1	4.435917980E1	1.253555522E1
6.800000000E-1	4.435930815E1	1.253613447E1
7.200000000E-1	4.435937811E1	1.253614286E1
7.600000000E-1	4.435949515E1	1.253633549E1
8.000000000E-1	4.435950686E1	1.253617202E1
8.400000000E-1	4.436005883E1	1.253612976E1
8.800000000E-1	4.436027955E1	1.253607305E1
9.200000000E-1	4.436072008E1	1.253650542E1
9.600000000E-1	4.436090704E1	1.253674120E1
1.000000000E0	4.436251286E1	1.253780421E1
1.040000000E0	4.436229484E1	1.253749017E1
1.080000000E0	4.436210463E1	1.253762651E1
1.120000000E0	4.436181601E1	1.253790425E1
1.160000000E0	4.436171962E1	1.253783879E1
1.200000000E0	4.436136744E1	1.253828297E1
1.240000000E0	4.436139444E1	1.253793533E1
1.280000000E0	4.436614997E1	1.253993931E1
1.320000000E0	4.436384671E1	1.253884922E1
1.360000000E0	4.436422361E1	1.253932075E1
1.400000000E0	4.436443218E1	1.254022183E1
1.440000000E0	4.437372162E1	1.254285039E1
1.480000000E0	4.439248452E1	1.254650126E1
1.520000000E0	4.440037143E1	1.255106928E1
1.560000000E0	4.440978447E1	1.255846338E1
1.600000000E0	4.441394315E1	1.257652302E1
1.640000000E0	4.441578576E1	1.261027581E1
1.680000000E0	4.446480473E1	1.266323436E1
1.720000000E0	4.456953265E1	1.273831303E1
