hand
t	x	y
0.000000000E0	3.810747062E1	1.394991235E1
4.000000000E-2	3.810305104E1	1.394765089E1
8.000000000E-2	3.810192196E1	1.393809596E1
1.200000000E-1	3.810655037E1	1.394386158E1
1.600000000E-1	3.810948775E1	1.394680485E1
2.000000000E-1	3.811334356E1	1.394636368E1
2.400000000E-1	3.811792084E1	1.394537824E1
2.800000000E-1	3.811973227E1	1.394361583E1
3.200000000E-1	3.811534751E1	1.394322667E1
3.600000000E-1	3.811043031E1	1.393823179E1
4.000000000E-1	3.810252673E1	1.392825785E1
4.400000000E-1	3.809027465E1	1.389762185E1
4.800000000E-1	3.808701283E1	1.385780859E1
5.200000000E-1	3.806123928E1	1.381937822E1
5.600000000E-1	3.806861494E1	1.382130680E1
6.000000000E-1	3.807151598E1	1.381490045E1
6.400000000E-1	3.807438581E1	1.381003170E1
6.800000000E-1	3.808305911E1	1.380744817E1
7.200000000E-1	3.808883893E1	1.380558526E1
7.600000000E-1	3.808954170E1	1.380141840E1
8.000000000E-1	3.808978995E1	1.379822680E1
8.400000000E-1	3.809092150E1	1.379945423E1
8.800000000E-1	3.809160445E1	1.380071009E1
9.200000000E-1	3.809141087E1	1.380189413E1
9.600000000E-1	3.808225358E1	1.380386278E1
1.000000000E0	3.808185855E1	1.380434289E1
1.040000000E0	3.808899547E1	1.387913283E1
1.080000000E0	3.823487011E1	1.410289220E1
1.120000000E0	3.859582093E1	1.458449427E1
1.160000000E0	3.945362665E1	1.545453129E1
1.200000000E0	4.094523965E1	1.678887184E1
1.240000000E0	4.320238342E1	1.829832481E1
1.280000000E0	4.625944038E1	1.962527810E1
1.320000000E0	5.008540837E1	2.050391656E1
1.360000000E0	5.438739797E1	2.096518266E1
1.400000000E0	5.895095190E1	2.107890007E1
1.440000000E0	6.347376672E1	2.066294162E1
1.480000000E0	6.751583611E1	1.977199817E1
1.520000000E0	7.092591727E1	1.880157271E1
1.560000000E0	7.358183172E1	1.788150533E1
1.600000000E0	7.558998376E1	1.712884889E1
1.640000000E0	7.705293745E1	1.641367033E1
1.680000000E0	7.811810545E1	1.596209879E1
1.720000000E0	7.888872907E1	1.551573236E1
1.760000000E0	7.942284152E1	1.521114844E1
1.800000000E0	7.977588857E1	1.494673673E1
1.840000000E0	7.994980215E1	1.463127132E1
1.880000000E0	8.008353895E1	1.427393020E1
1.920000000E0	8.008181974E1	1.398329737E1
1.960000000E0	8.001666004E1	1.388558339E1
2.000000000E0	7.974507139E1	1.380510599E1
2.040000000E0	7.924529718E1	1.375388058E1
2.080000000E0	7.853614048E1	1.393083202E1
2.120000000E0	7.751761283E1	1.402835770E1
2.160000000E0	7.616613751E1	1.416043209E1
2.200000000E0	7.456132922E1	1.432441991E1
2.240000000E0	7.272694767E1	1.433021219E1
2.280000000E0	7.071336978E1	1.433753669E1
2.320000000E0	6.865499106E1	1.439617407E1
2.360000000E0	6.656943289E1	1.449446358E1
2.400000000E0	6.461032062E1	1.439925926E1
2.440000000E0	6.281622080E1	1.424184070E1
2.480000000E0	6.117318225E1	1.419274251E1
2.520000000E0	5.980302518E1	1.418017036E1
2.560000000E0	5.871686787E1	1.406303485E1
2.600000000E0	5.789264619E1	1.391483196E1
2.640000000E0	5.737889077E1	1.375092340E1
2.680000000E0	5.703266496E1	1.369329794E1
2.720000000E0	5.670416891E1	1.363615222E1
2.760000000E0	5.655054333E1	1.360543673E1
2.800000000E0	5.663522884E1	1.367326902E1
2.840000000E0	5.668478504E1	1.363983951E1
2.880000000E0	5.673401065E1	1.361314646E1
2.920000000E0	5.682037369E1	1.360761223E1
2.960000000E0	5.686440275E1	1.361600928E1
3.000000000E0	5.698258085E1	1.361803321E1
3.040000000E0	5.709907807E1	1.361728386E1
3.080000000E0	5.711849940E1	1.362073523E1
3.120000000E0	5.702692470E1	1.359297335E1
3.160000000E0	5.698496263E1	1.350085782E1
3.200000000E0	5.689677995E1	1.345304937E1
3.240000000E0	5.680734016E1	1.336804478E1
3.280000000E0	5.658762994E1	1.338899681E1
3.320000000E0	5.630332883E1	1.345318589E1
3.360000000E0	5.595230164E1	1.360220212E1
3.400000000E0	5.559312165E1	1.375716346E1
3.440000000E0	5.529725839E1	1.397824538E1
3.480000000E0	5.514613844E1	1.418014842E1
3.520000000E0	5.523888266E1	1.450983845E1
3.560000000E0	5.570641310E1	1.484209197E1
3.600000000E0	5.655710463E1	1.524429652E1
3.640000000E0	5.788170554E1	1.559050095E1
3.680000000E0	5.963766079E1	1.585972187E1
3.720000000E0	6.174375493E1	1.601715533E1
3.760000000E0	6.412801549E1	1.605568963E1
3.800000000E0	6.657719950E1	1.605468781E1
3.840000000E0	6.890527853E1	1.597251304E1
3.880000000E0	7.125819504E1	1.587606792E1
3.920000000E0	7.335051107E1	1.577062437E1
3.960000000E0	7.512087124E1	1.584045463E1
4.000000000E0	7.681776950E1	1.576308098E1
4.040000000E0	7.815341081E1	1.553582401E1
4.080000000E0	7.916528573E1	1.526496791E1
4.120000000E0	7.986985044E1	1.475439132E1
4.160000000E0	8.026335506E1	1.424311059E1
4.200000000E0	8.022854685E1	1.367178080E1
4.240000000E0	7.990160335E1	1.318180252E1
4.280000000E0	7.940302719E1	1.291975306E1
4.320000000E0	7.867951687E1	1.287541207E1
4.360000000E0	7.767974448E1	1.301622307E1
4.400000000E0	7.648662406E1	1.329611175E1
4.440000000E0	7.511050172E1	1.346201257E1
4.480000000E0	7.353392987E1	1.352706375E1
4.520000000E0	7.180878062E1	1.344018853E1
4.560000000E0	7.005655872E1	1.342950201E1
4.600000000E0	6.829302061E1	1.313247115E1
4.640000000E0	6.671446517E1	1.298509511E1
4.680000000E0	6.521049265E1	1.297518685E1
4.720000000E0	6.372424567E1	1.299835943E1
4.760000000E0	6.247186905E1	1.288236340E1
4.800000000E0	6.129567382E1	1.271511274E1
4.840000000E0	6.029001207E1	1.273565481E1
4.880000000E0	5.951776114E1	1.271710803E1
4.920000000E0	5.889942308E1	1.264492376E1
4.960000000E0	5.847385141E1	1.257687975E1
5.000000000E0	5.805575585E1	1.244740135E1
5.040000000E0	5.778422397E1	1.242217102E1
5.080000000E0	5.770650297E1	1.240248871E1
5.120000000E0	5.762924901E1	1.241298452E1
5.160000000E0	5.756124715E1	1.243320439E1
5.200000000E0	5.744728756E1	1.262577227E1
5.240000000E0	5.718758269E1	1.291628700E1
5.280000000E0	5.678300885E1	1.318600798E1
5.320000000E0	5.621923906E1	1.353692900E1
5.360000000E0	5.538735633E1	1.396124739E1
5.400000000E0	5.443204064E1	1.423873186E1
5.440000000E0	5.341468196E1	1.437649242E1
5.480000000E0	5.242675192E1	1.440595325E1
5.520000000E0	5.148872096E1	1.438578050E1
5.560000000E0	5.070448391E1	1.426420046E1
5.600000000E0	4.999030910E1	1.422546455E1
5.640000000E0	4.937986848E1	1.413114877E1
5.680000000E0	4.884673505E1	1.404259144E1
5.720000000E0	4.846010852E1	1.398699534E1
5.760000000E0	4.813121792E1	1.391504545E1
5.800000000E0	4.795073865E1	1.380465821E1
5.840000000E0	4.780867383E1	1.378060346E1
5.880000000E0	4.778353341E1	1.377559525E1
5.920000000E0	4.786311131E1	1.387704463E1
5.960000000E0	4.819289141E1	1.409392800E1
6.000000000E0	4.882999089E1	1.435835848E1
6.040000000E0	4.977427022E1	1.479225675E1
6.080000000E0	5.117331770E1	1.524257368E1
6.120000000E0	5.312915414E1	1.570669227E1
6.160000000E0	5.565861834E1	1.602653987E1
6.200000000E0	5.853970484E1	1.632752820E1
6.240000000E0	6.179529941E1	1.664119147E1
6.280000000E0	6.515262383E1	1.676582985E1
6.320000000E0	6.839858346E1	1.659848372E1
6.360000000E0	7.138411153E1	1.596052543E1
6.400000000E0	7.387538647E1	1.541526206E1
6.440000000E0	7.603142348E1	1.484299036E1
6.480000000E0	7.763677689E1	1.435265266E1
6.520000000E0	7.879802141E1	1.389850302E1
6.560000000E0	7.957924633E1	1.329905235E1
6.600000000E0	7.992224794E1	1.274464225E1
6.640000000E0	7.989870509E1	1.274926109E1
6.680000000E0	7.952706434E1	1.286428872E1
6.720000000E0	7.884112368E1	1.302633041E1
6.760000000E0	7.782985825E1	1.322968711E1
6.800000000E0	7.654584125E1	1.321550082E1
6.840000000E0	7.498221716E1	1.313615026E1
6.880000000E0	7.313191129E1	1.310720476E1
6.920000000E0	7.103808846E1	1.312365126E1
6.960000000E0	6.881326599E1	1.296041793E1
7.000000000E0	6.671733157E1	1.286076791E1
7.040000000E0	6.471703847E1	1.286233086E1
7.080000000E0	6.281345901E1	1.258967778E1
7.120000000E0	6.102703791E1	1.252584158E1
7.160000000E0	5.944226798E1	1.255256768E1
7.200000000E0	5.807025281E1	1.242299753E1
7.240000000E0	5.705745500E1	1.233712077E1
7.280000000E0	5.641319215E1	1.230775342E1
7.320000000E0	5.594115518E1	1.232514590E1
7.360000000E0	5.570221358E1	1.229777208E1
7.400000000E0	5.555266773E1	1.231046941E1
7.440000000E0	5.535145522E1	1.227673535E1
7.480000000E0	5.526583192E1	1.226167401E1
7.520000000E0	5.529209742E1	1.227297572E1
7.560000000E0	5.525500390E1	1.225249510E1
7.600000000E0	5.522215673E1	1.211525891E1
7.640000000E0	5.514445390E1	1.196796094E1
7.680000000E0	5.499885722E1	1.186068346E1
7.720000000E0	5.485307590E1	1.185036469E1
7.760000000E0	5.471084414E1	1.186977345E1
7.800000000E0	5.457559209E1	1.193276934E1
7.840000000E0	5.455680715E1	1.200784125E1
7.880000000E0	5.448610703E1	1.213091048E1
7.920000000E0	5.444960886E1	1.223540277E1
7.960000000E0	5.446553613E1	1.228408879E1
8.000000000E0	5.445131888E1	1.228675523E1
8.040000000E0	5.445486658E1	1.229359993E1
8.080000000E0	5.450024891E1	1.232117352E1
8.120000000E0	5.458228754E1	1.231572272E1
8.160000000E0	5.475775620E1	1.247980817E1
8.200000000E0	5.521050892E1	1.275161254E1
8.240000000E0	5.608849503E1	1.327454854E1
8.280000000E0	5.765160260E1	1.395324675E1
8.320000000E0	5.980797820E1	1.460259226E1
8.360000000E0	6.238393419E1	1.515693556E1
8.400000000E0	6.532340184E1	1.561045763E1
8.440000000E0	6.835141889E1	1.582609919E1
8.480000000E0	7.132413287E1	1.578618304E1
8.520000000E0	7.408418426E1	1.539497507E1
8.560000000E0	7.626752830E1	1.512941911E1
8.600000000E0	7.804730477E1	1.469152293E1
8.640000000E0	7.934520457E1	1.436171519E1
8.680000000E0	8.019574364E1	1.405058698E1
8.720000000E0	8.071565694E1	1.365088804E1
8.760000000E0	8.081514854E1	1.324372652E1
8.800000000E0	8.049986054E1	1.299366705E1
8.840000000E0	7.986792806E1	1.293234020E1
8.880000000E0	7.896187942E1	1.304982292E1
8.920000000E0	7.771194094E1	1.319746630E1
8.960000000E0	7.618523564E1	1.329568612E1
9.000000000E0	7.448662214E1	1.338134960E1
9.040000000E0	7.256063145E1	1.331732921E1
9.080000000E0	7.060506271E1	1.321383904E1
9.120000000E0	6.860016804E1	1.319673699E1
9.160000000E0	6.659996857E1	1.324995452E1
9.200000000E0	6.481495359E1	1.320408228E1
9.240000000E0	6.302714000E1	1.300684099E1
9.280000000E0	6.139102413E1	1.271469325E1
9.320000000E0	6.004148245E1	1.244432002E1
9.360000000E0	5.893392394E1	1.235004190E1
9.400000000E0	5.799774182E1	1.228609566E1
9.440000000E0	5.737140260E1	1.214599938E1
9.480000000E0	5.685386302E1	1.211774109E1
9.520000000E0	5.649426122E1	1.212190419E1
9.560000000E0	5.629536703E1	1.212966988E1
9.600000000E0	5.616474896E1	1.221715432E1
9.640000000E0	5.618537435E1	1.226673762E1
9.680000000E0	5.620090445E1	1.228537529E1
9.720000000E0	5.620126172E1	1.229803867E1
9.760000000E0	5.608432620E1	1.239128071E1
9.800000000E0	5.592143948E1	1.245332254E1
9.840000000E0	5.564540609E1	1.253815326E1
9.880000000E0	5.539564828E1	1.261779674E1
9.920000000E0	5.508479231E1	1.262719139E1
9.960000000E0	5.484851374E1	1.257288676E1
1.000000000E1	5.465375669E1	1.248955466E1
1.004000000E1	5.448829628E1	1.239040010E1
1.008000000E1	5.441441250E1	1.227954291E1
1.012000000E1	5.431996799E1	1.215596999E1
1.016000000E1	5.431228561E1	1.204965565E1
1.020000000E1	5.428977852E1	1.211995835E1
1.024000000E1	5.445729909E1	1.218338081E1
1.028000000E1	5.477839032E1	1.243447286E1
1.032000000E1	5.548579078E1	1.274811109E1
1.036000000E1	5.656192526E1	1.313122596E1
1.040000000E1	5.820450704E1	1.342355076E1
1.044000000E1	6.036774386E1	1.364189021E1
1.048000000E1	6.278868625E1	1.391800133E1
1.052000000E1	6.535095816E1	1.425267688E1
1.056000000E1	6.810685446E1	1.457293512E1
1.060000000E1	7.061758888E1	1.476970113E1
1.064000000E1	7.304484710E1	1.494021993E1
1.068000000E1	7.527320996E1	1.496289538E1
1.072000000E1	7.711457470E1	1.511524344E1
1.076000000E1	7.865653918E1	1.516123293E1
1.080000000E1	7.981940064E1	1.507691855E1
1.084000000E1	8.053864592E1	1.491728617E1
1.088000000E1	8.095542516E1	1.452504524E1
1.092000000E1	8.104408935E1	1.413743154E1
1.096000000E1	8.082308464E1	1.376755401E1
1.100000000E1	8.034644229E1	1.347428903E1
1.104000000E1	7.963709451E1	1.329718212E1
1.108000000E1	7.878099716E1	1.330012622E1
1.112000000E1	7.771896941E1	1.337697193E1
1.116000000E1	7.647169158E1	1.350743949E1
1.120000000E1	7.503057765E1	1.352225284E1
1.124000000E1	7.333668102E1	1.353102114E1
1.128000000E1	7.148273243E1	1.354570025E1
1.132000000E1	6.957315361E1	1.350625078E1
1.136000000E1	6.758587910E1	1.348637297E1
1.140000000E1	6.568615236E1	1.354473026E1
1.144000000E1	6.388771537E1	1.353253147E1
1.148000000E1	6.219472371E1	1.339681866E1
1.152000000E1	6.063736040E1	1.318738716E1
1.156000000E1	5.945561022E1	1.308007888E1
1.160000000E1	5.844189380E1	1.312302404E1
1.164000000E1	5.778344365E1	1.308854120E1
1.168000000E1	5.741313526E1	1.302972620E1
1.172000000E1	5.727189285E1	1.303004957E1
1.176000000E1	5.729403830E1	1.291139585E1
1.180000000E1	5.730922386E1	1.288060566E1
1.184000000E1	5.728864122E1	1.288347762E1
1.188000000E1	5.726937081E1	1.288503642E1
1.192000000E1	5.718852680E1	1.288635691E1
1.196000000E1	5.712311486E1	1.277291117E1
1.200000000E1	5.700284903E1	1.275615452E1
1.204000000E1	5.685798253E1	1.277682046E1
1.208000000E1	5.663973188E1	1.280011876E1
1.212000000E1	5.627765022E1	1.280182892E1
1.216000000E1	5.587177371E1	1.274722150E1
1.220000000E1	5.537188825E1	1.275069498E1
1.224000000E1	5.490336129E1	1.269117334E1
1.228000000E1	5.444928757E1	1.264239579E1
1.232000000E1	5.404454225E1	1.267854094E1
1.236000000E1	5.384348879E1	1.280771194E1
1.240000000E1	5.386606301E1	1.308107105E1
1.244000000E1	5.429516265E1	1.350565344E1
1.248000000E1	5.519798946E1	1.401773867E1
1.252000000E1	5.663334450E1	1.456308445E1
1.256000000E1	5.847359752E1	1.502070377E1
1.260000000E1	6.056675242E1	1.536629778E1
1.264000000E1	6.297929006E1	1.545367019E1
1.268000000E1	6.543850994E1	1.546571854E1
1.272000000E1	6.793985419E1	1.547441326E1
1.276000000E1	7.030383387E1	1.542903845E1
1.280000000E1	7.244816657E1	1.551310081E1
1.284000000E1	7.451198178E1	1.558661145E1
1.288000000E1	7.623535766E1	1.556004679E1
1.292000000E1	7.770215043E1	1.543153076E1
1.296000000E1	7.892177108E1	1.509613075E1
1.300000000E1	7.973924643E1	1.470687601E1
