armbåge
t	x	y
0.000000000E0	8.696973240E0	6.583250217E0
4.000000000E-2	8.687469780E0	6.582429749E0
8.000000000E-2	8.684642485E0	6.578595534E0
1.200000000E-1	8.688902847E0	6.577864836E0
1.600000000E-1	8.693299096E0	6.578197888E0
2.000000000E-1	8.697773462E0	6.579354866E0
2.400000000E-1	8.701588822E0	6.579526805E0
2.800000000E-1	8.704360708E0	6.579069292E0
3.200000000E-1	8.701308565E0	6.580944515E0
3.600000000E-1	8.699632965E0	6.581622206E0
4.000000000E-1	8.689533129E0	6.579465063E0
4.400000000E-1	8.668560206E0	6.576083182E0
4.800000000E-1	8.623608497E0	6.572604723E0
5.200000000E-1	8.597981492E0	6.586501000E0
5.600000000E-1	8.563224525E0	6.586948599E0
6.000000000E-1	8.557067698E0	6.586042345E0
6.400000000E-1	8.553691126E0	6.585483476E0
6.800000000E-1	8.551920919E0	6.585545121E0
7.200000000E-1	8.550934039E0	6.585691611E0
7.600000000E-1	8.548811781E0	6.584297045E0
8.000000000E-1	8.547705482E0	6.583547107E0
8.400000000E-1	8.543971481E0	6.582335174E0
8.800000000E-1	8.538770181E0	6.580751073E0
9.200000000E-1	8.534101148E0	6.579710968E0
9.600000000E-1	8.519890547E0	6.576084650E0
1.000000000E0	8.484423179E0	6.577096192E0
1.040000000E0	8.513091072E0	6.593217303E0
1.080000000E0	8.558750485E0	6.723339110E0
1.120000000E0	8.904188304E0	6.905290894E0
1.160000000E0	9.719597003E0	7.200582176E0
1.200000000E0	1.115650924E1	7.658277239E0
1.240000000E0	1.332889378E1	8.270717754E0
1.280000000E0	1.615605483E1	9.164562101E0
1.320000000E0	1.956604723E1	1.034121836E1
1.360000000E0	2.329184570E1	1.179283435E1
1.400000000E0	2.703776109E1	1.336126901E1
1.440000000E0	3.070039394E1	1.501604466E1
1.480000000E0	3.408435132E1	1.651466656E1
1.520000000E0	3.701601152E1	1.781866480E1
1.560000000E0	3.948903279E1	1.886144735E1
1.600000000E0	4.138304607E1	1.966102941E1
1.640000000E0	4.281293499E1	2.032061468E1
1.680000000E0	4.388932474E1	2.077042310E1
1.720000000E0	4.465163104E1	2.107247065E1
1.760000000E0	4.521925622E1	2.132465491E1
1.800000000E0	4.562696776E1	2.144158498E1
1.840000000E0	4.588964754E1	2.154498086E1
1.880000000E0	4.603167733E1	2.153069182E1
1.920000000E0	4.612953776E1	2.139401562E1
1.960000000E0	4.603811005E1	2.123553654E1
2.000000000E0	4.574545313E1	2.106331329E1
2.040000000E0	4.526334126E1	2.079872055E1
2.080000000E0	4.450568307E1	2.047342108E1
2.120000000E0	4.344469956E1	1.998980063E1
2.160000000E0	4.211868520E1	1.949985735E1
2.200000000E0	4.049399547E1	1.886805674E1
2.240000000E0	3.869004376E1	1.824696651E1
2.280000000E0	3.675685564E1	1.762434594E1
2.320000000E0	3.475256034E1	1.699817807E1
2.360000000E0	3.271218260E1	1.630574460E1
2.400000000E0	3.073636278E1	1.564593948E1
2.440000000E0	2.892483824E1	1.505232337E1
2.480000000E0	2.729246620E1	1.443218320E1
2.520000000E0	2.590777501E1	1.385963611E1
2.560000000E0	2.475872468E1	1.328798532E1
2.600000000E0	2.389260454E1	1.276523678E1
2.640000000E0	2.336783688E1	1.235420495E1
2.680000000E0	2.309512627E1	1.203344563E1
2.720000000E0	2.294119023E1	1.178450942E1
2.760000000E0	2.294843851E1	1.165595685E1
2.800000000E0	2.310804293E1	1.164355384E1
2.840000000E0	2.326343890E1	1.164146876E1
2.880000000E0	2.338946484E1	1.164718788E1
2.920000000E0	2.351985312E1	1.165955653E1
2.960000000E0	2.365956045E1	1.167260601E1
3.000000000E0	2.381771229E1	1.167865620E1
3.040000000E0	2.389521183E1	1.168255319E1
3.080000000E0	2.386922754E1	1.166307148E1
3.120000000E0	2.380663710E1	1.161462618E1
