axel
t	x	y
0.000000000E0	1.269762211E1	3.800730180E1
4.000000000E-2	1.269929626E1	3.800197286E1
8.000000000E-2	1.270723572E1	3.800352859E1
1.200000000E-1	1.272240220E1	3.800646695E1
1.600000000E-1	1.271233283E1	3.800694660E1
2.000000000E-1	1.269913209E1	3.800947492E1
2.400000000E-1	1.268483971E1	3.801623098E1
2.800000000E-1	1.264468727E1	3.801656517E1
3.200000000E-1	1.257665615E1	3.801627352E1
3.600000000E-1	1.254265872E1	3.800754670E1
4.000000000E-1	1.244958974E1	3.800012222E1
4.400000000E-1	1.239272045E1	3.798053063E1
4.800000000E-1	1.229661386E1	3.792219092E1
5.200000000E-1	1.223348484E1	3.785816873E1
5.600000000E-1	1.212866542E1	3.781387497E1
6.000000000E-1	1.209780881E1	3.778924094E1
6.400000000E-1	1.208201112E1	3.777429006E1
6.800000000E-1	1.210444723E1	3.775021574E1
7.200000000E-1	1.213039348E1	3.774331448E1
7.600000000E-1	1.223478285E1	3.777465176E1
8.000000000E-1	1.228932186E1	3.774523613E1
8.400000000E-1	1.228603986E1	3.774011197E1
8.800000000E-1	1.225021799E1	3.772296348E1
9.200000000E-1	1.223125072E1	3.770763550E1
9.600000000E-1	1.220796662E1	3.771319032E1
1.000000000E0	1.222654156E1	3.767046608E1
1.040000000E0	1.224083034E1	3.762056743E1
1.080000000E0	1.225378656E1	3.756937907E1
1.120000000E0	1.227913695E1	3.754023279E1
1.160000000E0	1.230099863E1	3.744935577E1
1.200000000E0	1.229114188E1	3.740519323E1
1.240000000E0	1.227554233E1	3.737412849E1
1.280000000E0	1.226477509E1	3.737432072E1
1.320000000E0	1.225113515E1	3.738737183E1
1.360000000E0	1.224442587E1	3.740747497E1
1.400000000E0	1.223542543E1	3.742139518E1
1.440000000E0	1.221877226E1	3.745962053E1
1.480000000E0	1.214991638E1	3.755928034E1
1.520000000E0	1.209735844E1	3.771459323E1
1.560000000E0	1.198920721E1	3.799203861E1
1.600000000E0	1.190112551E1	3.830084189E1
1.640000000E0	1.184804039E1	3.860040585E1
1.680000000E0	1.198114654E1	3.887329115E1
1.720000000E0	1.236516752E1	3.905076169E1
1.760000000E0	1.298063194E1	3.914463635E1
1.800000000E0	1.377944912E1	3.923194153E1
