hand
t	x	y
0.000000000E0	4.481180525E1	1.253824373E1
4.000000000E-2	4.481168960E1	1.253970258E1
8.000000000E-2	4.481304073E1	1.254074749E1
1.200000000E-1	4.481367283E1	1.253939733E1
1.600000000E-1	4.481338122E1	1.253941569E1
2.000000000E-1	4.481228169E1	1.253980232E1
2.400000000E-1	4.481117551E1	1.254014335E1
2.800000000E-1	4.481120190E1	1.253941942E1
3.200000000E-1	4.481143572E1	1.253920502E1
3.600000000E-1	4.481099045E1	1.254309280E1
4.000000000E-1	4.481155647E1	1.253879493E1
4.400000000E-1	4.481143415E1	1.253876018E1
4.800000000E-1	4.481084702E1	1.254315618E1
5.200000000E-1	4.481096098E1	1.254236214E1
5.600000000E-1	4.481105279E1	1.254172811E1
6.000000000E-1	4.481129425E1	1.253849109E1
6.400000000E-1	4.481127349E1	1.253871503E1
6.800000000E-1	4.481133545E1	1.254055189E1
7.200000000E-1	4.481221413E1	1.253914745E1
7.600000000E-1	4.481216250E1	1.253871156E1
8.000000000E-1	4.481217668E1	1.253834181E1
8.400000000E-1	4.481289088E1	1.254275556E1
8.800000000E-1	4.481271490E1	1.254211918E1
9.200000000E-1	4.481369744E1	1.253833724E1
9.600000000E-1	4.481305020E1	1.254043983E1
1.000000000E0	4.481488572E1	1.253740267E1
1.040000000E0	4.481612784E1	1.253637573E1
1.080000000E0	4.481896911E1	1.254177195E1
1.120000000E0	4.482074820E1	1.254196290E1
1.160000000E0	4.494409303E1	1.256200832E1
1.200000000E0	4.514794609E1	1.264936653E1
1.240000000E0	4.563795666E1	1.270761542E1
1.280000000E0	4.626883539E1	1.306582144E1
1.320000000E0	4.716095348E1	1.355102350E1
1.360000000E0	4.836546741E1	1.384692959E1
1.400000000E0	4.984287225E1	1.375235971E1
1.440000000E0	5.131086935E1	1.370522271E1
1.480000000E0	5.265575107E1	1.364223742E1
1.520000000E0	5.385095423E1	1.359330686E1
1.560000000E0	5.504432841E1	1.355416113E1
1.600000000E0	5.631000108E1	1.347348242E1
1.640000000E0	5.766037659E1	1.331776023E1
1.680000000E0	5.903802416E1	1.325245757E1
1.720000000E0	6.040860644E1	1.323314373E1
1.760000000E0	6.174962491E1	1.311373478E1
1.800000000E0	6.291556287E1	1.308246799E1
1.840000000E0	6.398235134E1	1.302180304E1
1.880000000E0	6.501917706E1	1.310331730E1
1.920000000E0	6.608910136E1	1.323351593E1
1.960000000E0	6.719787731E1	1.327861004E1
2.000000000E0	6.823832180E1	1.339115331E1
2.040000000E0	6.924415894E1	1.339954347E1
2.080000000E0	7.027700736E1	1.341458022E1
2.120000000E0	7.130440708E1	1.343308434E1
2.160000000E0	7.221156766E1	1.340294324E1
2.200000000E0	7.299245441E1	1.332349435E1
2.240000000E0	7.362971878E1	1.328526205E1
2.280000000E0	7.415749399E1	1.322759712E1
2.320000000E0	7.449378070E1	1.319231717E1
